辛い
"['\u3000そのためまだまだ世間からすれば冒険者というものは公的に認められた副業っといった側面が強いのである。そのためこの学校の生徒達も冒険者一本なんて考えはせず、将来就く仕事は別に考えているというのが実情だ。世の中は案外世知辛い。\n', '「まぁ、授業の内容はそこまで難しくはなかったけど…。途中に休憩があるとしても４時間近く授業を行うとか辛いと思わないかい？」\n']"
