辛い
"['\u3000男は痛みに慣れてきたのか、表情に辛い色を見せながらも、強い意志が見て取れた。\n', '（きっと、礼仁君が私の付き人だったら、私は息が詰まっていたわね。それに、彼を傍で見るのは辛いしね）\n']"
