パリシオ,チリパチ,ウルスラ,ガッチリ,ハッキリ,クッキリ,ムシャムシ,ドタバタ,カチャカチ,チラギョロ,バッチリ
['\u3000そんな情勢にあって、先帝ライムンドの子イスマエルを守護し帝室の正統を主張しているのが、帝国北部の四伯爵である。アパリシオ家、カルリオン家、ティヘリナ家、そしてイグナシオ家だ。先の戦争における帝国側のもう一人の英雄ベルタ・イグナシオは、今は護帝の象徴として南北対立の最前線にいるという。\n'],"['\u3000言い切らないままに、クラウスは重々しく息を吐いて黙り込んだ。眉根には深い皺があり、眼差しは水の杯を睨むようでいて焦点が合っていない。への字口の引き締まり具合も強い。アマリアは小首を傾げてそんなクラウスを見守った。パチリパチリと暖炉に火が音を立てている。\n', '\u3000石組みの暖炉の内に薪がくべられていて、熱く明るい力が夜に揺らめき立っている。生活の火だ。人が夜を過ごすための火だ。新たなる朝へと命を継ぐための火だ。火の粉の爆ぜる音もパチリパチリとして、光と熱を発している。\n']","['\u3000一人はニナウルスラという女騎士だ。年恰好からすれば少女騎士と言うべきか。新参の聖騎士であり新任の旗騎士でもあるという一騎で、勇者聖定に合わせて特別に育成されたという。勇者に従者を用意する慣習に則ってのことだが、今は後詰めの将としてエテラマキ領領境に千三百ほどを率いて待機している。\n', '\u3000これには旗騎士ニナウルスラが聖騎士五千をもって当たる。エテラマキ領西部より決戦の現場を目指す。任務の重要性を鑑みてありとあらゆる暴力が許可された。聖務に障る諸々は躊躇せず排除せよとの命令だ。ニナウルスラの性質はこの役割に向いている。\n', '\u3000これには旗騎士ニナウルスラが聖騎士五千をもって当たる。エテラマキ領西部より決戦の現場を目指す。任務の重要性を鑑みてありとあらゆる暴力が許可された。聖務に障る諸々は躊躇せず排除せよとの命令だ。ニナウルスラの性質はこの役割に向いている。\n', '「ニナウルスラは突破できていないのか」\n', '\u3000名はニナウルスラ。信じ難いことに役職をもって聖騎士を指揮する者である。\n', '\u3000初め、南より発して王都へと迫る軍は三つあった。エテラマキ領西部より旗騎士ニナウルスラ率いる聖杯騎士団がおよそ五千、同領東部より旗騎士トピアス率いる聖杯騎士団およびエテラマキ領軍の混成軍がおよそ一万、テルヴァハル領よりマルヤランタ侯アドルフ率いる護国連盟軍およそ八千である。\n', '\u3000旗騎士ニナウルスラがサルマント領軍の護る要害の砦を襲った時点か。それともそれは偶発的な戦いで、旗騎士トピアスがエテラマキ領軍と共に別な砦を襲った時点を戦いの糸口と見るべきか。いっそ“アドルフの乱”をして聖王戦争の呼び水として認識すべきか。\n']","['\u3000兵列が幾重も壁の如くあるそこへと分け入った三千騎は鋼鉄の楔のようだった。弾き返されるどころか深くガッチリと食い込み、周囲を斬り払って出血を強いる。猛然と武威を発揮する。王国軍の戦陣はそれを嫌って身もだえした。楔の打ち込まれたそこは看過できない場所だった。反応せざるを得ない妙所だったのだ。\n', '\u3000ここに１つの暗い契約が成されたのだ。教会が裏社会からの影響力を欲して伸ばしたるその手を、緑巾に飾られた手がガッチリと握ってもう離しはしない。手は腕へ肩へと繋がり、首の上では碧色の眼光が輝いているのだ。\n', '\u3000仕事のためか己のためか……しがみ付く勢いの客に対して気持ちよく商売をするラウリであった。代金を受け取り、商品を幾つか渡して、最後にガッチリと握手をした。いい商売とは互いに幸せを味わうものだ。満足の鼻息を髭に浴びせつつ振り返ったならば、黒髪碧眼の少年もまたウンウンと頷いている。\n']","['\u3000そして、苦笑する。自分も同じだと気付いたからだ。この夏の彼はハッキリと戦果を挙げるために戦っている。それが次へ繋がるのだと確約されているからだ。部隊戦力を手に入れるためならば何でもする。節約でも、散財でも、露骨な人気取りでも、何でも。\n', '\u3000ルーカスは聞き続けた。それら全てが今はハッキリと聞こえていて、遂には意味のある単語をすら拾った。誰かの名前のようだった。それで確信してしまった。なぜならそれは女性の名前だったから。知ってもいたし分かってもいた。帝国では女性でも兵や騎士になれる。踏みしめてきたのは男の死体ばかりではない。どうしてかルーカスの脳裏には今最も思い浮かべたくない顔が浮かんでいた。悲しげな微笑みだった。\n', '\u3000ルーカスとはユリハルシラ侯の息子であり侯爵家の嫡子であるところの、１３歳の少年のことである。ダニエルが相談衆を務める相手だ。奇しくもマルコと同年齢であり、それはダニエルにとって興味深いことでもあった。己の主の“特別”がハッキリと分かるからだ。\n', '\u3000男の声にはハッキリと落胆が混じった。次第次第に前のめりになっていた身体を溜息とともに正す様子にもそれが分かる。ベルトランは気付かぬふりをして、しかし酒杯の裏に笑んでいた。どうやらこの密偵は工作員である以上に熱意の勧誘者であったらしい。王国内のエベリア人を訪ねている、とはそういう意味合いの言葉だったのかと納得する。密偵への指示や諜報網の調整ではなかったようだ。\n']",['\u3000不意に声が上がり、クラウスはエレオノーラへ意識と視線とを戻した。そしてそこに生々しい感情を見た。先ほどまでのどこか夢現な雰囲気は消えていた。紅を引いた唇はクッキリと笑みの形をとっている。\n'],['\u3000クスターはそう言うなり焼き菓子を放り上げ、口で受け止めてムシャムシャとやった。敵味方に噂される凄腕の傭兵部隊隊長……という仮面は、本当に仮面でしかない。クスターらは武名を誇る様子が皆無だ。彼らの心はもとより他の兵士たちと異なる。冗談や酔狂で馬賊をやっていたわけではないのだろうとラウリは思う。王国の権威に対して何ら尊崇の気持ちを抱いていないし、己の身命の置きどころも使いどころも兵士たちとはまるで違うのだ。\n'],['\u3000村の子供らに群がられつつ歩いているが、ドタバタと不器用な集団の中で唯１人飄々としていて、細道のぬかるみを器用に避けている。各家お手製の粗末な服装と裸足に囲まれて、彼だけが都会仕立ての服と革靴だ。埃まみれのボサボサ髪を尻目に、肩口で切りそろえた黒髪がサラサラと揺れている。\n'],"['\u3000目の前に手傷を負った初老の男とまだ少年とも言える兵士とが青褪めた顔で庇いあっていて、己の手には土でも人でも掘り削る鋼鉄の匙がある。少年の方は手に小剣を構えているが、長剣に比べればわけもないその重みにすら負けていて、カチャカチャと音を立てる震え方も不規則だ。その目に映る己を思う。\n', '\u3000薄目のままに、オイヴァはさりげなく腹を掻いた。その途端に手と腹を誰かに押さえられる。カチャカチャと小刀を操る音が聞こえて、次いで包帯や布をあてがわれる感触が続いた。小さく耳元に「我慢してくだせえ、隊長。まだいけねえ」と声が落ちてきた。ゆっくりと鼻息で不満を表明する。\n']",['\u3000側に立つ文官も、壁際に立つ武官も、果ては壁にかかった絵の中の人物でさえも、その目をチラチラギョロギョロとさせてこちらを窺っている。閉じた口の内に埒もない雑言を咀嚼し、貧相な頭の中で碌でもない空想を弄んでいる。彼はそう確信する。\n'],['「食べても害はないが、塗り薬でね。基本的には皮膚に効く。火傷に霜焼け、化膿にかゆみ、切り傷にも効果があるよ。それほどのもんだから女性特有の悩みにも驚くほど効果的さ。水仕事で荒れた手はたちどころに治るし、お肌のしみや皺にもバッチリと効くんだ」\n']
