辛い
"['\u3000この辛いだけの命綱なしのぼるだりんぐは、ここまでと同程度の苦労で終わるはずだ。\n', '「途中のすーぱーで買出ししたけど、正解だな。この周り、飯屋高いとこしかないんだもん。いや、貧乏人には生き辛い土地だぞ、ここ」\n']"
