すかすか,こんこん,ぴょこぴょこ,ぺたぺた,くすくす,ぴちぴち,ねばねば,ぐしょぐしょ,びくびく,ぞくぞく,ずたずた,ごりごり,おーおー,くいくい,すらすら,くっくっ,がくがく,ぽろぽろ,わくわく,ちかちか,のびのび,めきめき,ぴりぴり,ぽきぽき,ちりちり,そわそわ,ぷるぷる,とぼとぼ,どきどき,ごくごく,はっはっ,ばたばた,はらはら,べたべた,ごつごつ,のこのこ,ぱちぱち,ぽつぽつ,にこにこ,ふさふさ,へらへら,じゃらじゃら,ぺらぺら,ふるふる,ごにょごにょ,わなわな,ごろごろ,ごてごて,へこへこ,ぴかぴか,そろそろ,うるうる,ぼろぼろ,ざらざら,こくこく,まじまじ,ぽかぽか,するする,こそこそ,ずるずる,ざわざわ,ばらばら,すたすた,ぺこぺこ,びしゃびしゃ,ぱくぱく,どろどろ,ぐいぐい,ばちばち,おいおい,ぼこぼこ,ふかふか,もそもそ,びしょびしょ,もやもや,みしみし
['「おぬしらの魔法は見ためばかり立派で中身がすかすかじゃ。編み物からでなおすんじゃな」\n'],"['そんなことを話していると、こんこんとどあがのっくされる。\n', '\u3000耳をすませば確かにたまごの天辺よりこんこんと殻を叩く音が聞こえる。\n']",['\u3000俺がぴょこぴょこ元気に動く耳と尻尾を凝視してるとはこは恥ずかしそうに体をよじる。\n'],['\u3000ぺたぺた\n'],['\u3000不思議そうな顔をするけびんの隣で舞衣さんがくすくすと笑っている。恥ずかしいぜ。\n'],['「いい歳じゃと！！\u3000この肉体はぴちぴちでぷるぷるじゃたわけが！！」\n'],['\u3000奴の顔面に当ててやったのはねばねばのぼーるだ。\n'],['「なんと見事な演説！！\u3000わたくし感動でぐしょぐしょです！！」\n'],['怒られるのではとびくびくしていたが、舞衣さんは真面目な様子だ。\n'],['「ふふ、わたくしぞくぞくします♪」\n'],"['\u3000情け無さ、無力感、死んだ仲間に対する罪悪感で私の心はずたずたに痛み、冷え切っていく。\n', '\u3000無理やり引きちぎられた為、傷口はずたずたになっており壊れた蛇口のごとく血が噴き出す。\n']",['\u3000あんも飛び降りてきて俺に頭を撫でろとごりごり頭を押し付けてくる。\n'],['「おーおーまだ生きてんのか、やんじゃねーか」\n'],"['\u3000俺は挑発的に右手の人差し指をくいくい曲げる。\n', '\u3000男は構えを取り、指でくいくいと招くように挑発する。\n']",['\u3000こっ恥ずかしいせりふも仮面をかぶればすらすら出てくるから不思議だ。\n'],['「……くっくっくっく、はあーっはっはっは！！」\n'],"['\u3000頭を強く揺さぶられた影響で足はもうがくがくだが気合で何とか持ちこたえる。\n', '\u3000ちなみに平静を装っているが鎧の下はがくがくだ。\n']",['\u3000俺が力を込めると奴の体から岩がぽろぽろ剥がれ落ちる。\n'],['\u3000ふふ、面白い奴が立て続けに来たもんだ。わくわくしてきたよ。\n'],['\u3000見ているだけで目がちかちかするぜ。\n'],['「ええ、魔人達がのびのびと暮らし、笑いあってる光景など世界中見渡してもここにしかないでしょう」\n'],['\u3000魔道具作成の修行を始めてから3日。俺の魔道具作成能力はめきめきと上昇していった。\n'],"['「冗談だってこてつ。あんまぴりぴりすんなよ。また皺が増えるぜ？」\n', '\u3000とてつもない魔力に、肌がぴりぴりする。\n']",['\u3000手をぽきぽきと鳴らし威嚇するゔぉるく。\n'],['\u3000すんでのところで防壁は持ちこたえているが熱波までは防げず俺の体がちりちりと焼ける。\n'],['\u3000そう語る舞衣さんが一番そわそわしている。\n'],"['「いい歳じゃと！！\u3000この肉体はぴちぴちでぷるぷるじゃたわけが！！」\n', '\u3000後頭部に柔らかい感触を感じながら目を開けると、白く大きな風船が二つ眼前でぷるぷる揺れていた。\n']",['とぼとぼと王の間を後にするゔぉるく。\n'],"['正直めっちゃどきどきしている。\n', '「ええ、わたくしもどきどきでございます！」\n']","['\u3000ごくごく普通の人生を送っていたが唯一無二の｜贈呈物《ぎふと》、｜共感覚《しなすたじあ》を手に入れたことで人生が一変。魔人達の王「魔王」を目指す。\n', '俺は野菜と干し肉が入ったすーぷをごくごくすすりながらけびんを褒め称える。\n']","['『はっはっはっは！！』\n', '『――――――！！\u3000はっはっはっは！\u3000面白い！\u3000お主はどこまで我を楽しませてくれるのだ！」\n', '\u3000善神はそう言うとはっはっはっはっはと笑う。\n', '\u3000善神はそう言うとはっはっはっはっはと笑う。\n', '「……くっくっくっく、はあーっはっはっは！！」\n']",['\u3000夜はばたばたしてちゃんと話せなかったからな。\n'],['\u3000いつ裏切るのかとはらはらしてるが能力が高いのでくびにするわけにもいかない。\n'],['\u3000さすがにべたべたし過ぎたのかまーれに叱責される。\n'],['2mを超える長身で、その全身を黒一色のごつごつした鎧で覆っている。\n'],['「裏切者がよくのこのこと顔を出せたもんだね。てれさ・すかーれっと」\n'],['\u3000俺はわざとらしくぱちぱちと手を叩き彼らの前に進み出る。\n'],['\u3000草木は枯れ、大地は裂け、生物の息吹など微塵も感じられなくなったこの地だが、よく見ればぽつぽつと植物の芽が生え始めており緑化計画が身を結んでいる事が確認できる。。\n'],"['\u3000そう言いにこにこと笑う舞衣さん。\n', '\u3000にこにことそう語るけびん。\n']","['\u3000鋭い眼光にふさふさの髭。歴戦の猛者を感じさせる顔立ちだ。\n', '\u3000それは頭頂部にぴょこんと立つ狐の様な大きな耳とお尻から伸びるふさふさの尻尾だ。\n']",['\u3000真剣な面持ちで槍を構える門兵に対し、金髪の男はへらへらした感じで答える。\n'],['\u3000そう言うとゔぉるくはぽけっとより太い鎖で出来たねっくれすをじゃらじゃら音を鳴らしながら取り出す。\n'],"['\u3000紙をぺらぺらと揺らしてみるが、普通の紙と何ら変わったところは見られない。\n', '\u3000自分の弱点をぺらぺら話すゔぉるく。\n']",['\u3000まーれの方を見てみるが彼女も分からないのか首をふるふるしてる。\n'],['「いいですか？\u3000ごにょごにょごにょ……」\n'],['\u3000ゔぉるくは俺の話を聞くと下を向きわなわなと震える。\n'],"['「あんたが強かったのは過去の話だ。里でいつもごろごろしてるだけのあんたにへこへこしてる大人たちが気に食わなかった！\u3000だから努力した！\u3000邪道と後ろ指をさされようと我慢し科学を勉強した！\u3000全てはあんたの鼻を明かすためっだんだよ！」\n', '\u3000しかしいつまでもごろごろしてられない。\n']","['\u3000ごてごてしてるようにみえてその形状は速度を落とさないよう緻密に設計されている。\n', '\u3000髪は短い金髪。でかいさんぐらすとごてごての金のあくせさりーが目を引く。\n', '\u3000全身ごてごての俺を見て舞衣さんが苦言を呈す。\n']",['「あんたが強かったのは過去の話だ。里でいつもごろごろしてるだけのあんたにへこへこしてる大人たちが気に食わなかった！\u3000だから努力した！\u3000邪道と後ろ指をさされようと我慢し科学を勉強した！\u3000全てはあんたの鼻を明かすためっだんだよ！」\n'],['\u3000無駄に豪華でぴかぴかしているごるでぃおの邸宅をしばらく進むと、広い部屋に案内される。\n'],"['「さて、そろそろ眠っていただこうか。辞世の句ぐらいは聞いてやるぞ」\n', '「そろそろ目的地上空になります」\n', '「ふふ、お前がいいならそれでいい。そろそろ私は自室に戻らせてもらうぞ」\n', '「そろそろ目視される可能性がある、警戒を怠るな」\n', '「それより作業もだいぶ進んだな。そろそろあれをやってもいいんじゃないか？」\n', '「いやー、思ってないさ。そろそろ始めようか」\n', '「そろそろ着くわ、心配しなくても皆いい人だから安心して」\n', '「よし！\u3000それじゃそろそろ再開するか」\n', '「そろそろ着くころですね」\n', '\u3000夜も更けて来たのでそろそろ寝る事にする。\n', '「さて、そろそろ本題に入るぞ」\n', '「ふふっ、それでいいわ。そろそろあなたの名前も教えてもらえるかしら？」\n', '「さて、そろそろ明日に備えて休むとしようか」\n', '「そろそろ回復するか……」\n', '「もう少し感傷に浸っていたいけど、そろそろ休憩も終わりか。報告を聞かせてくれ」\n', '\u3000そろそろ目隠しして動くのも慣れてきたし、本格的に歩いてみるか。\n', '\u3000大蛇はそろそろと口を閉じながら後退し俺の事を困惑した様子で観察する。\n']",['\u3000姉妹はそろって俺のまんとを掴みうるうるした目で訴えかける。\n'],"['\u3000ぼろぼろの体に枯渇した魔力と体力。精神も憔悴しきっている。\n', '\u3000ぼろぼろになりながらも立ち上がるごるでぃお。\n', '\u3000俺はぼろぼろのごるでぃおをありったけの魔力を使い回復してやる。\n', '『二回戦をやるのにそんなぼろぼろじゃ格好つかないだろ？』\n', '「でも、だからこそ惜しい。いくら君が数多の魔法が使えてもぼろぼろの体に心もとない魔力残量。これでは宝の持ち腐れだ！」\n', '\u3000しかしぼろぼろになりながらも立ち上がり、更にとんでもないことを言う彼からいつの間にか目が離せないでいた。\n']",['\u3000床は硬い。ざらざらしてるしこんくりーとかな？\n'],['\u3000凄い剣幕に押され、俺はこくこくと頷いた。\n'],['\u3000目の前で揺れる物体をまじまじと観察した俺は、その正体に気づくと急いでその場から飛び跳ねて抜け出す。\n'],['「ぽかぽかー」\n'],['\u3000俺は意気揚々と布を手に取りするすると外していく。\n'],"['「いったいこそこそと何をやってるんすか？」\n', '\u30002人はこそこそ話すのをやめるといぶきに近寄ってくる。\n']",['\u3000ずるずると足を引きずりながらも俺の眼前に歩いてくるごるでぃお。\n'],['「それで？\u3000わざわざわしと二人きりになったんじゃ。何か言いたいことがあるんじゃろ？」\n'],['\u3000ばらばらなはずの魔力の波長が重なり結びつく感覚。\n'],['\u3000すたすたと中に歩き出し先導する彼女。\n'],['\u3000私に挨拶したあと、上司のいぶきさんに気付いたようで頭をぺこぺこさせて謝っている。\n'],"['\u3000おんおん泣きながらゔぉるくはびしゃびしゃの体で俺に抱きついてくる。\n', '\u3000しかし俺の鎧は既にびしゃびしゃだ……\n']",['\u3000男は陸にあげられた魚のように口をぱくぱくさせると口から泡を吐き、意識を手放す。\n'],"['\u3000触手に当たった岩や地面はどろどろに溶けている。当たると痛いじゃ済まなさそうだな。\n', '\u3000なぜなら、彼女の持つないふの刃は溶かした飴細工のようにどろどろになっていたからだ。\n']","['\u3000元気いっぱいで人をぐいぐい引っ張って行くたいぷのあんちゃんはともかく、落ち着いていてあまり話さないたいぷのすいちゃんの周りにも人が途切れないのを見ると、子供は無自覚の内に自分より強いものを理解しているように感じる。\n', '\u3000戸惑う俺などお構いなしに舞衣さんは俺にまた何個か小物をぐいぐいと押し付けてくる。\n']",['\u3000二人の魔女が視線をばちばちと交わす。\n'],"['「おいおい、それが人にものを頼む態度か？」\n', '「おいおい、まじかよ……」\n', '「おいおい落ち着いて食いなさい」\n', '\u3000顔を手で覆いながらおいおい泣きまねをするいぶき。がっつり指の隙間から見てるのばればれだぞ。\n', '「おいおいまじかよ……」\n', '「おいおいどこまで行くんだ？」\n']","['「てめえ頭沸いてんのか？\u3000今すぐ立ち去るかその顔面ぼこぼこにされるか選びな」\n', '「『｜十天星《じゅってんせい》』だか何だか知らねえがそんなの関係ねえ！\u3000あの野郎ぜってえ許さねえ！\u3000次会ったらぼこぼこにしてやるぜ！！」\n']","['\u3000｜転移門《げーと》のすぐそばには大人数が入れる入浴施設とふかふかのべっど、食事する施設も用意してある。\n', '「えとねー、ふかふかのねどこがほしいってー」\n']",['「へー、だからずっとじめんをもそもそやってんだ！」\n'],['「じーく様、見事な手腕でした。神をも手玉に取る交渉術、わたくし完全にびしょびしょでございます」\n'],['\u3000そしてよく寝た気がするのに何故だかもやもやした気持ちだ。\n'],['\u3000みしみしみし！！\n']
