辛い
"['\u3000そこでもまた『役立たず』と呼ばれ、辛い目に遭うのを知らぬままに。\n', '「てかあんた、辛いなら、後ろの車輌で寝とけばよかっただろ」\n', '\u3000自分のために辛い思いをして欲しくないと。\n', '\u3000辛い戦いを強いられていた兄の心情は、南十星も理解できなかった。しかし別口から情報を与えられていたため、想像することができた。\n', '\u3000たぬき寝入りが不要なのに寝ているのも辛いが、自由になったのは口だけで、あとは拘束されたまま。純粋に筋力だけで身を起こして座る姿勢に変わるのに、結構な時間を要した。\n', '「ずっと立ってるの、辛いでしょ？\u3000どこか店入らない？」\n', '\u3000周囲の人々に辛い想いをして欲しくない。\n', '\u3000きっと経営的にも楽ではないだろう。そこで常套手段であろう、客を遠ざけるような嫌がらせがあれば、尚更辛い。それでも彼らはなんとかしようとしていた。\n']"
