辛い
"['\u3000別れがこれほど辛いものだとは\n', '\u3000後ろから声が聞こえたので、振り向いて、辛いです、と言った。\n', '「あはは、海水だもの、塩辛いにきまってる。不思議な人だなぁ、かぐやさんは」\n']"
