辛い
"['「気にするな。辛いなら眠っておくといい。家にはまだ薔薇の残りもある」\n', '\u3000労るように撫でられて、えみすは我に返り、ひどく恥入った。優しい手つきが今は辛い。\n', '「この街には居辛いだろう。追手のこともある。君が望むならどこか遠くへ――」\n']"
