かちかち,ひょこひょこ,もぞもぞ,ぶつぶつ,ひらひら,ぎりぎり,ちかちか,きょろきょろ,ごつごつ,ぽつぽつ,じりじり,がやがや,つるつる,そろそろ,ぼろぼろ,がらがら,ばらばら,たどたど,ぐいぐい,うろうろ,おいおい
['\u3000とれゔぁーすは扉の前に立つと、横に備え付けられたぼたんを押した。しかし扉からは何の反応も無い。続けて何度か押してみたが、かちかちと乾いた音がするだけで、何も起こらなかった。よく見てみれば灯りの一つも点いてはいないようである。\n'],['\u3000ひょこひょこと身振りを交えながら語られるその言葉は、地球上に存在したどの言語と重なるものではなかったのだ。\n'],"['\u3000とれゔぁーす達が男の話を聞いているその頃、遺跡の奥では作業服に身を包んだ数人のうぃーたん人が一所に集まり、もぞもぞと窮屈そうに身をよじっていた。\n', '\u3000大柄なこすもりあんがとれゔぁーすの腕をひらひらと振り回し、それを適当に脇へ捨てようとした時、その背後でもぞもぞと動く肉塊があった。\n', '\u3000全体的に丸みを帯びた流線形のふぉるむの前面には操縦席が設けられており、その内部の様子は船の外からも覗くことができた。分厚いふれーむに囲まれた窓の内側でくえりはもぞもぞと身をよじり計器のちぇっくに勤しんでいる。操縦席はぱいろっと一人乗り込むのがやっとといったすぺーすしかなく、くえりは時たま頭をぶつけそうになっては窮屈そうに眉をしかめていた。\n', '\u3000二人の視線の先では全身を分厚い装備で包んだ人影が何やらもぞもぞと動いていた。えいじゃっくすの着込んでいる惑星外活動用のすーつと何処となく似た雰囲気から、それが悪環境下での生存を図る防護服だということがわかる。すーつの尻の部分から伸びる尻尾から、人影の正体がうぃーたん人であることだけが辛うじて見て取れた。\n']",['\u3000とれゔぁーすは手を動かしながらぶつぶつと悪態をついた。\n'],"['\u3000彼は両の手を脱力させてひらひらと振り、それから意を決したように隔壁に腕を伸ばした。\n', '\u3000えいじゃっくすの様子を眺めていたとれゔぁーすが尋ねた。するとえいじゃっくすは何か思案するような声を漏らした後、「大丈夫だ」というように腕をひらひらと振った。\n', '\u3000大柄なこすもりあんがとれゔぁーすの腕をひらひらと振り回し、それを適当に脇へ捨てようとした時、その背後でもぞもぞと動く肉塊があった。\n', '\u3000しかし残念ながら腰から伸びた部分の先には何も繋がるものはなく、ただ重力に逆らいひらひらと揺らめいているのみであった。しなやかに揺れるその動きからは、何か筋肉の働きさえも感じられる。\n', '\u3000振り向くのを確認したえいじゃっくすは再び右手をあげ、ひらひらとそれを振る。\n']","['\u3000くろらは物体にぎりぎり触れるか触れないかのところまで手を近づけて土壁に広がる銀色の跡をなぞっていた。\n', '\u3000とれゔぁーす達がこの場所へやって来るよりも先に爆弾の解析を進めていた彼女は、温度の上昇率やその他変化の流れから得たでーたを基に、今現在ぎりぎりのばらんすを保っている状態の爆弾がいつ破綻を迎えるかまで予測を立てていた。\n']","['\u3000その目的は膨大なでーたの流入と上書きによる強制学習と思われた。とれゔぁーすは自身の内に何かとてつもなく大きな熱量を持ったものが生まれるような感覚に陥った。瞼の裏がちかちかと眩む。\n', '\u3000船外がちかちかと輝き出し、それと同時に強い衝撃がろけっと内部に伝わる。激しい揺れがとれゔぁーすを襲い、彼は思わず体勢を崩して転んでしまう。\n']","['\u3000とれゔぁーすはそんな風にあちこちをきょろきょろと見回しながら、再び視線を目の前に戻した。\n', '\u3000とれゔぁーすは流暢なうぃーたん人の言葉で言うと、右の手のひらを上に向けて、そこから広い円形のほろぐらむを出力した。ほろぐらむは部屋中に広がって二人を包む。突然の出来事にえいじゃっくすは呆気にとられた様子で辺りをきょろきょろと見回した。\n', '\u3000頭をぶつけそうになりながら彼が焦ってきょろきょろと辺りを見回す間も周囲の異常は続き、操縦室の中を照らすらいとまでもが消えてしまった。\n', '\u3000その隣でとれゔぁーすもきょろきょろと辺りを見回している。\n', '\u3000たまに手元の時計に視線を落としては、またきょろきょろと探査船の周囲を見回していた。\n', '\u3000よくよく見てみれば、相手は銀色の装備を全身に纏い、きょろきょろと辺りを見回している。手にはらいとを持ち、それをあちこちに向けては船内を照らして調べているようだった。\n', '\u3000とれゔぁーすもその横できょろきょろと辺りを見回している。\n']","['\u3000狭い船内の中でも、さらに窮屈な場所で身をよじる。彼は何度も頭をぶつけ、その度に苦しそうなうめき声を漏らした。機器の隙間に腕をねじこみ、指先に触れるごつごつとした感覚を頼りにすらすたー機構を探し出す。\n', '\u3000彼の前方、やや離れた場所に一つの小惑星が浮かんでいるのが見えた。ごつごつとした岩肌の様子が恒星の光によって浮かび上がり、陰となっている部分は暗く、宇宙の色と同化してしまってたが、それはかなりの大きさをもっているようであった。\n']","['\u3000結局腑に落ちるような答えは出ず、彼は状況把握を今しばらく置いておくことにした。少し離れた場所へ目をやれば、隣にいる女性らしき影と同じような人影がぽつぽつと立っているのがわかった。\n', '\u3000とれゔぁーすが急いで進行方向を映したすくりーんに目を向けると、先ほどまで何も見えなかった暗闇の中に何やら小さな光点がぽつぽつと浮かび始めているのがわかった。見ている間にもそれは数を増やし、また輝きも強くなっていく。\n']",['\u3000とれゔぁーすが熱源に向けて耳をそばだてていると、周囲の土を焼くようなじりじりとした音が聞こえた。\n'],"['\u3000そのまましばらく歩くとやがて瓦礫の道の終点らしき部分が見え始め、それと一緒に前方、彼らが進む方向からがやがやとした調査隊の声が聞こえてきた。\n', '\u3000やや下の方に向かって傾斜した長い回廊が続き、それから段々と先の方からがやがやとした調査隊たちの声が聞こえ始めてくる。\n']",['\u3000つるつるとした滑らかな素材が外壁を構成するその縦穴は、複数の地点同士を繋ぐちゅーぶのようであった。真っすぐ縦に伸びていたかと思えば、途中で急に方向を転換し、複雑に入り組んだ迷路のような軌道を形成している。どこまで行っても終わりは見えず、先ほどまでいた部屋がとても深い場所にあったことを感じさせた。曲がりくねった道をしばらく進むと、ちゅーぶはまた縦に真っすぐと伸びる領域に差し掛かった。\n'],"['\u3000\u3000こいつ、そろそろ爆発するからね」\n', '\u3000「そろそろ潮時かね……。\n', '\u3000目ぼしい意見もそろそろ出尽くしたという頃、会議はようやく終わりを迎えようとしていた。\n', '\u3000調査ぽっどは徐々に空白地帯へと近づいていく。さて、そろそろ何か起きてもいいのではないか、とくえりが思った時であった。\n', '\u3000「そういやあ、そろそろ小惑星帯に入った頃か。\n']","['\u3000こすもりあんの最後の一人である王が声をあげて身悶えすると、その体がぼろぼろと崩れ背中から地面に向かって倒れていったのだ。\n', '\u3000「気を悪くしないでほしいんだが、この船を外から見た時、あまりにぼろぼろだったんで宇宙廃棄物かと思ったくらいなんだ。近づいてみても、仲間の誰かが乗り捨てた宇宙船としか思えなかった」\n', '\u3000彼が進む先には荒々しい山脈がその身を横たえている。その山壁の間にはぼろぼろになったどーむ状の建物が一つ建っていた。視線を横にずらせば、すぐ近くに大量の瓦礫が積み上げられているのが見える。それらのほとんどはこすもりあんが残して言った大量の機械部品であり、中にはあの移動要塞から剥がしたと思われる巨大なぱーつもあった。\n', '\u3000くえりはぼろぼろになったしーとの背もたれに後頭部をくっつけて言った。目の前には巨大な小惑星が静かに浮かんでいる。その荒々しい表面を眺めながら、彼は自らの意思が目的を果たすほどには及ばなかったことを認めるしかなかった。\n']","['\u3000がらがらと大きな音を立てながら、地上数十めーとるの高さから大量の瓦礫とがらす片が落下していく。衝撃音が辺りに響き、そしてすぐに立ち消えた。かつて『都庁』と呼ばれていた、このえりあでも一際大きな建物が崩れ去ったのだ。しかし幸いなことに、この災害に巻き込まれた者は一人もいなかった。\n', '\u3000船体の上部で何か硬いものがぶつかるような音がする。それは二度三度と続けて繰り返されると、やがて小さな衝撃が走ったのを最後に聞こえなくなった。しばらくすると、今度は何か驚いたような発声と共に一人分の着地音が船内に響いた。衝撃で足場が乱れたのか、がらがらと辺りのものが散乱するような音が聞こえた。\n']",['\u3000\u3000恐らくこの爆弾は、起動するまでばらばらの素材の状態で環境と同化していたのね」\n'],"['\u3000とれゔぁーすと目の前にいる宇宙服を着た生き物はたどたどしく意思の疎通を試みていたが、未だにはっきりとしたやりとりはできないでいた。\n', '\u3000えいじゃっくすはたどたどしく地球の言葉で何かを伝えようとしているが、うまく言葉が出てこないのか何度も口をまごつかせていた。それからしばらくして何か心が折れたように肩を落とした。\n']",['\u3000男は隣にいたくえりの方を掴んでぐいぐいと揺らした。\n'],"['\u3000するとそれまで慌ただしく話しかけてきていた生き物は一度言葉を切り、両の腕で頭を抱えて何か考え込むような仕草をとった。小さく唸りながらその場でうろうろと足踏みをする様子をとれゔぁーすは静かに眺めた。\n', '\u3000「いや、そういうわけではないと思う。これは熱源の周囲をうろうろと動き回っているから……もし逃げ遅れた被害者なら、ここまで動いたりしないはずだよ」\n']","['\u3000「おいおい、私物化に僕を巻き込むのか？」\n', '\u3000「おいおい、それはあの場での推論の一つだったはずだ。\n']"
