辛い
"['\u3000普通の女子高生として生きる方がむしろ辛いのではないかと」\n', '\u3000僕は昨日受け取ったばかりの｜注文背広《いーじーおーだーすーつ》に身を包み、卸したばかりで堅くて履き辛い黒の革靴に渋い紺色のねくたいを装備して調印式とやらに望んだ。\n', '\u3000この人たちの思い込みが辛い。\n']"
