辛い
"['苦しい・・・、なんて辛いんだ・・・。\n', '「・・・・何で、俺達はこんな辛い想いをしながら仕事をしないといけないんだ・・・・？」\n', 'そもそも、彼らは新人類全体に対して啓蒙活動をしたかったわけではなく、ただ単純に辛い生活からいち早く抜け出したかっただけなのだ。\n', '多少動き辛いが、これはこれで楽しいな。\n']"
