辛い
"['\u3000何とは言わないが金属製の荷物が重過ぎて気付かなかっただけで、途中はそれなりに急な坂になっていたらしい。道理で辛いわけだ。\n', '\u3000よくわからないけど、かなり辛いのだろう。\n', '「自分が辛い目に合う話を聞きたがるなんて、まぞなの？」\n', '\u3000逆光になって辛いのは分かるけど、目を細めるな、目を。\n', '「お前らの境遇については理解してる。主人と一緒に生きてるあーむずの話は辛いかもしれない、だけど」\n', '\u3000そっか、何か辛いことがあったときはこうやって志音に物理で八つ当たりすればいいんだ。\n']"
