辛い
"['『れいゔん あさるとかすたむ』、慢性的な弾薬不足の現状に対応すべく汎用性の高い第五世代機に近接格闘武器のみを搭載したこの機体は元々射撃めいんの戦い方が得意な界人にはかなり扱い辛い代物となっている。ちぇっくを終え、界人はもにたーに映るゆりを見た状態でまいくをおんにした。\n', '「……はぁ、戦争は辛いな」\n', '「本堂 桜君、それ以上の反論は処罰の対象になるが構わんかな？ もっとも、結果も出せない上司を庇うとは辛い仕事を遣っておられるようだが」\n', '「辛いと思った事はないんですか？ 」\n']"
