いじめた,がらだっ,もたくさ,ざわめき,がしてく,らんこと,するかちゃ,がりくね,ばっくど,ことくら,すくめら,かららん,うしてか,どたばた,へらしな,けたくら,すかしな,おいたら,ぐちゃぐち,がしゃしゃり,くっつい,てかたか,がちゃがち,するとこ,がしたか,ぽっかり,ばさばし,ぶつくさ,にやめら,からぼた,ばらくす,にこしな,はっきり,からきち,おーどぶ,ついてか,わしてか,さんがち,めたこと,げーむし,いそぷら,こちから,うとする,いがてら,くっきり,しわくちゃ,すらつか,ぷるみり,からとっ,かちゃかち,ぶりくら,よろしく,ずかしく,げたこと,てけぼり,うきしな,すっきり,こともそ,ぷりから,しながら,こつだっ,もこちら,ぶること,ちらこそ,ことごと,からがっ,がぶつか,もそこそ,しくげー,ひっぱた,からじろ,ことだら,うところ,けっぱち,たかさっ,するから,のしがら,たらばら,ふらしな,かきする,ぐらかさ,ついたか,くらする,すっとく,がつけら,くださっ,けたこと,いがつい,ばらだっ,ゆるらん,ばたつか,ひーかっ,がらもそ,もだから,にこちら,だったら,からだっ,からつい,ほったら,からすっ,じめから,もこぴー,しなくちゃ,がらずっ,からこん,がしどろ,くらいじ,がらくー,いがかり,ことすら,がみこん,うとらん,さんたら,めたがら,たらいら,じろぎし,からおー,たかめら,ことけた,ことだっ,こそする,にやしな,たっきり,とこから,からどろ,からにょき,くすぐっ,ぶるから,こそうと,めーじと,べたとこ,からうる,わーくに,かったじ,まろうと,けたこん,にやする,てかわい,しなぷす,ごろから,つやから,きーぱー,うだから,がらがっ,ころだっ,かっさら,だったた,がしかっ,くっきー,きりだっ,ぎたから,げーむか,くってか,ぶらぼー,だったか,こんとろ,こととっ,いらする,はたたら,つけたら,がらこち,かきむし,ついげー,じめたた,すっとぼ,たっぷり,がたくさ,すっかり,さんすや,こりうる,すーぱー,とろげー,たらさっ,かっぷる,だったっ,ぶるんぶる,ぱりする,くすする,さんから,がっかり,けたとこ,こうから,らんぷく,だっつー,するなよ,さんにこ,くいくよ,もそうだ,さんのこ,からしば,しばたた,めたとこ,しわかっ,ことにこ,がってく,こうする,わーがた,のめもり,べたこと,するさー,もそのこ,からぽろ,ゆるがら,かりだっ,すっから,のこのー,ぎゃーすか,むずあっぷ,うろつい,くすぶり,すること,ぱーすか,かりのこ,しないそ,ひりする,つけてく,わーのこ,がちかち,たらしく,ぷりんくら,つけくだ,こんのめ,ばっかり,ぎゃーしな,びかけら,ことから,ひーさー,がっちり,がりくだ,ついたら,ずきする,こうだっ,からめー,ひっきり,くつもり,そわしな,うしてく,さんのた,かすこと,もそもこ,しなかっ,げーむら,だらしば,のしこり,たったら,からころ,とっくに,ついさっ,つーかさ,さんこん,からずっ,がびびり,するとぼ,からばた,しとする,あっぷする,ずかとこ,しなくっ,がみつい,ぺっとぼ,さんがや,しなこと,どしたら,だらしな,おーぱー,もりだっ,ぶつかっ,びかかっ,もわから,たらぎょ,からぴゅー,がらこう,ほっぽり,ちらつか,がびくつ,すいから,かりこん,ぴかちゅー,するとく,ぼーいじ,もくぐっ,がやたら,もじしな,かちこち,めちゃくちゃ,めたから,からかっ,にたくさ,ほっぺた,ぐらすや,ぴーくに,まごつい,ころから,にやすー,しないが,もそうは,がぼくに,とこちら,からさっ,わいがり,うじきら,しばかり,すくめた,つかこん,がらずか,からこそ,するくら,つかわし,からする,かったら,かってか,きろくら,こんぴゅー,さんはた,ぼやくよ,もそうし,さってく,てかかっ,もこうし,たらこん,はたくさ,わなかっ,さっぱり,ぱっくす,からぱた,きーぼー,ぺちゃくちゃ,さんいら,からひそ,ふさわし,ことにちゃ,かったか,うとしな,からげー,からぶく,ずっとこ,ばっちり,からこう,うしたか,ことしな,ぼくだっ,こんくー,けたかっ,にたこく,たっふが,ふらつい,めちゃうだ,さんどば,さんだっ,ぷりしな,きーわー,くすぷら,うしたら,かすこん,かってく,いそうだ,こんのこ,わしたた,げたかっ
1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,14,1,2,1,1,1,1,1,1,4,29,1,1,1,1,1,1,2,4,10,3,2,2,1,2,1,1,77,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,9,1,1,1,1,1,3,1,1,1,5,2,1,2,2,3,1,1,1,1,23,8,1,1,1,1,1,1,1,4,1,2,1,1,5,2,1,1,1,1,1,2,1,1,11,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,9,1,7,1,2,1,3,1,3,1,1,1,39,7,1,2,1,1,1,2,1,1,1,1,2,5,1,1,1,1,1,6,6,3,1,1,2,5,1,1,1,1,1,1,2,4,2,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,68,1,1,1,1,2,1,2,14,1,1,1,8,1,2,5,1,1,1,5,3,1,1,1,1,4,1,1,1,1,17,1,1,1,1,2,7,3,1,2,3,1,1,1,1,2,1,1,3,1,1,7,1,3,1,9,3,3,7,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,6,1,1,1,1,1,2,1,1,2,3,1,1,5,1,1,1,8,7,2,3,22,3,1,20,1,1,3,1,1,1,2,1,10,19,1,1,2,1,1,1,2,1,47,8,1,1,1,1,3,1,2,1,3,1,1,2,2,1,3,4,3,1,1,6,1,6,5,1,1,1
