辛い
"['「そっか……辛い思いを沢山したんだね。今夜は私が慰めてあげるね」\n', '\u3000これからまた辛い日々の繰り返しになるだけだ。これだと若返っていても悲しみしか生まれない。\n', '\u3000何か奇跡が起こったのなら、ちーとはともかく見た目ぐらいは変えてほしかった。仮に女神様の仕業だとしたらあまりにも残酷じゃないか。俺はしょっくを受けるしかなかった。また辛い日々の繰り返しなのかと。\n', '「あのねぱぱ、未来の魔法ままは、まりーの世界では希望の星なの。家族のほとんどが殺されちゃった未来なんてぱぱに想像できる？\u3000とても辛いんだよ。でも、魔法ままはけして諦めなかったの。そして――時を操る魔道具の開発に成功して、やっとの思いでまりー達はここまで来れたんだよ。まりーの中で魔法ままは、時を操る大賢者のような存在なんだ」\n']"
