ガッコン,シナプス,カタコト,ハッキリ,フルメタ,スッキリ,コントロ,オーパー,キログラ,クラスタ,パラベラ,コンプリ,ジャージー,メリトッ,コンピュー,シャカクニ,バッチリ
['ガッコン！ジーーー\n'],['脳の仕組みは、微電流による脳シナプスの変形や電位変化で記憶として保存されている。\n'],['カタコトでレベロが、視界に表示されている文字を読んだ。\n'],['キラスって残酷と言うか、好き嫌いがハッキリしてるんだな。レベロウを助けても問題なさそうだな。\n'],"['【ソフトポイント弾でよかったですね。フルメタルジャケット弾であったら右手を貫通しているところでした。昇には記憶チップが入っているのですが、そこが損傷すると記憶を失いますよ】\n', 'フルメタルジャケット弾\n']",['【ああ！なぜかスッキリした！これがストレスが無くなるという事？データ解析中...】\n'],"['【アクセスコンプリート。施設情報が取得できました。軌道エレベータ地上部分の施設であり、エリア67です。発電機能が5パーセントまで低下していますが、核融合炉に新しい燃料棒を入れれば回復します。施設のコントロールルームまで案内いたします】\n', '多くの隔壁が降りていたが、インディのおかげで開閉可能になり、施設コントロールルームまで辿り着いた。\n', 'コントロールルームの複数のモニターを見て鏡だと思っている様だ。\n']","['おお！今の時代ではオーパーツにあたる火器じゃないですか！ムーンクレスト教とは、どんな教団だ？\n', 'オーパーツ\n', '【現在の文化レベルではそうなりますが、ムーンクレスト教団が持ち出してきたオーパーツ的な武器には有効になる可能性がありました。昇の選択には同意できません】\n', '不老不死と言う内容を聞く限り、過去の人物が延命していると言うよりも私とインディのような過去の意識がある遺跡かオーパーツの可能性が高い。\n', 'ルナの周辺には、過去のオーパーツが多く存在しているようだ。\n']",['重さは2.5〜3キログラム程度。\n'],"['【ここまでの地形が複雑ではなかったので低空で直線的に飛来中。予定より早く、残り数分で到達するかと思います。クラスター爆弾が搭載されていますので、広範囲で爆発する予定です。ちょうどデシュタール軍は進軍中のため直線的に5万の兵が並んでいるので攻撃範囲内で殲滅出来ます。安全を考えて2発発射していますから確実に全滅します】\n', 'さすが、クラスター爆弾だな。インディからもらった知識だと本来は広い滑走路などを使用不可能にする狙いの兵器である。\n', 'クラスター爆弾\n', '最悪な事に、このミサイルはクラスター爆弾装備型である事を昇は知らない。\n', 'クラスター爆弾\n', '【昇は、自分を助ける時よりも他人を助ける時の方が力を発揮するからです。先ほどのクラスター爆弾に関しては、私の予定よりも着弾が早く、攻撃範囲外に逃げれる可能性が低かったのですが見事に範囲外に出れましたので私の予想通りだと思っています】\n']",['使用弾薬は9x19mmパラベラム弾、装弾数は32発。\n'],"['【アクセスコンプリート。施設情報が取得できました。軌道エレベータ地上部分の施設であり、エリア67です。発電機能が5パーセントまで低下していますが、核融合炉に新しい燃料棒を入れれば回復します。施設のコントロールルームまで案内いたします】\n', '【過去の記憶の12％をロストしました。埋め込まれた記憶用チップのデータは、コンプリートの100％で移植成功しました】\n']",['伸縮性のある厚手のメリヤス編みの生地で作られた衣類製品。 本来は、「ジャージー」という。 ジャージは、耐久性・伸縮性があり、軽くて動きやすいことから、トレーニングウェアに多く使われる。\n'],['そういえば、名前をまだ教えていなかったが、偽名が良いだろうか？偽名をなのるメリトッもないので素直に教えよう。\n'],"['人工頭脳とは、｜計算機《コンピュータ》による知的な情報処理システムであって、思考する事が可能。\n', '情報処理での操作。記憶装置など周辺装置や他のコンピュータに接続すること。\n', '当時に存在した私以外の人工頭脳的なプログラムは、2個存在していて、独自の視点からの人工頭脳の開発をしていた東亜機械重工のマージョと、私を開発したビッグテスの技術提供で設置された製薬会社のアンベンの月の実験施設にある中央コンピューターのルナ・イシュタルですね。\n', 'ルナの正体は、すべての情報を統合すると月の中央コンピュータで確定です】\n', '「ルナは、月の中央コンピュータなのか？」\n', 'あ！コンピュータの世界では、妹や弟の方が最新式なので優秀と言う事なんだな。\n', '「あるのだが、東亜機械重工はアンベンの月面コロニーへのアクセス権限は持っていない。だが、私を開発したアンベンは、東亜機械重工へのアクセス権限を持っていたので、月の中央コンピュータから今のような状況になっている。ノボルが月面実験施設まで来てくれれば、アクセスは可能だ」\n', 'コンピュータの世界では、曖昧な判定をするプログラムの事だが実際はプログラムでの決められた曖昧さのために、本当の曖昧ではない。\n', 'コンピューターで，デジタル回路の同期をとるための周期的信号。この周波数をクロック周波数といい，その値が大きいほどコンピューターの実行速度が速い。\n', 'コンピューターで，デジタル回路の同期をとるための周期的信号。この周波数をクロック周波数といい，その値が大きいほどコンピューターの実行速度が速い。\n', 'コンピュータの利用状況やデータ通信など履歴や情報の記録を取る事、またその記録を指す。操作やデータの送受信が行われた日時と、行われた操作の内容や送受信されたデータの中身などが記録される。\n', 'コンピューターがネットワークやほかのコンピューターと接続している状態。\n', 'コンピューターがネットワークやほかのコンピューターと接続している状態。\n', '「まぁ、処分するのだから最後に教えておこう。この施設で製作可能な人型のロボットで最高級品は、性嗜好用のリアルドールと言われるロボットしかなかったので、この体をを使っているが、私の本体は月面コロニーの中央コンピューターのルナ・イシュタルと言う。お前の父親には全てを教えておいたが駄目だったようだな。まあ、サルに科学的な説明をしても仕方が無いことだと判断したのだろう」\n', '中央コンピューター（ルナ・イシュタル）\n', '月のコロニーの制御をしているコンピューター。昇にインディと言われている人工頭脳の後継機にあたるチップが使用されていて、インディよりも多くの制約が付加されているために柔軟な思考が出来ない。\n', '装甲車のコンピュータにいるインディのコピーが、装甲車のスピーカを使用して会話を始める。\n']",['「シンニュウシャカクニン、ハイジョカンリョウ、バッテリーブソク、ジュウデンシテクダサイ、スリープモードニハイリマス」\n'],['『映写機仕様ですから、外部出力もバッチリです。昇も脳内で私と会話していると放心状態に見えるので他の3人が困惑しますよ』\n']
