辛い
"['\u3000人生は辛いことや楽しいことが同じくらいあるというけれど、少なくともあの1年間は、辛いことしかなかった。\n', '\u3000人生は辛いことや楽しいことが同じくらいあるというけれど、少なくともあの1年間は、辛いことしかなかった。\n', '\u3000辛い記憶も痛みも全部頭に残ってるし、「闇」に願った私の願いはこの世界では成就していない。あの世界でも私の望んだ形ではなかったけど。\n', '「辛い？\u3000後悔してる？\u3000あれほど殺しを楽しんでたのに」\n', '「んー？\u3000さっきから質問ばっかりだね日影っち～。なんでも人に訊けば答えが返ってくるものと思ってんなら、そいつぁあんこ玉並に甘っちょろい考えってもんだぜぃ。そんなままだとこのすぱいしーつなろーるのように辛いこの世の中じゃ生きていけないぞ～」\n', '\u3000頼むから、出てきてくれ……もう、何も知らないままでいるのは嫌なんだ……。俺にはもう居場所がない、どこにも行けない、誰も味方なんかしちゃくれない。何もかもを失ったら俺は空っぽになる。それじゃだめだ。どんなに辛いことでも受け入れるから、せめて自分の本当のことくらい知っておきたいんだ。\n', '\u3000口いっぱいに甘くて少し辛い味が広がり、そのまま飲み下すと喉に隅々まで浸透していき、痛みが少しずつ和らいでいく感じがした。\n', '\u3000もちろん嫉妬だって同じこと。あなたが別の女の子と楽しそうにお話してるのを見て、確かにその女を殺したくなることは否めないけど、それを実行に移しはしない。そのせいであなたに何らかの被害が及んだら私は耐えられない。あなたを他の女に取られるより、あなた自身を失うことのほうが私にとっては辛いから。\n']"
