辛い
"['俺はうぉーりーに担がれて揺られているだけだから楽だけど・・・あれっこれ気持ち悪い。しかも苦しい。なのましんがない生身の身体には少々・・・いや、かなり辛い。\n', 'はっきんぐならまきちゃんに任せておけば大丈夫。それは「地球は丸い」とか「かれーは辛い」というれべるで当たり前のことである。\n', '「とにかくその・・・ねっこわーくね。ねっこわーくとそれを知る人の抹殺は人類のために必要なことなのよ。どうしてもというなら、数名だけならあなたの大事な人たちを助けることもできる。ゆにおん本部で外界から遮断された生活をしてもらうことになるけどゆにおんの敷地は広大だし、同じように生活している人がたくさんいるから辛い生活ではないはずだわ。むしろ危険な外界での生活よりよっぽど安全で文化的よ。」\n', 'まきちゃんがべっどに座る俺に向かい合う形で立ち、見下ろしながら言った。自分でわかっていたことでも、人から改めて言われると辛い。ほろぐらむのまきちゃんには質量がないはずなのに、そのぷれっしゃーはすきゃなのおろち以上だ。\n', '撃たれるとこんなに辛いのか。知らなかった。銃社会、まじ反対。\n']"
