ヒラヒラ,バタバタ,ガチガチ,ゴタゴタ,ガシガシ,コロコロ,ヒクヒク,バラバラ,キラキラ,ジロジロ,ブラブラ,ボサボサ,モヤモヤ,キリキリ,コソコソ,フラフラ,ザラザラ,ウトウト,グシャグシャ,ビクビク,カラカラ,バリバリ,ギリギリ,フワフワ,カチカチ,チラチラ,ガチャガチャ
"['\u3000レイは前下がりの黒髪のボブカット、ネイビーのカッターシャツ、白い細身のボトム、というラフな格好をした女にヒラヒラと手を振って言葉ばかりの遠慮をする。\n', '\u3000思わず怒鳴りつけてしまった晶の言葉に、右手をヒラヒラとさせながら皮肉を返したその男は怜・此花だった。\n', '\u3000自ら作った弁当に舌鼓を打ちながら不服そうに眉間に皺を寄せる晶に、右手をヒラヒラと振りながら此花は詫びを入れる。\n', '\u3000お手上げだと言わんばかりに左手をヒラヒラとさせながら、レイは自嘲するような笑みを浮かべる。\n']",['「ごめんなさいね、帰ってきたばかりでバタバタしてしまって。エスプレッソでよかったかしら、と言っても、もう用意してしまったけど」\n'],['\u3000しかし結果として殲滅はろくな武装をしていないネイムレスでもないルードに蹴り倒され、小玲はガチガチと鳴り出した歯のぶつかり合う音を抑えられずに居た。\n'],['『黙りなよ！\u3000このままいけば報酬は２人で山分けになるんだ！\u3000ゴタゴタ言ってないでさっさと奴を殺せよ！』\n'],"['\u3000レイの変わらない様子に小太りの男は、苛立ったように汗で脂ぎっている茶髪を指先でガシガシとかき上げる。\n', '\u3000口では勝てないと悟ったのか、少女はサイドに１つにまとめてある茶色の長髪の頭をガシガシを掻き始める。\n', '\u3000口では勝てない事を改めて理解した小玲は、サイドに１つに纏めた茶髪を苛立ちからガシガシとかきむしる。\n', '\u3000残されたレイは遠ざかった冷蔵庫に頭を抱え、アネットは簡素なデザインが気に入らないのか不満そうにバングルを眺め、チェレンコフはそんな２人の様子に苛立ちを誤魔化すように方まで伸ばした金髪をガシガシとかき上げる。\n', '\u3000またも同じ過ちを繰り返してしまった小玲は、悔しさと苛立ちから茶色の長髪の頭をガシガシを掻きむしる。\n']",['\u3000そしてコロコロと変わる表情の顔はただ無表情に、勝気な色を浮かべていた瞳はただ虚ろに暗闇を見つめていた。\n'],"['\u3000嬉々としてネックレスを着けていたレイに、晶は口角をヒクヒクと引きつらせながら細長い箱をレイに見せる。\n', '\u3000晶の咎めるような視線と表面上は穏やかな言葉に、今度はレイが口角をヒクヒクと引きつらせてしまう。\n']","['「本当なんだよ！\u3000俺はラスール側の人間で、下っ端だから情報もD.R.E.S.S.も与えられてない！\u3000俺に分かるのは民間軍事企業の連中が、バラバラのエンブレムを塗装してた事くらいなんだよ、信じてくれよ！」\n', '\u3000――バラバラのエンブレム、か\n']","['\u3000走り出したタクシーの車内でフィオナは買ったばかりのネックレスを箱から出し、早速首へと着ける。対向車のヘッドライトに照らされた小さな十字架は、その小さなトップにキラキラとした光を湛えていた。\n', '\u3000砕かれ溶解した灰色の装甲片が、太陽の光を受けてキラキラと輝きながら散っていく。\n']",['「それだけじゃないくせに、イヴァンジェリンさん達がジロジロ見られるのが嫌だったんでしょ。不機嫌だぞーって顔に出てたし」\n'],['\u3000フィオナは退屈だといわんばかりに、胸元の小さな十字架を指先で玩びながら足をブラブラと揺らす。\n'],['\u3000サイドに１つに結っている髪はボサボサに乱れて見る影もないが、小玲は自身の師がそれを直してくれる事などありえないと知っているのだ。\n'],['「……ねえ、レイ兄さん。なんか胸がモヤモヤする」\n'],['「……奇遇だな、俺は胃がキリキリするよ」\n'],"['「コソコソしてねえで出て来いよ！\u3000逃げ道は""俺達""が塞いだ！\u3000お前もうオシマイだ！」\n', '『コソコソしてねえで出て来いつってんんだろ、クソチビが！』\n']","['\u3000小玲は歯を食いしばりながら、フラフラと立ち上がってアサルトライフルの銃口をレイのルードに向けようとするが、離れていたはずのレイのルードは既に自らの射程内に殲滅を捕らえていた。\n', '\u3000そう言いながら立ち上がりフラフラとした足取りでベッドルームへと歩んでいくエリザベータに目もくれず、レイは左手のブレスレットと共に着けられたバングルを何かを確認するように撫でる。\n', '\u3000凍えるほど冷たい路地に寝転がる浮浪者、砕かれ散乱するアルコールのビンの破片、夜通し飲み明かしたのであろうフラフラと歩く若者達。\n']","['\u3000レイは考え込むあまりトレヴァーの間違って覚えた名前を訂正することなく、砂埃でザラザラとした黒い毛先をいじりながら会話を終わらせる。\n', '\u3000無駄だと知りながらもセットした髪は、手ぐしを入れるとザラザラとした砂の感触を指先に伝える。その感触に心底嫌そうな表情を浮かべたフィオナは、ナチュラルテイストな服装には合わないティアドロップのサングラスのブリッジを指先で押して位置を調整した。\n']",['「……すいません、ウトウトしてました。暗いと駄目ですね、どうにも」\n'],['\u3000歩み寄ってそう声を掛けた晶に、此花は仕事振りからは想像がつかないほどにグシャグシャに纏めた紙袋を見せてそう返す。\n'],['\u3000そう言ってエリザベータは乱暴にスライド式の扉を閉め、２人の豹変っぷりにビクビクしている小玲にＧＯサインを出してワゴンを走らせる。\n'],"['\u3000緊張からか口の中はカラカラに渇き、耳は聞こえないはずの鼓動を捉え、思わず握り締めてしまったスカートは深い皺を付け始めている。\n', '\u3000その感覚にフィオナの胃は重くなり、指先はすっかり熱を失い、喉がカラカラと渇く。\n']",['\u3000苛立ちを誤魔化すようにクルー・カットの髪をバリバリとかいてそう言うロンバードに、それ以上の皮肉をイヴァンジェリンが返す。\n'],"['\u3000月明りに照らされた荒野を、シルバーのＢＭＷが法定速度ギリギリの速度で進んで行く。\n', '\u3000任務を確実に遂行しながら、命令違反とならないギリギリの場所で更なる戦果を上げるような男に何も思わない方が難しいという話だろう。\n', '\u3000ロシアという大国のその騒動は世界にあらゆる影響を与えているものの、代わり映えしない自身の日常に日本がギリギリの均衡の上に成り立っている平和に麻痺しているようだと晶には思えてしまう。\n', '「やあ、レイ君。時間ギリギリですね」\n', '\u3000ドレスコードにギリギリ引っ掛からない長さの黒髪の左サイドを後ろに流し、黒いセルフレームの眼鏡を掛け、ダークグレイのスーツを身に纏うその男もまた、上層部によって産業スパイの疑いを掛けられている１人である｜怜《サトシ》・｜此花《コノハナ》だった。\n', '\u3000幸運にもギリギリの所でその閃光に飲み込まれずに済んだとはいえ、レイは胸から右肩に掛けて負った火傷とネイムレスを失った事でその威力を十分に理解している。\n']","['\u3000箸で切って口に運んだオムレツは、冷めているもののフワフワと良い仕上がりをしている。\n', '\u3000栗色のウェービーな髪は、真綿のようにフワフワとした感触をレイの手の平に感じさせる。\n']",['\u3000硬質な物がぶつかり合う、カチカチという皮膜越しに聞こえる歯がぶつかりあう音。\n'],"['\u3000あれから口に出して何かを咎められる事はなかったが、フィオナは部屋の端からチラチラとレイに視線をやり、エリザベータは黙ってレイの傍らに居続け、晶は治療が終わったレイの背中を軽く叩いてきた。\n', '\u3000レイは助手席から自身をチラチラと窺っている助手席のアイリーンを無視して、トレヴァーが座っている運転席のシートを軽く叩いた。\n']","['\u3000そう言ってノウマンは再び息子が書いている新聞へ手を伸ばすが、ブレスレットとバングルがガチャガチャと音を立てるレイの左手がそれをいち早く取り上げる。\n', '\u3000そう言ってレイは口角を歪め、白銀のバングルとシルバーのブレスレットをガチャガチャと鳴らしながら小玲の頭を乱暴に撫でる。\n']"
