辛い
"['「人間らしさとは……それは『忘れる』ことだ。辛いことも悲しいことも、許せないことも人はいずれ、忘れる」\n', '\u3000それを、急に……事実とはいえ「あなたは彰じゃない」「彰と同じように愛せない」と言われてしまうととても辛いものがある。\n', '「だから、どんなに辛いことだって何とか耐えてきたんだ！\u3000本当は僕は凄いんだ、こいつらとは違って、僕の価値を認めてくれる存在が必ずどこかにいるからって！」\n', '「それがたまらなく、辛いんだよおおおおお！！！」\n', '\u3000辛い病気でもないし、当たり前かもしれないけど。\n', '「あの気になっている店に行ってみようかな……」とか「あのすっごく辛いらしいらーめん食べてみようかな……」とか色々思いついたものの「かな？」と思うだけで実行に移すことはなかった。\n', '「しかし、時には辛いことでも、悲しいことでも受け入れなければならない」\n', '「……ごめんね、いきなりお父さんの話なんかして。一番辛いのはぎぜるさんなのに」\n', '\u3000流石に実の父に銃を向けるのは辛いのか、手が震えている。\n', '「ははぁ、ろぼっとでも夢って見るんですね。夢は記憶の整理といいますから、辛い思い出はりぴーとされている……ということかもしれません」\n', '「それに、あの人だって妻を亡くして辛いと思いますから」\n']"
