辛い
"['「俺らは参加できなかったから、辛いんだよね」\n', '「み..見てわかるだろ...足が駄目だ。喋るのも辛い。殺してくれ」\n', '飲んでいた痛み止め薬が切れて、彼の全身に耐えるのが辛い痛みが襲ってきた。\n']"
