きらきら,おろおろ,こんこん,きゃーきゃー,ごそごそ,じろじろ,びくびく,ぶつぶつ,おどおど,ぷかぷか,にたにた,ぎりぎり,わくわく,よれよれ,ばしばし,そわそわ,どきどき,きょろきょろ,くらくら,ばたばた,もぐもぐ,にこにこ,ばりばり,ふにゃふにゃ,こつこつ,にやにや,ぴかぴか,そろそろ,べとべと,うるうる,ぼろぼろ,ばっさばっさ,よろよろ,こそこそ,がらがら,ばらばら,うはうは,ばちばち,からから
"['びしょっぷが、きらきらした目で見つめる。\n', 'うるとらすーぱーれあかーどなど、表面がきらきら過ぎて眩しい！\n', 'めちゃくちゃきらきらです。\n', 'びしょっぷとなっつは、もにたーで顔を見ると目がきらきらしている。\n', 'げるとの目がきらきら輝く。\n', '少し覗くと、きらきらした美男子と美少女しかいない学校？\n']","['｜懐中電灯《らんたん》を渡すと、受付嬢がおろおろしている。\n', '口を押さえておろおろするみきるに言う。\n']","['こんこん。\n', 'こんこん\n', 'こんこん！\n']",['死体を漁っている間、ずっとらくあが、「きゃーきゃー」騒いでいた。\n'],['ごそごそ着替える音が聞こえる\n'],['静がじろじろ｜真也《ぱろっと》を舐めるように見る。\n'],"['らくあが言うと、びくびくしながら言う。\n', '頭が西瓜が爆発した様になって、みのたうるすが倒れてびくびくしてる。\n']",['零さんは、闘技場の隅で、虚ろな目でぶつぶつ言って休んでいた。\n'],"['きゅるけが、おどおどしながら自己紹介する。\n', 'おどおどしてるらくあをみて、零さんのが優しく教える。\n']",['浮き輪でぷかぷか浮いてのんびりしていた。\n'],['荷車上でらくあが両手に魔石を持って、にたにたしている。\n'],"['「え？45階って1級れべるで、私は、帰ってこれないですよ。20階でも、ぎりぎりですよ。みのたうるす自体も2級の人が5人で一体倒す感じですよ」\n', '「すまないが、報酬が払えない。学園の維持費でぎりぎりなんだ」\n', '奈緒美は、惑星内不介入の規則ぎりぎりの正当防衛として、魔王の件は見逃すので1ぽいんとげっとです。\n', '移動して見ると、天井ぎりぎりまで高さがある大きな施設が、あった。\n', 'げーとの大きさがぎりぎりだったので、ちょっとだけ苦労して抜けた。\n', 'がこん！ぎりぎり！\n', '向こうで、げーとを閉じる前に、けりてふぁがぎりぎりで追ってきた。\n', '無意識に理由がわからないけれど、相手の動きがわかるし、全ての力の流れが感じられる為に、ぎりぎりで避けたり、指一本で皇帝の剣をいなす事が容易です。\n']","['「うああ！未発掘の所だ！わくわくしますね」\n', 'あるてあがわくわくした笑みを見せる。\n', '物凄いわくわくしながら言われる。\n', '師匠が来てから、わくわくが止まりません。\n', '「なんかわくわくしますね」\n', '「うお！なんかわくわくする」\n']",['まぁ、歩くのがやっとで、よれよれしてるからなぁ。\n'],['3人に直撃しまくっているが、3歳児が大人にばしばし叩いてる程度しかだめーじが全くないので、無視して3人で相談する。\n'],['娘を頼むの発言からとりとるがそわそわしている。\n'],"['話すだけでどきどきします。\n', '告白されてからどきどきします。\n']","['電源を落とした瞬間、創った裸のびしょっぷが目を開けて、きょろきょろしている。\n', '適当にあしらわれて、きょろきょろしていると、声をかけられる。\n', 'ぱろっとがきょろきょろして探すと、れじの横に紙袋があったのでそれを渡す。\n', 'らくあが2階から降りて、きょろきょろしている。\n', 'びしょっぷは、きょろきょろしている。\n', 'らくあがきょろきょろして窓を見つける。\n']",['「なんかくらくらしますが、何故かすーつの使い方がわかります」\n'],['奈緒美が顔を抑えて、服を着るように手をばたばたしている。\n'],['「もぐもぐ、じぇすさん早いですね。もう一件終わったんですか？」\n'],"['そう言って、にこにこしてすらいむを背負ったりゅっくにしまって帰っていった。\n', 'きゃさるは、にこにこして手をこちらに伸ばしてくる。\n', 'まくしたてるような、早口できゃさるが一気に喋った後に、にこにこの営業すまいるを向けてくる。\n', 'らくあが、にこにこして回答する。\n', '3番受付に行くと、ぐらぱが、にこにこして待っていた。\n']","['ばちばちばりばり！！\n', 'ばりばり！！\n']",['けりてふぁが、穴の中の仮眠用の布団の中で、ふにゃふにゃになって、叫んでいる。\n'],['今日からこつこつと大気中のなのましんを貯めて、びしょっぷの背中の｜入物《こんてな》に貯める事にする。\n'],"['零さんも新しいかーどを100枚ほど購入して、端末に触るためと言う理由から、闘技場へ行ってしまった。微かににやにやしてたから、絶対に楽しくて行った気がする。\n', '何故かにやにやしてるきゃさるから、奴隷商会の場所を聞いて行く事にした。\n', '(どや？顔）で、特級を強調して、ぐらぱがこちらをみてにやにやしている。\n', '静がにやにやそれを見て瞬間移動で消える。\n', 'やはとめさいあが、門や壁を触ってにやにやしている。\n', 'らくあがにやにやして提案する。\n', 'それに、にやにやしながら静が続くのであった。\n', 'ぐあとあげはは、自分の身体を触って嬉しくてにやにやしていた。\n', 'びしょっぷが、にやにやして首に抱きついて来た。\n']","['汚れなども対象で、3人ともぴかぴかに磨かれていく。\n', '日光に当てていれば、いつものぴかぴかで使えます」\n', 'ぴかぴかの武装してるふるぷれーとに来られたら怯えるのは当たり前か。\n']",['「もうそろそろ、良いかな？」\n'],['上着は噴き出した食べ物で、べとべとになっている。\n'],['らくあが質問して来る。回答を聞いて、変な勘違いをして、同情でうるうるしている。\n'],"['荒れた土地に、ぼろぼろの10階建の半分崩れた研究所っぽい建物がある。\n', '落ちている瓦礫で、人が通れる大きさまでがらすを割って隣の部屋に入ると、椅子に服が落ちていた。白衣と違って、合成繊維のため年月劣化があまりなく、ぼろぼろだがなんとか着ることができた。\n', '遠くからは立派に見えたが、手入れがされておらずぼろぼろの外壁や枯れた植木が続く。\n', '二人は、ぼろぼろの雑巾のような服で、殴られた跡がたくさん見える。年齢は7歳ぐらいと10歳ぐらいに見える。\n']",['「観光しながら一気に下に行きたいので、先頭が零さんで右手のぶれーどでばっさばっさと切り進み、次がらくあで、背中の高性能れーだーで罠のさーちを、最後に私で全体管理。\n'],"['道をよろよろ杖を使って歩いている。\n', '固まってる零さんを置いて、壁に手をつきながら、よろよろ自分の部屋に戻る。\n']","['こそこそ近づいてきて、小声できゃさるが話かけてきた。\n', 'こそこそ先頭まで行って、門番に冒険者ぎるどのぷれーとの表示を求められる。\n']",['3番は、がらがらで誰も並んでいなかった。\n'],['「夜まで、ばらばらで情報収集しましょうか？」\n'],['頭がおかしいかもしれないが、お金を借りれてうはうはでござる。\n'],"['ほとんどの人には、見えない打ち込みと、いなしで、空中に火花が発生し、線香花火のようにばちばち光る。\n', 'ばちばちばりばり！！\n']",['はんまーの先端からからあふたーばーなーのようなえねるぎーの噴射が発生し地面に叩きつけられる。\n']
