がったか,いじめた,なみにこ,どさまざ,つかわな,たららん,さんとこ,ざーから,するごぶ,ふるうよ,たらぼく,ばっくす,ことくら,らんくだ,ほっとく,からすた,かったた,からのそ,もろぐい,くだから,ふるかす,どたばた,くいから,めたくら,けたくら,とーくに,もじゃもじ,ぶらじゃー,こしくだ,ほかのさ,するとこ,がしたか,ぽっかり,ばさばし,ことんぬる,かすねち,もごぶり,ふらぐち,ばらくす,めちゃわな,はっきり,ちらのろ,ぴーから,らんくに,ころにた,さんがら,するほか,むかつい,からぎり,かりくら,こりたら,むしゃくしゃ,くらいが,がみこと,からがち,らんから,もそもさ,どきする,とくにや,はらくに,ちらから,まじだっ,げーむし,てくどー,くどかっ,くだめー,こそだっ,ばっくら,うとする,きーくら,さんとぼ,がりする,かたらん,けたぐり,はきつか,よろしく,ずかしく,するすた,うずめた,とげがつ,たっくだ,がったら,かすげー,こともそ,ずってく,しながら,もこちら,ぶること,ちらこそ,ねとばし,たってく,もそこそ,きくから,しくげー,つらまじ,うところ,いがする,するから,のしがら,さっそく,らんがび,だってか,いがそろ,ぼくのこ,がらもだ,ぶちころ,ばさくら,けたこと,わーぷす,するきら,もだめー,しとかす,げーだっ,ごきぶり,にこちら,うようだ,だったら,からだっ,からつい,ちらもご,じめから,もこぴー,たっぱし,しなくちゃ,とってか,いがかり,ことすら,うはげー,くらころ,からこつ,すっぱり,からさら,ぱりひー,からおー,ことだっ,まじめそ,ぴーする,いらしく,めたころ,とくにこ,ばってく,からどろ,ころさっ,ぶるから,めーじと,べたとこ,わくする,からさー,すたむし,たったか,すごくい,たらさー,ついかっ,ばたしな,くらすら,うだから,ころだっ,わらずき,だったた,こそすら,さんがく,ばたつい,するつい,するぱた,げーむか,どろぐい,だったか,こんぷす,まじめちゃ,くらさん,からむら,くようだ,すかぎり,つけたら,ずっぱり,うろつか,わらずか,さばくた,がたくさ,すっかり,からぶつ,すーぱー,でぶつか,きりつい,ぶりから,だったっ,おいてく,さんから,けたとこ,どーぶー,こうから,わーばら,もわかっ,すいとこ,どかわら,するなよ,ぎりだっ,さんにこ,むくじゃら,こそどろ,ぎらわし,とろぐい,さばかり,がらくに,ぴーどた,すごくど,こそぼく,もそうだ,ぶつけた,しくうざ,さんのこ,だってら,めたとこ,やいめー,がってく,こうする,ぬめしな,とっぷく,もそのこ,とってら,ぐすぺっ,さんもそ,ひらけた,おいたか,うろつい,うろしな,さやすい,すること,からぶる,ほかのし,ごくぷら,くにどろ,めそうだ,どきわー,つけてく,がららん,ころさん,するちゃら,ぬくなよ,たらしく,べたする,のろぐい,ばっかり,ころでぶ,ことから,そろげー,からぶす,のささや,するてく,たっする,たらとこ,ずっとろ,からめー,もそのた,くつもり,しないら,じたこと,うしてく,しなかっ,けたおー,はらする,なみこと,はらたっ,だくこと,がたげら,たったら,とっくに,からずっ,どきぶら,がたてら,あっぷする,がたいが,すやげー,たらしな,こんぷり,こんぐら,さんがや,しなこと,だらしな,うとうね,もりだっ,がちむち,ぴーきー,なようだ,くにとっ,からふる,ぶつかっ,もわから,てけじめ,ちらもそ,くっだら,ちらつか,からのこ,ついてく,ぶらこん,かさぼり,すいから,するとく,ばらすく,ひたすら,つかめそ,よろこん,めちゃくちゃ,しとしな,かったっ,にたくさ,うとうら,ころから,しないが,びくから,とこちら,もじする,からさっ,がらどろ,うるふが,こそおめ,ぶかしげ,からゆる,ぴらふか,さんくす,ざわざく,からこそ,するくら,かっこう,からする,かったら,まごぶり,たらめー,ぎりから,ばしてく,がしたら,てかかっ,くにたっ,もこうし,くらさー,さらごぶ,わなかっ,ぐっはっ,さっぱり,とろうと,からぱた,ちかけた,びゅーする,ふさわし,かったか,どさくさ,からぼく,たらぶら,うとしな,ぶらざー,するぱっ,するげー,どしてく,けっこう,すかうと,たらこち,ばっちり,ぼりする,ぶくぱた,くってく,ことしな,こんくー,けたかっ,もそうと,ぐだから,がたくた,くいとこ,ずらわし,さんだっ,ちかけら,かぱわー,からそろ,わないが,はたから,じめなみ,うしたら,ひっくい,もやめちゃ,するころ,かってく,いそうだ,かつけた
2,1,2,1,1,1,1,1,2,1,1,3,1,3,1,2,6,1,7,1,1,1,1,1,1,1,1,1,1,1,8,1,1,2,1,1,1,2,2,1,28,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,5,1,1,3,1,1,39,2,1,1,1,1,1,17,2,4,1,1,3,2,1,2,1,48,1,1,2,1,3,2,1,1,1,20,1,18,1,11,1,1,1,1,1,1,1,2,1,1,4,1,1,2,4,1,16,2,2,1,18,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,2,5,2,2,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,4,7,1,1,1,1,1,1,3,2,1,23,1,2,6,1,1,2,1,1,1,1,1,1,5,1,2,1,1,2,1,4,2,1,1,1,2,1,1,1,2,1,2,1,1,1,3,1,1,1,1,1,18,3,1,8,2,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,72,1,1,1,1,2,1,2,1,53,1,2,5,1,3,1,1,9,1,1,1,1,1,1,1,2,1,7,1,1,3,6,1,2,1,1,2,1,1,7,1,1,1,1,2,1,1,2,1,1,2,2,1,15,2,1,6,1,3,3,2,1,1,1,2,1,6,6,1,4,1,1,15,1,3,1,1,4,1,1,5,4,1,1,1,2,1,1,1,1,1,1,6,1,4,3,1,1,19,1,2,1,2,1,1,1,2,1,1,11,1,2,2,1,3,1,1,22,3,1,1,3,1,2,1,1,8,5,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,9,1,1,2,1,1,1,2,3,1
