ワクワク,ゴクゴク,ベトベト,カタカタ,シュッシュッ,ドキドキ,ベチャベチャ,ゴツゴツ,ウロウロ,ガシガシ,コロコロ,バラバラ,ガサガサ,ムズムズ,モゴモゴ,キラキラ,ギシギシ,グツグツ,ヒリヒリ,ブツブツ,マジマジ,フサフサ,キョロキョロ,ウズウズ,カスカス,プルプル,チカチカ,イライラ,ジリジリ,ポリポリ,フラフラ,ガタガタ,ゴロゴロ,ザラザラ,グラグラ,コツコツ,パタパタ,パリパリ,フルフル,カリカリ,ギリギリ,ジャリジャリ,ニヤニヤ,コリコリ,ウキウキ,ボロボロ,オロオロ,ガチャガチャ
"['\u3000やばい。ワクワクが止まらない。\n', '\u3000そう考えるだけでワクワクする。\n', '\u3000こういうものを見るとついワクワクする。\n']",['「おう、それはもう無理やり、ゴクゴクと」\n'],['「うわぁ、ベトベトする」\n'],"['\u3000カタカタと顎を鳴らしながら、再度剣を振り上げると、またムショクに向かい振り下ろした。\n', '\u3000骸骨騎士は、剣を握ると、骨をカタカタ揺らしながらこちらに向かってゆっくり歩いた。\n', '\u3000その口が、カタカタと動き出した。\n', '\u3000キヌカゼの顎が小刻みに揺れてカタカタと音を立てる。\n', '\u3000カタカタと軋む音を上げながら廊下を歩くメイドの後ろを静かについていく。\n']",['\u3000そいつはボクシングさながら腕をシュッシュッと動かして蛇に威嚇の体勢を取る。\n'],['\u3000ムショクのすぐ側、肩が触れ合いそうになる距離に思わずドキドキする。\n'],['\u3000その直後にベチャベチャっと、黄金宝珠の落ちる音が聞こえた。予想よりも静かな音に、身構えていたムショクが恐る恐る目を開いた。\n'],['\u3000ムショクと違い、太い指にゴツゴツとした硬い手のひら。所々に煤けた汚れがついている。\n'],['\u3000ムショクがあたりを調べるためにウロウロしていると、突然、ティネリアが服を引っ張って身体引き寄せた。\n'],['\u3000おぉ、ガシガシ魔力が減っていく。\n'],['\u3000試しにもう1つ手頃な海底石を拾い耳に当ててみる。今度は波の音ではなく、コロコロと何か転がる音だ。\n'],"['\u3000その瞬間、バラバラだった根が絡み合いながら、2つの見上げるほど巨大な根を作り上げた。\n', '\u3000ムショクを襲った巨大な根はバラバラになり再度ムショクの方に向かう。\n']",['\u3000形状は分からないが生き物の気配。ガサガサと草をかき分けそれが顔を出した。\n'],['\u3000その瞬間、ムショクとティネリアの頭の後ろの方にムズムズとした違和感が走った。\n'],['\u3000ナヴィは少し上を向いて、口をモゴモゴと動かした。\n'],"['\u3000その羽は羽ばたくごとに光を映しキラキラと輝いている。\n', '\u3000その羽は羽ばたくごとに太陽の光を映しキラキラと輝いている。\n']",['\u3000ギシギシとグレズレンドの殻がきしむ音が聞こえ、一瞬でハウルやリラーレンが硬いといったそれを噛み砕いた。\n'],['「グツグツ煮込めー」\n'],['\u3000未だ頭がヒリヒリする。\n'],['\u3000バースは何やらブツブツと独り言を言ったがその半分もムショクには理解できなかった。\n'],"['\u3000ムショクがマジマジと『絶零の花嫁飾り』を見ていたので、セルシウスは不思議そうに尋ねた。\n', '\u3000卵のような丸い石をマジマジと見る。\n']",['\u3000フサフサではなく、蛇のようにすらっとしたしっぽがイヤらしく動く。\n'],['\u3000ナヴィはあたりをキョロキョロと見回した。\n'],['\u3000そう返事したがシハナの顔はもう触りたくてウズウズしているようだった。\n'],"['\u3000今はカスカスで残念だわ」\n', '「カスカスでもきっと美味しいよね？」\n']",['\u3000まるで、生まれたての小鹿のようにプルプルと足を震わせながら、ブレンデリアは立ち上がった。\n'],['\u3000それは場違いにチカチカとムショクの目の前で明滅するが、どうやら周りにはそれが見えないらしく、ムショクが何に驚いたのか分からなかった。\n'],['「ほんっと、あんたはイライラさせるわね。\n'],['\u3000ジリジリとにじり寄る壁。\n'],"['\u3000黒髪の男のほうが頭をポリポリとかきながら、はしゃぐ青髪の騎士を追いかけていった。\n', '\u3000ポリポリと頭を掻いてゲイルが、扉を開けて外を見る。\n']","['\u3000フラフラと飛び上がると、朝日を向いて大きく伸びをした。\n', '\u3000ニヤニヤとナヴィが目の前をフラフラ飛んだ。\n', '\u3000どこの階段を使おうかとフラフラ歩いていると横で2人の戦士が話し込んでいた。\n', '\u3000フラフラとハウルが立ち上がった。\n']",['\u3000突如、ブレンデリアの指がガタガタと震え始めた。\n'],"['\u3000しばらく、ゴロゴロとスライの身体の中で転がしたあと、スライはそれをムショクに返した。\n', '\u3000どうやら、飛び散った一部が目に入ったらしい。両目を押さえながら、周りをゴロゴロ転がりまわる。\n']","['\u3000溶岩が冷え固まった浴槽なのでもっとザラザラしていた物を予想していたが、スライが思いの外綺麗にくり抜いてくれたおかげで、そういった不快感は一切なかった。\n', '\u3000グラット鉱石の表面を指でこすると、表面のザラザラが取れ、白い粉が指につく。\n']","['「あーグラグラする」\n', '「ムショクーグラグラするー世界が回るー」\n']","['\u3000ムショクの声を聞いたその何かはすくっと立ち上がり、コツコツと靴音を立てながら近づいてくる。\n', '\u3000時間はあるからコツコツとやっていけばいい。\n']","['\u3000フィリンさんはパタパタと手で顔を扇いだ。\n', '\u3000パタパタと自分を煽ぐが、余計に香りが拡散する。\n']","['\u3000表面に比べ支柱が張り巡らされているだけの空洞だらけの骨はパリパリと音を立てて削れ、最後にはぽっかり穴が開き、リング状の形になった。\n', '\u3000亀裂の縁はまるで卵の殻のようにパリパリと崩れてその暗闇に落ちていく。\n']","['「フルフルの花の蜜を練りこんだマーブルパンが今、焼きあがったよ！」\n', '「フルフルの花はモンスターを捕えて食べるとても危険な花です」\n', '「フルフルのハニーティーは？\u3000タイタンブルのシチューは？」\n']",['\u3000出来上がったのはカリカリの肉の板だ。\n'],"['\u3000ランタンの灯りのギリギリ圏内に入っているが、一向に追いつけない。\n', '\u3000ムショクは、ギリギリでその拳を杖で受け止めた。\n', '\u3000赤く光る巨体が重力に引っ張られ落下した。それが地面につく、ギリギリで羽を広げ、落下の勢いを殺さず、ハウルにぶつかった。\n']",['\u3000まず食感。ジャリジャリとまるで氷砂糖を噛むような食感に甘さ。\n'],"['\u3000ニヤニヤとナヴィが目の前をフラフラ飛んだ。\n', '\u3000ナヴィが適当に頷いているムショクをニヤニヤしながら見た。\n', '\u3000根を持ってニヤニヤしていたムショクの表情が固まった。まるで見透かすようなナヴィの言葉にムショクは渋々そうはしないとナヴィと約束した。\n', '「って、なに、ニヤニヤしているんですか？\n']",['\u3000蟹の身をほじる様にゲイヘルンの牙でコリコリと中身を削っていく。\n'],"['\u3000リラーレンはスゴイですと喜び、ハウルは戦う相手にウキウキしている。\n', '\u3000さっきから横でウキウキした目でそれを見ているナヴィの姿があった。\n', '「あれ？\u3000ウキウキ食べ放題コースは？」\n']",['\u3000だがそれも、ボロボロだった。\n'],"['\u3000フィリンは、肩から血が出ているムショクをオロオロと見守っている。\n', '\u3000ムショクの言葉に怒りの視線を向けるが、その顔はどうしていいのかわからないほどオロオロしている。\n']",['\u3000すぐにガチャガチャと鎧が動く音が聞こえてくる。\n']
