きらきら,たたたた,わたわた,ぴょこぴょこ,ぶーぶー,ごそごそ,やいやい,くすくす,しげしげ,ぞくぞく,ごりごり,ぶつぶつ,ぴくぴく,ぽりぽり,ちゃぷちゃぷ,おずおず,がちがち,ひらひら,てらてら,ぎりぎり,わくわく,ちらちら,めきめき,しゃきしゃき,うずうず,だくだく,むにゃむにゃ,もじもじ,ぷるぷる,はらはら,ごつごつ,ぱちぱち,ちくちく,ぐらぐら,ぽつぽつ,もごもご,ふさふさ,しばしば,つるつる,ふるふる,わなわな,ごろごろ,がさがさ,にやにや,もくもく,ぴかぴか,そろそろ,びちゃびちゃ,ぼろぼろ,こくこく,だらだら,こそこそ,のしのし,わしわし,ぐだぐだ,ばらばら,ぼりぼり,たどたど,ころころ,うはうは,ぽたぽた,ぐしゃぐしゃ,おいおい,ぼこぼこ,ふかふか,ふわふわ,じゃぶじゃぶ,ゆらゆら,みしみし
"['\u3000沸騰が治まり、きらきらとしたえふぇくとが出る。\n', '\u3000陽の光を反射して、肌色の木目がきらきらと輝いていた。\n']",['「お、おや、おややややかたたたたた！」\n'],['\u3000真剣に悩み込むおれを見て、ろべりあは顔を赤くしながらわたわたと両手を振った。\n'],['\u3000少女の背中でぴょこぴょこ左右に揺れる枯れ葉色のぽにーてーるを睨みつけているうちに、調理は終わった。\n'],['\u3000あれだけぶーぶー言っていた≪寝藁≫を恋しそうにするかんなを無理やり立たせ、ろふとからりびんぐに降りる。\n'],['\u3000かんながめにゅーを開き、すとれーじをごそごそ探る。\n'],['\u3000って、いやいやいや……！\n'],"['\u3000くすくす、とろべりあが小さく喉で笑った。\n', '\u3000ろべりあは口に手を当て、くすくすと喉の奥で笑う。\n']","['\u3000てらてらと黒光りするそれをろべりあの目の前に持っていくと、彼女は興味深そうにしげしげと見つめた。\n', '\u3000虚空から木組みの台が出現する光景を、ろべりあが物珍しそうにしげしげと見ていた。\n']",['\u3000ぞくぞくぞくっ、と変な感覚が全身を駆け巡った。\n'],"['\u3000未来の詐欺師を生まないためにさらにつむじをごりごりやりつつ、おれは辺りを軽く見回した。\n', '\u3000現実という名の石臼に放り込まれ、ごりごりとすり潰され続けた半年が蘇る。\n', '\u3000ざらついた≪岩の作業台≫の表面に≪石刃≫を当て、刃物を研ぐようにごりごりとこすった。\n']","['\u3000ぶつぶつ呟いたかと思うと、獣のような唸り声があがった。\n', '\u3000ぶつぶつ言いつつも、かんなは頑張ってろべりあに事と次第を説明し始めた。\n', '「ぶつぶつ言うな。お前が欲しがってたものを作ってやろうとしてるんだ」\n']",['\u3000どうなんだ、という思いを込めてその背中を撫でると、かーばんくるは大きな耳をぴくぴくっと動かして、ろべりあによく似た赤い目を閉じる。\n'],['\u3000かんなにぐらぐら揺さぶられながら、おれはぽりぽり頭を掻く。\n'],['\u3000ちゃぷちゃぷという控えめな水音が止まった。\n'],"['\u3000かんなが駄々をこね、おれが腕を組んで眉間にしわを寄せていると、墓に祈り終えたろべりあがおずおずと手を挙げる。\n', '\u3000ろべりあもおずおずとかんなの隣に身を横たえる。\n']",['\u3000がちがちの生産職であるおれたちが相手にするようなもんじゃない。\n'],['\u3000ちどりはひらひらと手を振った。\n'],"['\u3000てらてらと輝く赤身が目に入り、吐き気が込み上げる。\n', '\u3000てらてらと黒光りするそれをろべりあの目の前に持っていくと、彼女は興味深そうにしげしげと見つめた。\n']","['「そ、それも素材は揃えたんすよ！？\u3000あばら屋の裏手に錆びた≪鉄の斧≫があったんで、一応……ぎりぎり……」\n', '「設置間隔に気を払え。ぎりぎり足りるはずだ！」\n', '「きゃぱしてぃぎりぎりっすねー」\n']",['「ひょー！\u3000わくわくするっすー！」\n'],"['\u3000だめーじえふぇくとの赤い光芒が、切断面からちらちらと火花のように散っている。\n', '\u3000ろべりあは表情を隠すように緩く握った拳を口元に当てると、ちらちらと上目遣いにおれの顔を見上げる。\n']",['\u3000所詮は石器。切れ味が悪いから、何度も繰り返してようやく木がめきめきと音を立てた。\n'],['\u3000歯触りのいいしゃきしゃきとした食感に、濃いめながらも品のある優しい味付け。\n'],['\u3000その顔は、さっきからうずうずと何か言いたそうにしている。\n'],['\u3000鼻血がだくだくと唇を汚しても、しゅうは動画から目を離せない。\n'],['\u3000おれの隣では、未だかんながむにゃむにゃ寝入っている。\n'],"['\u3000もじもじと指を絡ませながら、彼女はつっかえつっかえ口にした。\n', '≪寝藁≫の上に起き上がった褐色の少女は、まだ少し顔を赤くしたまま、細い太股をもじもじとすり合わせる。\n', '\u3000そしてなぜか、もじもじと膝を擦り合わせながら俯いてしまう。\n', '\u3000ろべりあはもじもじと、自分の白い髪先を指でいじった。\n', '\u3000……何をもじもじしてるんだ？\n']",['≪謎の光≫に顔を近付けて唸っていると、ろべりあがぷるぷる震えているのに気付く。\n'],['\u3000両手でばらんすを取りつつ、はいぺーすで足場を伸ばすかんなを、ろべりあがはらはらした表情で見守っている。\n'],['\u3000海に沿って砂浜を走り、ごつごつした岩場をよじ登る。\n'],"['\u3000最初に登ってみたかろうと思って声をかけると、ろべりあは驚いたように目をぱちぱちと瞬いた。\n', '\u3000居心地の悪さをこらえながら説明すると、ろべりあは白い睫毛をぱちぱちと瞬いた。\n', '\u3000おれはかんなの肩を少し引き剥がし、ぱちぱちと不思議そうに眼を瞬くその顔を、息のかかる距離から見つめる。\n']",['「んぐぐ……ちくちくするっす……きゅーおーえるが下がるっす……」\n'],['\u3000かんなにぐらぐら揺さぶられながら、おれはぽりぽり頭を掻く。\n'],['\u3000水音に混じらせるように、ろべりあはぽつぽつと語り出す。\n'],['\u3000生姜焼きをもごもご食べつつちどりが言う。\n'],['\u3000その丸っこい背にふさふさと茂る体毛の中に、まるで毛布に包まれるようにして、一人の小柄な少年が寝転がっていた。\n'],['\u3000日がな一日、何もしないでいると、しばしば虚無感に殺されそうになる。\n'],"['「こういう森の入口に……あった。≪つるつる｜蔓《つる》≫」\n', '\u3000３本の≪つるつる蔓≫が光を纏ったかと思うと、次の瞬間には≪ろーぷ≫に変わっている。\n']","['\u3000……おれの胸に顔をうずめたかんなは、かすかだがふるふると震えていた。\n', '\u3000自分の身体を隠すようにその場にしゃがみ込み、背中をふるふると震わせる。\n']",['\u3000おれが黙り込む一方で、かんなはわなわなと身体を震わせる。\n'],"['\u3000草の上をごろごろと転げ回るかんなを見下ろし、苦笑いするろべりあ。\n', '\u3000その下は地面から岩場に変わっており、大きな岩がそこらにごろごろ転がっている。\n']","['\u3000――がさがさっ、という音が、おれの言葉を遮った。\n', '\u3000がさがさがさっ！\u3000と。\n']",['\u3000ちどりがにやにや笑う。\n'],['\u3000ここからでも、折り重なった梢の隙間から、もくもくと立ち上る煙が垣間見える。\n'],['「おおーっ！\u3000ぴかぴかっす！」\n'],"['\u3000そろそろ家の建築に取りかからないと日暮れに間に合わないな、と思っていると――\n', '\u3000食事休憩はさっき取ったが、それを除くと、ろぐいん時間はそろそろ１０時間くらいになるはずだ。\n', '\u3000そろそろ回復してもいい頃だと思うが。\n', '「（そろそろ、その……も、沐浴をしたくて……い、一緒に来ていただけませんか、らんど様……？）」\n']",['\u3000おれの顔がびちゃびちゃ濡れた。\n'],"['\u3000ぼろぼろの布と絡まるようにして散らばった、無数の白い棒。\n', '\u3000骸骨に絡まっているぼろぼろの布に――\n', '\u3000ぼろぼろの白い服をまとった、褐色肌に長い白髪の女の子が横たわっていた。\n', '\u3000未成熟な身体を、ぼろぼろの白い服で申し訳程度に覆った少女。\n', '「昨夜みたいにあっちこっちから襲われたら対処しきれん。ぼこぼこ壁を攻撃されて、せっかく建てた家をぼろぼろにされるのがおちだ。\n', '\u3000白い睫毛を伏せ、ぼろぼろのわんぴーすを穏やかに上下させる、褐色肌の少女。\n', '\u3000彼女は、ぼろぼろのわんぴーすの裾を、きゅっとその手に握り締める……。\n', '\u3000彼女は未だ、ぼろぼろのわんぴーす１枚の危うい格好だ。\n']",['\u3000いつもの味にこくこくとうなずくのを、ちどりが嬉しそうに唇を緩めて眺めた。\n'],['\u3000獰猛な牙の隙間からだらだらと涎を垂らしながら、どいつもこいつも青い炎が照らす範囲には入ってこない。\n'],['\u3000黙り込むおれに、かんなが逃げるように寄ってきて、こそこそと囁いてくる。\n'],"['\u3000穏やかな風に揺れる草原の中央を、巨大ないのししがのしのしと歩いている。\n', '\u3000のしのしという足音と規則的な揺れに身を委ねながら、少年は青空に漂う白い雲を眺める。\n']",['\u3000肩に回した右手でわしわしと頭を撫でくりまわしてやると、かんなは「にへへー」とくすぐったそうに笑う。\n'],['「いやぁ、何があるかわかんないっすし、とりあえず常に回してあるんすよ。それを極端にぐだぐだしているとこだけかっとしてさいとに垂れ流すだけの簡単なお仕事っす」\n'],['\u3000かんなが作業を終えて、様々な形、大きさ、厚みの≪木の建材≫をばらばらと地面に置く。\n'],"['\u3000ばーちゃる失恋からあっさり立ち直ったかんなが、ぼりぼり木の実を頬張りながらおれを見上げる。\n', '\u3000えろすくしょ全消去の悲しみから立ち直ったかんなが、木の実をぼりぼり食いながら言う。\n', '\u3000おれはばつが悪くなって、ぼりぼり頭を掻きながら目を逸らす。\n']",['\u3000ろべりあの言葉はたどたどしく、要領も得なかったが、その『彼女』とやらのことを大切に思っていることは、その声音から充分に知れた。\n'],['\u3000口の端を引きつらせるおれを見て、ろべりあは悪戯っぽくころころと笑った。\n'],['「そうっす！\u3000再生数に応じてうはうはっす！」\n'],['\u3000長い白髪からぽたぽたと水を滴らせ、彼女は、初めて見る力強い表情で、確然と叫ぶ。\n'],['\u3000ぐしゃぐしゃと雑に頭を撫でると、かんなは「えへへー」と笑う。\n'],"['\u3000おいおい。これって……。\n', '\u3000……おいおい。えるふとはいえ、相手は外見年齢中学生だぞ。性欲が減退したって話はどこに行った。\n']",['「昨夜みたいにあっちこっちから襲われたら対処しきれん。ぼこぼこ壁を攻撃されて、せっかく建てた家をぼろぼろにされるのがおちだ。\n'],['「文句言うな。ろぐあうとすればふかふかの布団で寝れるだろ」\n'],['「愛くるしい瞳……大きな耳……ふわふわの毛並み……あぁあ、あぁぁあああぁ……！！！」\n'],['\u3000言い切る前にじゃぶじゃぶと水を蹴る音がして、岩の向こうからろべりあが顔を出した。\n'],['\u3000ゆらゆらと揺れる火を見ていると、妙に心が落ち着く自分がいる。\n'],['\u3000それに合わせて、その全体重を支える木の枝がみしみしと軋んだ。\n']
