ばっちり,からこそ,けたこと,くださっ,からのこ,ぶつけら,ふさわし,からこん,からふる,ひらから,めたとこ,しなかっ,もこちら,さんのし,うとしな,すっぽり,こんとろ,うしたっ,つかわし,ひっきり,からだっ,どしてか,こともご,いじめた,しくかっ,つけてか,がっちり,しながら,ことすら,からずっ,かったた,かりだっ,すること
['\u3000門番のいる正面玄関を通るのは面倒ですから、ここは庭園奥の使用人通路を通ります。ふふ、この日のために逃走経路はばっちり確保しておいたのです。\n'],['\u3000ただ、殿下は内面を見てほしいと願われていただけ。それも悪ではございません。そしてそれを叶え、愛に辿り着いた者が、たまたまるあな嬢であっただけ。運命とは実にいい加減なもの。だからこそ出会いは大切にせねばならないのです。\n'],['「殿下のお察しの通り、私は侯爵家の令嬢であり殿下の婚約者という立場にありながら、醜い嫉妬に駆られてなりふり構わず、るあな・きゃとりー嬢に度重なる暴挙を働いて参りました。お茶会ではまなーがなっていないとわざわざ公衆の面前で辱め、だんすれっすんではわざと足を引っ掛けて転ばせたり、夜会用のどれすを引き裂いたこともございます。彼女のお部屋にごみをまき散らしたり、食事のお皿に蝙蝠の死骸を投げ込んだこともございました。また、おともだちが複数人で彼女を囲んで脅かしていても、私は諫めもしないどころか、けしかけたことすらございます。かえすがえすもるあな嬢には申し訳なく、我が身の醜悪さが厭わしいばかりです」\n'],"['「あら、褒めてくださってありがとう。そうよ、私は旅の絵描き。あなたは何をしているところ？」\n', '「いいえ、逆よ。おばあ様は、私に道を示してくださったのよ」\n', '\u3000記念すべき初めての一枚を描き上げ、私は律儀に待ってくださっていた少女の案内で、ようやく街に向かいます。\n', '\u3000けれど、部屋まで迎えに来てくださったのはだいやもんどのようなあの方ではなく、おぶしでぃあんのように黒く鋭い、彼の側近でした。\n']",['\u3000特に、るあな殿が来てからのことだ。\n'],"['\u3000侯爵令嬢たる私は、全力で泥を顔面にぶつけられた上、口や鼻の穴の中まで丁寧に砂利を擦り込まれている気分なわけです。\n', '\u3000しかし、一方的に昂った気持ちをぶつけられるままの当の殿下は、ひどく辟易しておられた。それもまた無理からぬ話である。\n']",['「私は王太子の婚約者にふさわしくないばかりか、侯爵家の娘としても不適格。父は私を勘当いたすでしょう。すべての罪は私自身のもの。今この場にて貴族の資格を返上いたし、生涯、｜頭《こうべ》を垂れて生きて参ります」\n'],['\u3000私の席からこんぱくとな旅行鞄、つば広の帽子、そして突いて歩くには大分長さが足りない杖を取り出し、ぶーつに履き替え、急ぎ足で校舎を出ました。\n'],['\u3000やはり馬車を降りて歩いたのは正解でした。まっすぐ街に入ってしまっていたら、青い海の煌めきと、からふるな煉瓦の街並み、そして菜の花を同時に視界に入れることはできませんもの。\n'],['\u3000幾度も握りしめた手のひらからは、爪の痕が消えなくなってしまった。\n'],['\u3000このお人は多少冷めたところはあるが、人の話を聞かない方ではない。また助けを求める手を無下に払う方でもない。\n'],['\u3000結局、逃げも隠れもしなかった黒幕はらてぃーしゃ。殿下が証拠を突き付ける前に自ら衆人の前で罪を告白し、断罪し、消えた。\n'],['\u3000なんて、殊勝なことをおっしゃっているけれど、辛抱が必要なのはご自分のほうでしょう。きっと、私と口を利くことすら不快で仕方がないのね。今にもこちらの首の骨を折ってきそうな、殺気をかもし出していますもの。ああ怖い。\n'],['\u3000十六歳で初めて貴族社会の仲間入りをした彼女は、慣れない場所での立ち居振る舞いがわからず、たくさんのしくじりを犯しました。\n'],['\u3000たとえ殿下が、らてぃーしゃを愛しているようではなくとも。婚約者として適当な人材であると評価しただけで、この半年後に学園へ入学するまで、一度も顔を合わせようとしなくとも。\n'],['\u3000彼は昂る感情のまま、彼女を抱きしめました。華奢な体は胸の中にすっぽり収まってしまいます。さらに彼は彼女の首元に顔を埋め、悩ましい吐息をかけます。\n'],['\u3000では結果として、らてぃーしゃがそれらを燻り出し、こんとろーるしていたとは言えないだろうか？\n'],['\u3000―――実はこの後に、誰しもに用済みと思われていた我が身が、どうしたって殺気しか感じられないお方に激しく求められ、追われることになるのですけれど。\n'],['\u3000美しくかっとされただいやもんどのように完璧な彼には似つかわしくない、荒々しい熱を宿した眼差し。女として、とってもそそられます。\n'],"['\u3000まるでお母様の指輪にあったいえろーだいやもんどのように、乙女も顔負けの透き通ったお肌で、煌めく金髪が麗しく、数多のご令嬢がひっきりなしに婚約を願い出るのも、当然のことと思われました。\n', '\u3000まだ運命に出会っていなかった殿下が、あっさり私をお認めになり、ひっきりなしの縁談にひとまず終止符を打たれたわけです。\n']",['\u3000絵を描き始めたのは、いつの頃からだったかしら。\n'],['\u3000それにしても、がっちりほーるどしてからの求婚とは、この方、本気の本気です。逃がす気ぜろといった様子です。こんなに情熱的な方だったとは意外でしたわ。\n'],"['「殿下のお察しの通り、私は侯爵家の令嬢であり殿下の婚約者という立場にありながら、醜い嫉妬に駆られてなりふり構わず、るあな・きゃとりー嬢に度重なる暴挙を働いて参りました。お茶会ではまなーがなっていないとわざわざ公衆の面前で辱め、だんすれっすんではわざと足を引っ掛けて転ばせたり、夜会用のどれすを引き裂いたこともございます。彼女のお部屋にごみをまき散らしたり、食事のお皿に蝙蝠の死骸を投げ込んだこともございました。また、おともだちが複数人で彼女を囲んで脅かしていても、私は諫めもしないどころか、けしかけたことすらございます。かえすがえすもるあな嬢には申し訳なく、我が身の醜悪さが厭わしいばかりです」\n', '「殿下のお察しの通り、私は侯爵家の令嬢であり殿下の婚約者という立場にありながら、醜い嫉妬に駆られてなりふり構わず、るあな・きゃとりー嬢に度重なる暴挙を働いて参りました。お茶会ではまなーがなっていないとわざわざ公衆の面前で辱め、だんすれっすんではわざと足を引っ掛けて転ばせたり、夜会用のどれすを引き裂いたこともございます。彼女のお部屋にごみをまき散らしたり、食事のお皿に蝙蝠の死骸を投げ込んだこともございました。また、おともだちが複数人で彼女を囲んで脅かしていても、私は諫めもしないどころか、けしかけたことすらございます。かえすがえすもるあな嬢には申し訳なく、我が身の醜悪さが厭わしいばかりです」\n']",['「ここに私の悪行の一切と、私に同調してあなたをいじめた者の名が書かれています。どうぞ殿下とお幸せになってください。私の他にも、殿下に言い寄る女性は数多おりましたが、殿下の人となりを正しく理解し、それを心から愛したのは、おそらくあなただけでした」\n'],['\u3000美しくかっとされただいやもんどのように完璧な彼には似つかわしくない、荒々しい熱を宿した眼差し。女として、とってもそそられます。\n'],['\u3000るあな殿が礼儀作法を完璧に身につけてからは、やっかみでしかなくなったため、最初の頃の親切な忠告も、理不尽な罵倒であったように印象付けられてしまっただけではないのか。\n'],['\u3000それにしても、がっちりほーるどしてからの求婚とは、この方、本気の本気です。逃がす気ぜろといった様子です。こんなに情熱的な方だったとは意外でしたわ。\n'],"['「春の茶会の時には、あまりに礼儀作法を知らないものだから、はしたない娘としか思っていなかった。いつかっぷを割るかと冷や冷やしながら見ていたものだが」\n', '\u3000己で己を断罪しながら、会場を去る足取りは、まるで恩赦を受けた罪人のように軽やかだった。\n']","['\u3000なんて、殊勝なことをおっしゃっているけれど、辛抱が必要なのはご自分のほうでしょう。きっと、私と口を利くことすら不快で仕方がないのね。今にもこちらの首の骨を折ってきそうな、殺気をかもし出していますもの。ああ怖い。\n', '「あろうことか、私は彼女の命を奪うために、人を雇って襲わせたことすらございます」\n']",['「・・・はじめて出会った時からずっと、君のことが気になっていた」\n'],['\u3000襲撃者は一人で、妙に華奢だった。追い付けなかったため後ろ姿しか見ていないものの、あれは女ではなかったろうか。\n'],['\u3000呆気に取られるばかりだった女性は、男性の悪口で我に返ったようです。申し訳ないと言いつつ、大きなるびーのような瞳を半眼にして、反抗の意を示しています。\n'],"['\u3000目的地がわからなければ、たくさんの寄り道をすることができるのです。\n', '「らてぃーしゃ・あしゅとん侯爵令嬢。私はここに、貴殿との婚約を破棄することを宣言する」\n']"
