辛い
"['\u3000馬車の振動も辛いだろうに、私に心配を掛けまいとして、必死に顔を上げる。\n', '「そうですね。あのころは、たくさん泣きました。……でも、遺された家族があまり悲しんでいては、先生も辛いでしょうから！」\n', '「私とになは、死んだ方がましだって思いを散々させられたあとに殺された。だったら今度は、こいつらを死ぬよりも辛い目に遭わせてやる」\n', '「直接手に掛けずとも、自滅して、死ぬより辛い目に遭ってもらうのが一番良い」\n', '［＃中見出し］さあ、死ぬよりも辛い目に。［＃中見出し終わり］\n', '「俺だって人間だぜ？\u3000好き嫌いはある。一緒にいるだけで割と辛い、解放されたい」\n']"
