辛い
"['その静けさが、今は辛い。\n', '\u3000それはのらんにとって、どれほど辛い作業だっただろう。\n', '\u3000それがとても辛い。\n', '\u3000そう答えたのらんの話し方は穏やかだったが、私の顔を見てくれないのが気になる。それに、仕事と言われてしまうとこれ以上聞き辛い。\n', '\u3000あれ以上辛いことはもう起こり得ないだろう、と確信出来たからだ。\n', '「……いいえ。お辛い話を、ちゃんと私に話してくれて……、そして私を選んでくれて、ありがとうございます」\n', '\u3000少年の母親は今、子どもと離れて辛い心境にあるかもしれない。\n']"
