ヒラヒラ,シャラシャラ,ゴシゴシ,ハキハキ,ホカホカ,ドキドキ,ヘラヘラ,パチパチ,ヌメヌメ,ガシガシ,ガリガリ,コトコト,サラサラ,チビチビ,ポカポカ,サクサク,キラキラ,パサパサ,ハラハラ,ブツブツ,ドキンドキン,バクバク,ボソボソ,ミシミシ,メリメリ,スイスイ,パラパラ,モヤモヤ,コクコク,モソモソ,トロトロ,ポロポロ,スルスル,フラフラ,ガラガラ,サワサワ,パクパク,ブクブク,グラグラ,ムチムチ,ソワソワ,ピカピカ,バリバリ,カリカリ,ギリギリ,ポツポツ,ゾロゾロ,ボロボロ,オロオロ,ズキズキ
['\u3000黒く染め上げた帆布の旗が、ヒラヒラと揺れている。黒は異国からやってきた侵略者一族を示す証である。\n'],['\u3000耳にはシャラシャラと音の鳴る金の房がついた、真珠の飾りが輝く。\n'],['\u3000まず、洗濯をしに行かなければならない。アユは籠の中に洗濯物と月桂樹の石鹸を入れた。洗濯板は見当たらないので、手でゴシゴシ洗うしかない。そんなことを考えていると、訪問者がやってくる。\n'],"['\u3000ハキハキと挨拶を返したアユは、食卓に近づいて陶器のカップに紅茶を注いでいく。\n', '\u3000この辺は、ハキハキしているケリアにそっくりだとアユは思った。\n']",['\u3000鍋を置いている場所に食卓を覆う布はなく、保温状態となっている。まだ、スープはホカホカだ。\n'],"['\u3000夜間放牧に出かけてから、アユはソワソワドキドキしていた。\n', '\u3000ドキドキと胸が高鳴ったが、勇気を出して齧った。\n', '\u3000アユはドキドキと高鳴る胸を押える。\n', '\u3000ドキドキして損をしたと、アユは内心思う。\n', '\u3000ドキドキしながら帰宅をしたが──。\n', '\u3000安価で売られている魚を前に、胸のドキドキが止まらない状態らしい。\n']",['\u3000草原で持て囃されるのは、頼りになる男なのだ。イミカンはユルドゥス一の美貌の男であったが、ヘラヘラしている上にぐうたらで働きたがらない。そのため、女性陣からまったく見向きもされていなかった。\n'],"['\u3000近くでパチパチ、パチパチと火が燃える音がする。\n', '\u3000近くでパチパチ、パチパチと火が燃える音がする。\n', '\u3000空に浮かぶ星は、パチパチと瞬きをするように美しく輝いていた。\n', '\u3000パチパチと薪が燃える中、リュザールは久々に狼祓いの舞を踊る。\n', '\u3000青い目をパチパチと瞬かせている。\n', '\u3000パチパチと瞬きをしていたら、今度は別の感覚に襲われた。\n']",['「俺、今すぐお前を抱きしめたい気分なのに……手がヌメヌメしていて」\n'],"['\u3000リュザールは頭をガシガシとかきながら、熱い珈琲を飲まない理由を呟いた。\n', '\u3000リュザールは後頭部をガシガシと掻き、はあ～～っと、長いため息を吐く。\n']",['「なんだよ、それ。だからお前、そんなに腕がガリガリなのか？\u3000力なんか出ないだろう？」\n'],"['\u3000コトコト煮込んでいる間、織物を作る羊毛を選んだ。明るいうちに色合いを確認しておかないと、夜になったら判別がつかなくなる。\n', '\u3000続いて、鍋に水、トマトの水煮とニンニク、香草を入れて灰汁を掬いつつしばし煮込む。最後に瓶詰白いんげんの水を切ってから鍋に入れて、コトコト沸騰させたら『｜羊肉と白豆の《エティリ・》｜煮込みスープ《ファスリィエ》』の完成だ。\n']","['\u3000筋骨隆々で、鬣は絹のようにサラサラと靡き、毛並みは太陽の光に反射してピカピカと輝いている。\n', '\u3000背はアユよりも小さい。サラサラの黒髪を頭のてっぺんで一つに結び、美しい碧眼に丸い鼻、ぷっくりとした唇と、天使のように可愛らしい。\n']",['\u3000酒は慣れていないようで、チビチビと飲んでいた。\n'],['\u3000レンズ豆の旨味がぎゅっと濃縮しており、魚介などの出汁は使っていないのに深いコクがあった。一口、また一口と食べ進めるたびに、朝の冷気で冷え切っていた体がポカポカしてくる。\n'],"['\u3000暗闇の中でもわかるくらい、ユフラのサクサクという音が聞こえる。\n', '\u3000暗闇の中、葉巻型パンを食べるサクサクという音だけが聞こえる。\n']","['\u3000じっと、キラキラした目を向けていた。\n', '\u3000それに加え、アユのキラキラの視線はまだ続いていた。\n', '\u3000手を伸ばしたら届きそうなほど、キラキラ瞬く星である。\n', '\u3000そっと横目でアユを見る。すると、キラキラな視線を向けていることに気づいた。\n', '\u3000空には満天の星がキラキラと瞬いていた。\n', '\u3000追い風に乗って、キラキラと光るものが見える。\n', '\u3000リュザールはアユをちらりと横目で見る。目が、キラキラと輝いていた。\n', '\u3000暗闇の中でも、ケナンの瞳がキラキラしていることがわかった。\n', '\u3000水面からキラキラと、水しぶきが上がっていた。\n', '\u3000キラキラ光るそれは、弧を描くようにしてリュザールのもとへと飛んでくる。\n']",['\u3000トウモロコシのパンは、オリーブオイルに浸すとパサパサ感がマシになる。チーズは口直しに食べるのだ。\n'],['\u3000俯き、ハラハラと涙を流すアユの背中を、リュザールはポンポンと優しく叩いた。\n'],['\u3000肉をたくさん食べさせなければと、アズラはブツブツ呟いている。\n'],['\u3000またしても、アユの胸はドキンドキンとうるさく鳴っている。いったいどうしたものなのか。理由を追及するも、答えは出てこない。\n'],['\u3000心臓はバクバクである。\n'],['\u3000トウモロコシのパンはボソボソしていて食感が悪く、ごくんと飲み込むのにも力がいる。そんな感じのパンだ。\n'],"['\u3000助かったばかりではあるものの、先ほどから木がミシミシと音を立てている。\n', '\u3000ミシミシと木が軋む音が、だんだん大きくなる。\n']",['\u3000羊が動くたびに、樹皮がメリメリと剥がれていった。\n'],"['\u3000水の中を覗き込むと、スイスイと淡水魚が泳いでいた。\n', '\u3000池の中を泳ぐ魚を睨んでいたら、その前を拳大の蛙がスイスイと泳いでいく。\n', '\u3000蛇が湖をスイスイ泳ぐ姿は、夏の風物詩でもある。\n', '\u3000アユは問題ないようだ。羊や山羊も案外スイスイと泳ぐ。\n', '\u3000山羊にとっては慣れたもので、混乱することなくスイスイと泳いで向こう岸を目指す。\n']","['\u3000まず、パラパラと粒のようなものが落ちていく。それが傷を縫った糸だというのに、しばし時間がかかった。\n', '「なんか、包帯外したらパラパラ落ちていった」\n']",['「夫と喧嘩した翌日は、夫の服を思いっきり踏みつけると、モヤモヤが発散されるのですよ」\n'],['\u3000アユは想定外のリュザールの行動に顔を熱くしながらも、コクコクと頷いた。\n'],['\u3000モソモソのパンはカリカリになっており、温めたことによってトウモロコシの甘味が引き立つ。\n'],"['「チーズのしょっぱさと、ほどよく熱が通ったトマトのトロトロ感がよく合っていて、美味しいわ」\n', '\u3000ジャガイモに火が通ったら、おたまで潰す。スープがトロトロの状態になったところで、ムール貝のオイル漬けを入れた。最後に、塩コショウで味を調える。\n']",['\u3000またしてもアユは、ポロポロと涙を流し始める。\n'],['\u3000まだ、体温が残っている。そのため、スルスルと剥けた。\n'],['\u3000馬は家畜用の柵に放す。アユはまだフラフラとしていたので、腕を貸してあげた。\n'],"['\u3000ガラガラ、ガラガラと、草原に荷車を牽く音が鳴り響く。驢馬のジャンはせっせと荷車を牽いて歩いている。一日中ぐうたらしていた驢馬とは思えない。力持ちのようで、難なく荷物を運んでいた。\n', '\u3000ガラガラ、ガラガラと、草原に荷車を牽く音が鳴り響く。驢馬のジャンはせっせと荷車を牽いて歩いている。一日中ぐうたらしていた驢馬とは思えない。力持ちのようで、難なく荷物を運んでいた。\n']",['\u3000サワサワと草が揺れる音を聞きながら、パンにかぶりついた。\n'],"['\u3000隣に座るのが、弟ケナン、八歳。髪は短く刈られ、パクパクと料理を食べているやんちゃな少年だ。\n', '\u3000母アズラや義姉ケリアはパクパク食べるので、気にしていなかったのだ。\n']",['\u3000中に角砂糖を六つと、｜珈琲《カフヴェ》の粉を入れた。そこに水を入れて、ブクブク泡立つまで沸騰させる。\n'],['\u3000近くに、グラグラと沸騰する鍋が用意されていた。そこに、ナイフを投げ入れる。\n'],['\u3000両親の家屋の裏手には、肉付きの良いムチムチした雌羊がいた。\n'],"['\u3000夜間放牧に出かけてから、アユはソワソワドキドキしていた。\n', '\u3000その刹那、ドキンと胸が高鳴った。\u3000ソワソワと落ち着かない気分になったが、悪い感情ではないことは確かだ。\n', '\u3000二人共、初めてのことだったので、ソワソワと落ち着かない様子を見せていた。\n', '\u3000皆、酒や料理を前に、ソワソワしていた。\n']",['\u3000筋骨隆々で、鬣は絹のようにサラサラと靡き、毛並みは太陽の光に反射してピカピカと輝いている。\n'],"['\u3000今宵も肌寒い夜だったが、毛皮を纏っている山羊や羊は元気にバリバリと牧草を食べていた。\n', '\u3000山羊や羊はメエメエベエベエと鳴きながら、バリバリと葉を食べている。\n']",['\u3000モソモソのパンはカリカリになっており、温めたことによってトウモロコシの甘味が引き立つ。\n'],['\u3000ギリギリ聞き取れるくらいの小さな声で、セナが教えてくれる。\n'],['\u3000移動式家屋がポツポツと並び、その周囲には犬と戯れる小さな子どもや、洗濯物をする女性などがいた。\n'],['\u3000イーイトの報告を聞いて、家屋の中にいた人達がゾロゾロと出てくる。\n'],"['\u3000補修をする余裕がない診療所はボロボロ。患者が来ないので、汚れていても問題はない。\n', '\u3000彼女の民族衣装は、ボロボロだった。\n']","['\u3000どうしようかと、出入り口の前でオロオロしていたら、パッと布が開く。\n', '\u3000父メーレはデカい図体のわりに、妻と息子を交互に見てオロオロするばかりである。\n']",['\u3000医者の指摘するように、アユの手のひらの傷はズキズキと痛んでいた。\n']
