辛い
"['「さて？\u3000何にしても、勇者が助けたお姫様から面罵されるとは、つくづく生き辛い世の中ですねえ」\n', '\u3000貴族用のさすぺんしょんの利いた馬車ならともかく、田舎の宿場町で手に入れられた馬車となれば、苦痛と乗り合わせるのと同義である。まだしも馬に乗って移動した方が楽なのだけれど、生憎と馬は手持ちの一頭だけなので、ここは我慢するしかない。とはいえ根っからのお嬢様育ちのるねには辛いものがあるだろう。\n', '「それはそれでございますお義兄様。女同士は今後も大事なお付き合いがございますので、『貴女振られましてよ』と、面と向かって忌憚のない意見は言い辛いのですわ」\n', '\u3000また微妙にこめんとし辛い評価を下すしびるさん。\n', '注２）だいやもんどは19世紀に入って研磨技術が発達する前には、加工し辛い・地味・割と多く採れる\u3000と、三拍子揃っていらない子扱いでした。宝石の価値はるびーやおぱーる、真珠のほうが遥かに高かったそうです（おぱーるなどは現在のものようり高品質のものが多く、現在は採り尽くされていますが）。\n']"
