がつくよ,じたから,くつだっ,いがかり,がらおず,からこそ,しなくちゃ,わなかっ,さんだっ,はっきり,あはこう,べたとこ,がってく,はたくさ,しなこと,めたとこ,ことだっ,しくしと,かったら,ついさっ,がしてく,じめから,つけてく,ずたじろ,こそがり,しなかっ,もろくに,たったら,ひそめた,するから,とってく,かったか,よろしく,しないが,おいてく,だったか,ぱっちり,ふらする,するなよ,いらしく,さらのこ,だだから,うとさら,がたじろ,からだっ,こともそ,にやする,にたぶら,もそもこ,がりこん,うとする,しながら,がつけら,もりだっ,きちんとこ,べたこと,ばっかり,いがする,だったた,ことすら,すること,たらうる
['しゅれーがぎっと副音声がつくような睨みをきかせてくるが、本当に心当たりがないのだから仕方がない。\n'],['りゔぇーだが押し黙ったのは、あれくしすではなくるでぃあなの怒りを感じたからだ。そして、私を止められないことも悟ったらしい。りゔぇーだにしては賢明だ。\n'],['「るでぃっていくつだっけ？」\n'],['どっかの貴族の娘にたぶらかされた馬鹿王子に婚約破棄されるし、その娘に嫌がらせしたとか言いがかりつけられて冤罪きせられるし！\n'],['銀髪を弄りながらおずおずと口を開いたかと思えば、再び爆弾投下していった。\n'],['そう、だからこその嘘だったのだ。\n'],['何が悲しくて黒歴史を自分で暴露しなくちゃならないのか。\n'],"['お口に合わなかったのかな、とか」\n', '私はそれで構わなかった。\n']",['「…これで最後の患者さんだったかしら」\n'],['瞳は混濁しておらず意識ははっきりしているようだ。\n'],['「ああ、海の加護を最も強く受けてるのが王族だからな。あとらんてぃあはこうやって守られてきたんだ」\n'],['あれくしすがにこりと偽物の微笑みを浮かべたところで、ぶつりと頭のなかで音がした。\n'],['でしたらお代は結構ですから、お二人で召し上がってください」\n'],['それにまだまだ治す人はたくさんいるでしょう？」\n'],['何かおかしなことを言っただろうかとりゔぇーだは首を傾げる。\n'],['青年が怯んだように動きを止めたところで、どれすの裾を裂いて負傷している右手の二の腕を縛り上げた。\n'],['自ら墓穴を掘ったことに気付いて頭を抱えたのはその３秒後のことだった。\n'],['そうやって大人しくしとけよ」\n'],"['しゅれー君がいなかったら、家に上がって治癒なんて出来ないもの。\n', '俺の胸で良かったら貸してやるよるでぃあな」\n', 'りゔぇーだが素早く辺りを見回すが異変は見られなかったらしい。\n']",['「実は、ついさっきこの国に来たばかりなの。流行り病の収束を依頼されたものだから、調査を兼ねて街を散策をしてるところよ」\n'],['出会い頭に刃を向けた俺を助け、敵国の使者と分かっても腕を治して逃がしてくれようとしてた」\n'],['しゅれーやりゔぇーだにはじめからそう伝えなかったのは、連れてきた女神を罪悪感なく手駒として使えると思っていたからだ。\n'],['「俺は薬の開発ちーむに話しつけてくるから戻ったら声かけろよ」\n'],['りゔぇーだも並んで頭を下げるものだから、思わずたじろいだ。\n'],['るでぃあなたちが最初に飛び乗った沈没まっしぐらの大型船、ではなくその陰に泊められたこの小型船こそがりゔぇーだが乗ってきた船だった。\n'],['私がどんなに優れた治癒能力を持っていても、大切な家族は誰ひとりとして助けられはしなかった。\n'],['警備もろくにいない王宮を一般公開してるだなんて、この男は常識どころか危機管理能力がひとつ残らず欠如してるに違いない。\n'],"['しゅれーは私の言うぱんに思い当たったらしくああ、と頷いた。\n', 'まだそれなりの距離があり、機動力は小型船であるこちらの方が高いためすぐに追いつかれることはない筈だが、大砲が当たったら厄介だ。\n']",['ばか王子の戯れ言か、とえどがーは眉をひそめた。\n'],['「一先ず国から支給するから、お前なりに納得する形で労働すればいい」\n'],['僕が先に患者に会って治療の許可をとってくるから」\n'],"['あと、こんな特徴的な喋り方していなかったから印象が違うのか。\n', '「ああ、言ってなかったか？\n', 'これ以上要らぬ責任を背負わせたくなかったからだ。\n']",['元々頭はよろしくないようだった彼のことだからどんな愚行に走ろうとも、もはや驚くことはない。\n'],['なんだか釈然としないが、ここは待つべきだろうとおとなしくそふぁに腰を下ろした。\n'],['「るでぃ、おいてくよ？」\n'],"['しゅれーが唇を噛んだのは図星だったからだろう。\n', '「へえ、私の国では16だったかしら。\n', '海の男たるもの酒豪であれ、って皆の口癖だったから余計に飲みたいんでしょ。\n', '「杞憂だったかしら」\n']",['つられてべっどを見ると、りくのぱっちり開いた両目がるでぃあなを捉えた。\n'],['ふらふらするのか木に寄りかかる青年に肩を貸して来た道を急いで戻る。\n'],['「無理するなよ。何回かに分けてもいいんだろ？」\n'],['しかし、この能力は代々おるでぃもんど公爵家に伝わる力といっても、一族の全員が持っているわけではないらしく私の両親、そして弟も使えなかった。\n'],['ましてや、相手が油断してたとあらばなおさらのことだ。\n'],['そう、そもそも何故食事をすることになったかといえば、何を隠そうただだからなのだ。\n'],['慌てておりゔぃえの面影を振り払い、訝しげなしゅれーの後を追うとさらに変な顔をされた。\n'],['じょるじゅがたじろぐのを見て、鼻で嗤いそうになるのを堪える。\n'],['これは俺の想像だけど、さっきあれくに怒ったのは待たされたからじゃなくて、一刻も早く治療したいって思ってたからだったりしてな。\n'],['既に分かっていることでいえば、症状が重かった者ほど再発の可能性が高いこともそのひとつだ。\n'],['何だかんだ言いつつしっかり３つ分代金を払うしゅれーに、にやにやするらお。\n'],['どっかの貴族の娘にたぶらかされた馬鹿王子に婚約破棄されるし、その娘に嫌がらせしたとか言いがかりつけられて冤罪きせられるし！\n'],['確かに煩くしていたのは認めるが、そもそもこの男が悪いのだ。それを言うに事欠いて横柄ですって？自分を棚にあげていったい何様なの？\n'],['「どなたか知りませんが、招かれてもいないのに勝手にあがりこんで騒ぎ立てるなんて最低限の常識も持ち合わせていらっしゃらないのでは？\n'],"['あとらんてぃあの使者と分かっていたのなら、まず船を押さえようとするはずなのに。\n', 'こちらを追いかけようとするいゔぇにあ国軍を嘲笑うかのように、小型船はさらに加速した。\n']",['るでぃあなに手を貸しながら、りゔぇーだは意味ありげにある船に視線を投げた。\n'],['それゆえ自分達が気づく頃には国中に蔓延して既に手がつけられなくなっていたのだと、悔しげに顔を歪ませてりゔぇーだは言っていた。\n'],"['一応身支度は整えたつもりだったが自信はない。\n', '「それに…泳がせて｜犬《・》｜ど《・》｜も《・》の様子を見るつもりだったが、この分なら泳がせる必要もあるまい」\n']",['「明日はきちんとこれ買いましょうね」\n'],"['本人がなにか食べたことを忘れてるのかもしれないし」\n', '元々は大陸の料理らしいけど、るでぃあなは食べたことなかったのか」\n']",['久しぶりに飲む奴らばっかりだし羽目外してるんだよ」\n'],['ここまで強い匂いがするなんて、相当な大怪我のはずだ、と足を止める。\n'],['本当なら清潔な寝床を用意したかったのだが離れにあるべっどは生憎とるでぃあなが使うものだけだったため、そこに寝かせるしかない。\n'],['しかもこの男はるでぃあなに興味がなかったんじゃなく、部屋に入ってきたことすら気づかなかっただけなのかとげんなりした。\n'],"['もしくは、【女神】かつじょるじゅの婚約者である私を罪人にすることで両方手に入るとでも思っているらしい。\n', 'そこで漸く患者も病だと気づくが、治療法もなくどうすることも出来ない。\n', '「ひとつは私がさっき言ったとおり、免疫に関することよね。\n', 'そう、そもそも何故食事をすることになったかといえば、何を隠そうただだからなのだ。\n']",['貴女のような石像があったらうるさくて仕事が捗りませんし、なんなら今すぐお引き取り願いたい」\n']
