辛い
"['「いやいやそれはちょっと困るわー。加護持ちだとしたらひとり相手すんのも辛いし、皇子様も含め二人同時は死ぬ！つーわけで、まったねー！きみら両想いなのはわかったからもう狙わないよーたぶん。ぼくの邪魔さえしなきゃね！」\n', '辛い時も悲しい時も、怒りに震える時もあるだろう。\n', '同じく愛する女性のいるにこらすにとって、心から愛する女性を傷つけられると想像するだけで身が裂けそうなほどに辛い。\n', '「ありがとう。女性はそうやって、男には理解出来ない痛みを背負ってくれるんだね。でも……やはり、りりぃが苦しむのを、見ているだけしか出来ないのは、辛いものだな」\n', 'しかしかれんにとって、交際していた青年と引き離されたのは辛いことで、その直後から体調を崩すようになった。\n', '「短い髪のりりぃも見てみたいが、一度切ってしまうと、この長さに伸びるまでに時間がかかるからね……。りりぃの髪も好きだから、それは辛い」\n', '「もちろんりりぃとみりあ嬢を部屋に送り届けてからね。あんなことがあった場所だ、向かうのは辛いだろう」\n', '「くっ、眉を釣り上げて怒るりりぃのなんて可憐なことだろう……！はぁ、りりぃが可愛すぎていっそ辛いくらいだ……」\n']"
