ワクワク,ホヤホヤ,バタバタ,ホカホカ,ドキドキ,ゴタゴタ,メラメラ,コロコロ,コトコト,バラバラ,サラサラ,ポカポカ,ワラワラ,サクサク,キラキラ,ドロドロ,バクバク,カシャカシャ,キョロキョロ,パラパラ,ウルウル,プルプル,ホロホロ,イライラ,ゴロゴロ,シクシク,グズグズ,パタパタ,ビクビク,チクチク,ギリギリ,ベタベタ,ガツガツ,ピリピリ,ウキウキ,フワフワ,ペコペコ,ニコニコ,クスクス
"['\u3000しかしそうやってボールを持って手を動かし始めるものの、痣を見つける前のワクワク感は戻らなかった。\n', '\u3000たいていの女性は恋愛話が好きなもの。それを生で見られることに、ワクワクを隠しきれないらしい。\n']",['\u3000いつもは前日に作るけれど、ドーナッツは絶対に揚げたてホヤホヤが美味しいと思ってる。\n'],['\u3000自分の部屋でカウチソファにかけて、妖精と一緒にクッキーを食べつつのんびりと寛いていたソフィアの耳に、バタバタと騒々しい足音が届いてきた。\n'],['「家を出る前に揚げたてホカホカの食べましたけど、素晴らしい出来だったんですよ」\n'],"['「――なに？\u3000真っ赤になっちゃってたけど、貴族のお坊ちゃんに好かれてドキドキしたとか？\u3000はっ、あんたみたいなブスに興味なんてあるわけないじゃん。見た目に騙されて、ばっかじゃない？」\n', '（ごめんなさい姉様。残念ながらドキドキキュンキュンの恋ロマンスじゃなくて、命のやりとり飛び交うサスペンスなのよ）\n', '\u3000ドキドキしながら反応を見ていたけれど、ゆっくりと咀嚼したリリーの頬は、次第に緩んでいく。\n']",['「え？\u3000えーっと……ちょっと、ゴタゴタっとしたことが有りましてですね」\n'],['\u3000頭にツノを生やしメラメラと燃え上がる姉の姿が、ソフィアの脳裏に浮かぶのだった。\n'],"['\u3000喜び方も様々な、コロコロした二・三頭身の、ぬいぐるみかマスコット人形にさえ見えてしまう下級妖精たち。\n', '\u3000あのコロコロしたお馬鹿な妖精が、この頭の良い美女を射止められるとは思えないのだが。\n', '「……よく食べるわねぇ。コロコロしてるのって、ただおデブなだけ？」\n', '\u3000ソフィアとよく一緒に居る、マスコット人形のようにコロコロ丸々した下級妖精よりも、いくらか人間味の強まった外見の中級妖精。\n', '\u3000唸っていたソフィアが顔を上げると、二匹のコロコロ丸々した妖精が飛んでいた。\n', '\u3000思い切り力を込めて引っ張った勢いのまま、その子はコロコロと布を巻き込みながらテーブルの上を転がっていく。\n', '\u3000さらに大きくバウンドして、またコロコロ転がって、壁にぶつかって止まった。\n', '\u3000ソフィアの家に居るのはコロコロ丸々した、マスコット的な、二・三頭身の容姿の子達だ。\n', '\u3000そのまま何故か、床でコロコロ転がって遊び始めている。\n']",['\u3000コトコト煮える音と広がる香りに癒される。\n'],['\u3000そんな流れで今、町娘のソフィアと、第三王子のマークスと、伯爵家当主のルーカスという、立場も年もバラバラな人間三人と、妖精たちによる王城でのお茶会が行われているのだった。\n'],"['\u3000少しふっくらとした体型の彼女の柔らかな胸にとびつくと、ソフィアの頬にサラサラな髪が当たった。\n', '\u3000胸の前で切りそろえられたサラサラな髪にも、穏やかで包容力のある性格にも、ソフィアは憧れている。大好きで尊敬する姉だ。\n', '「あぁ……お前でも分かるか。この月光のようにまばゆいサラサラの銀の髪も、白く柔らかな肌も、サファイアのような輝きを秘めた青の瞳も、すらりと伸びた手足も。そして気高き思考と内から湧き出す神々しさも……一つ一つの所作さえ、完璧すぎる。どんな芸術品も叶わない。完璧だ」\n']",['\u3000――――ポカポカとした陽気の、春の昼下がり。\n'],['\u3000妖精たちはワラワラとシュークリームに集い、クリームに突っ込み顔中クリームまみれになっている。\n'],"['\u3000バターとシナモンの風味が広がって、続いてき林檎のサクサク感と酸味がやってくる。思わず、ほっと息が漏れた。\n', '\u3000サクサクと、噛みしめる音がかすかに聞こえる。\n', '「今日のマカロンは、チョコ味とイチゴ味です。外はサクサク、でもマカロンのしっとりねっとり感もちゃんと出て、結構いい出来だと思うんです」\n', '\u3000パイ生地は冷やさないとサクサクホロホロにならないから、冬にしか作ることが出来ない。\n', '\u3000林檎の甘酸っぱさと、バターの何ともそそられる豊かな香りでキッチンに満ちるころには、あのサクサクの食感の中からとろとろの甘酸っぱい林檎が現れる瞬間を想像して、わくわくしてきて、手紙のことなんてすっかり頭の中から飛んでいっていたのだった。\n', '\u3000少し冷えてからの方がサクサク感が際立つのだけど。\n']","['\u3000その、キラキラな笑顔の可愛いポーズの天使君は、上目遣いで、やけに高い声でソフィアに言うのだ。\n', '\u3000それでも目をキラキラさせてソースや具を乗せて包む妖精達の様子ににんまりとしながら、自分の席に着いた。\n', '\u3000のせて包むだけでも物珍しいようで、妖精達と同じくらいに青い目はキラキラ輝いている。\n', '「ね、これもお菓子と同じくらいキラキラしてるの？」\n', '\u3000金髪碧眼に、めちゃくちゃ可愛い容姿の、妖精にキラキラした目を向けて幸せそうにしているする、無邪気な子ども。\n', '\u3000キラキラと目を潤ませて、ソフィアを見上げてくる金髪碧眼の美少年。\n', '\u3000周りにいる妖精たちは、『お菓子みたいにキラキラしてない』と言いながらも、嬉しそうに花のモチーフを付けてくれている。\n', '\u3000緩く吹いた髪にゆらいだ金色の髪は、月光に照らされ淡く光っているようにキラキラと瞬いて見える。\n', '\u3000それだけでも美しいのに、大きな満月の明かりに照らされて反射がおき、目に映る全部がキラキラに瞬いていた。\n', '\u3000物珍しそうに観察してくるキラキラ輝く目。\n', '\u3000ジンの目は、下級妖精ほど露骨ではないけれど、キラキラと期待に輝いていた。\n', '\u3000空から注ぐ太陽の光にキラキラと輝く金髪の、まるで天使のような彼をぼんやりと見ていると、視線に気付かれたらしく此方へ首を傾げてきた。\n', '\u3000くるくるの赤い髪を二つに結った彼女は、愛らしい大きな瞳をキラキラ輝かせて頬を摺り寄せて来る。細く小さな腕で、力いっぱいマークスの足に抱き付いてもいた。\n', '\u3000キラキラな笑顔がこちらに向けられて、凄く眩しい。\n', '\u3000それでも抓られる刺激に顔を顰めるソフィアに、キラキラの笑顔の圧力がかかる。\n', '「見た目だけキラキラ可愛い生意気な奴ってことですか？」\n']",['\u3000貴族の家庭は色々とややこしく、ドロドロした事件が良くおこると聞いたことはあるにはある。\n'],['\u3000そっけない返事ながらも、リリーは大きな口を開けて夢中でバクバク食べている。\n'],"['\u3000作業台のうえで跳ねまくる妖精たちを余所に、ソフィアはカシャカシャ、カシャカシャ、無心で泡だて器でボールの中身をかき混ぜる。\n', '\u3000作業台のうえで跳ねまくる妖精たちを余所に、ソフィアはカシャカシャ、カシャカシャ、無心で泡だて器でボールの中身をかき混ぜる。\n']",['\u3000キョロキョロと辺りを見回して、首をかしげる。\n'],"['\u3000屋敷内に二つある内の一つの厨房に陣取ったソフィアは、作業テーブルに広げた五冊のレシピ本をパラパラとめくり、唸っていた。\n', '\u3000荷物の少なさから改めて気づかされたソフィアは、寂しさを覚えつつ、便せんの束をパラパラとめくっていった。\n']",['\u3000妖精たちはたいへん悲しそうな顔でみつめてくる。瞳がウルウルしてる。\n'],['\u3000幸せのあまりか、プルプル打ち震えているのもいる。\n'],['\u3000パイ生地は冷やさないとサクサクホロホロにならないから、冬にしか作ることが出来ない。\n'],['（確かに昨日の喧嘩を引きずって、今日は少しイライラしている自覚はあるが……）\n'],"['\u3000ソフィアはゴロゴロゴロゴロ、唸りながらベッドを転がる。\n', '\u3000ソフィアはゴロゴロゴロゴロ、唸りながらベッドを転がる。\n']","['「あぁ、まったく悪影響を受けてしまったものだ。一人で寂しくシクシク孤独に泣いていればまだ、可愛げがあったのになぁ。お友達なんて作って、楽しそうにして。もう同情してやる価値もなくなったな」\n', '\u3000むしろ連絡が少ないとこっそりシクシク泣いてるのではと心配になってしまいそうだ。\n']",['「あぁ……ほんとに作っただけ全部持って行こうとしますねぇ。駄目って言うとグズグズしながらも聞くんですけどね」\n'],['\u3000そうやって遠くに飛んで行った彼らは、背中の小さくて丸い羽をパタパタはためかせ、瞳を輝かせて戻ってきてしまった。\n'],['\u3000怒鳴られたことに驚いたのか、彼らは少しビクビクした感じでこちらの様子をうかがっている。\n'],['\u3000呆れたふうに細められたマークスの視線が、ルーカスにチクチクと刺さる。\n'],"['    ソフィアは結局、痣が隠れるギリギリくらいまで戻してしまう。\n', '「いや、金髪って言ってもギリギリ金髪に分類されるようなものですし。綺麗な赤ってなんか合わない気が」\n', '\u3000つま先立ちで、ギリギリ立つような状態だ。\n']","['\u3000キーとシロも頷きつつ、あちこちジャムやチョコレートソースでベタベタにしながら食べていた。\n', '「子供のころからずっと、両親は商売で忙しかったから。その分、ずっとそばに居た兄妹の距離が近いのよ。でも、ルーカス様みたいにベタベタに甘えることは流石にもうないけど」\n', '\u3000それでも彼らの関係は変わらずベタベタしているのだろうと、ちょっと｜揶揄《からか》いも込めて指摘すると、ルーカスに「ふんっ」と嫌そうに顔を反らされた。\n', '\u3000姉のアンナに抱き付き、天使バージョンのルーカス以上にベタベタに甘えまくっていた。\n']",['\u3000満足とは言いがたいし、分けてあげた分を目の前でガツガツ食べる妖精達にイラッときたけれど、まぁ溜まっていた一応の『ケーキ食べたくてどうしようもない欲』は収まったので良しとしよう。\n'],"['「ふうん？\u3000なんとなく空気がピリピリしている気がしたが。私の気のせいだったか？」\n', '\u3000手紙をピリピリに破いてクズ箱へ入れると、ソフィアはさっさと作業台に向き直り、アップルパイ用に出した林檎を包丁で真っ二つに切った。\n']",['\u3000何より隣にアンナが居るだけでソフィアの気持ちはウキウキしている。\n'],['\u3000ソフィアの家から着いて来たキーとシロの二匹とは別に、どこからかフワフワと寄って来た他の下級妖精も合わさって、結構な数になっている。\n'],['\u3000その後ろで、息を切らせた乳母と侍女がようやく追いつき、乱れた髪も直さないままペコペコと頭を下げる。\n'],"['\u3000そして皆がニコニコの笑顔で自分の作ったものを食べてくれている光景も嬉しくて、紅茶を飲みつつもどうしても口元が緩んでしまう。\n', '\u3000ほっと息を吐いた父は、ニコニコの笑顔でソフィアの蜂蜜色の髪を撫でた。\n', '\u3000ニコニコ嬉しそうにしている父に、真実は言えなかった。\n', '「……いや、他人を寄せ付けない感じという意味だ。会うときは余所行き用の顔をしていたのかニコニコ可愛い少年風だったけれど、でも挨拶と世間話くらいしかしなかった。仲良くなろうと言う意志がルーカスに無いと分かったから、私からもわざわざ距離を詰めては行かなかった。近づきたくなるような理由も無かったしな。だから仲良くなることも無かった。ルーカスのことは、本当に疎遠な親戚として認識していた程度なんだ」\n']","['\u3000そんなやりとりをしながら顔を見合わせ、姉妹揃ってクスクス笑い合う。\n', '\u3000口元に手を当ててクスクスと笑うアンナに、思わず苦笑を漏らしてしまう。\n']"
