辛い
"['「そう、そうなんだけど…そうじゃないかも知れない。今まで考えてこなかった。子どもが…辛い思いをするかもなんて。その可能性を考えもせず子どもを産もうだなんて馬鹿だった…」\n', '自分に無いものを数えて生きるのは辛い。まりーはそれを知っているのだろう。ならばその手にある物を大事に慈しむ優しさと賢さをまりーは持っている。\n', '「えま、お嬢様と仲の良かったあんたには辛いだろうけど、私ら使用人にはどうしようもないよ」\n', '姫様もこの件を了承されました。殿下が他の女に種付けする事をお厭いになるかと心配しましたが、意外にも『女嫌いの殿下には辛いお仕事でしょうけど』と笑っておられたほどです。\n', 'まりーは本当はどう思っているのだろうか、明るく過ごしているけど、辛い気持ちを押し殺しているのではとえまは急に不安になり、未だ遠くを見つめるまりーに呼びかける。\n', '「今、ずっとずっと幸せって思った気持ちは、永遠なんじゃないかしら。いつかまた辛い事が起きても、きっと思い出せると思うの」\n']"
