辛い
"['「あぁ……あー、うん。おー、よしよし。こんな荒野で【｜灰燼裂罪《えくすぷろーじょん》】をぶっ放すような馬鹿な真似していたんだ。君にも何か辛いことがあったんだろう。泣け泣け～。あたしも女だから分かる。女には泣きたいときがあるんだよなぁ」\n', '\u3000あたしに降りかかった理不尽に、そうまで辛い顔をするんだな。\n']"
