ホップス,ペットボ,スーパー,クッキー,スクワー,キーボー,コンピュー
['【ホップステップ】\n'],"['\u3000籠にあった林檎とペットボトルの茶を頂戴して、テーブルまで戻る。\n', '\u3000がらんと広い部屋には、トランクとバッテリーに繋がったパソコン、後はペットボトルが転がっているだけだった。窓は小さく高い壁に阻まれて明かりがほとんど入らない。昼間なのに薄暗い中で、ディスプレイが青白い光を放っていた。\n']","['\u3000人工星の危機とあって、ハッカー達は比較的好意的に集まったものの、軍とは犬猿の仲。互いの疑心とぎこちなさが目立つが、腕は情報部も一目置いている。それでもマザーで統括された一枚岩はぶれがない。ゼルツコーポレーション含むスーパーコンピューター所持者達を含めての、第五人工星一丸となってのプロジェクトは、あまりに時間も準備もない中で進めざるを得なかった。\n', '\u3000パソコンを片手にユズリハが指示を出す。狙いはこのビルが所有している百台のスーパーコンピューターだ。全て揃えば簡単にテロくらい行なえる代物だ。電力すら自前で賄っているこの会社は、どう控えめに評しても要塞である。一代にして一大ＩＴ企業に伸し上った会社名は敵も把握していたのだろう。真っ先に潰しにかかっていた。自警団が応戦しているが、相手は強化されたコピー人間。既に人間と呼ぶのも躊躇われる外見で這いずってでも目的を遂行しようとする。一企業が敵の猛攻を受けて一階を突破されただけで済んでいることは恐ろしかったが。\n', '「人工星襲撃を止めます。スーパーコンピューターと操れる人手を貸してください。後は大きな電力と誰も立ち入らない部屋を」\n', '\u3000百台のスーパーコンピューターはゼルツコーポレーションの虎の子だ。乞われてはいどうぞと解放できる物ではない。\n', '\u3000音をたてて扉が開き、長い廊下は自動で照明がついていく。先には大きな部屋があり、等間隔に整列したスーパーコンピューターが陣取っていた。ユズリハはすぐに駆け出して座り込んだ。常人外の速度で打ち込み、インカムに言葉を羅列している。あれだけ指を動かしている癖に、足らないとばかりに音声入力もするつもりらしい。当然のようにアクアも引っ張り出され、双子も同じコンピューターを陣取った。一人だとそれほどではなくとも、二人揃えば並のハッカーでは手をつけられない暴れん坊と化す双子だ。\n']",['\u3000気さくで朗らかなアクアの母親は、相手を区別しなかったし、驕らなかった。テレビで見る彼女は冷たく強気な女に見えたが、クッキーを焦がしたと飛び込んでくる姿は、子どもの目から見ても可愛らしい人だった。そんな彼女が、一人暮らしをしたアクアの家を訪ねないはずがないと思った。\n'],['\u3000二七にして隊を任された若手期待の星ホムラは、何のことはなくデスクワークに埋もれていた。いい加減寝たい帰りたい。遊びたいなんて言わないからとにかく休みたい。\n'],"['\u3000キーボードを叩く手は止まっていた。握り締めた拳から血が流れる。悔しくて堪らない。こんな些細な事で、過去には当たり前だった事が最大の幸福だと告げる彼女が苦しい。彼女をそんな目に合わせた全てを断罪したい。彼女を苦しめた相手への復讐にこの身全て捧げたいと、するりと思考が動く。極当たり前のように、残りの人生全て彼女の為で構わないと。けれどそれは彼女自身が止めていた。幸せになれと釘を刺されている。人生全て懸けて構わないと思った相手からの末期の願い。無下に出来るはずも無い。\n', '\u3000部屋の中でキーボードを叩く音が二人分重なる。後輩三人は眠らせた。ぎゃあぎゃあと騒ぎ、最終的にはエミリアの拳骨で眠りについた。\n', '\u3000ごめんねと一度抱きしめ、彼女を突き飛ばした。鬱陶しい奴らが来る前にやるべきことがあった。がたがたと震えるミナに笑顔を返し、カプセルの中に収まる。パソコンを接続してシステムを起動した。元から食事を受け付けなくなっていた身体は麻痺して痛みは少なかった。血で滑るキーボードを叩きつける。準備は既に整っていた。元よりこの身体ごと連れていけるなんて思っていない。ここで朽ちて問題ない。そして彼女の憎悪は正当な物で。\n', '\u3000更新に失敗しました。再起動します。そんなメッセージが流れていた端整な顔に、一気に感情が戻った。せっかくの再起動は、キーボードとばかり戯れる細い指に塞がれる。\n']","['\u3000人工星の危機とあって、ハッカー達は比較的好意的に集まったものの、軍とは犬猿の仲。互いの疑心とぎこちなさが目立つが、腕は情報部も一目置いている。それでもマザーで統括された一枚岩はぶれがない。ゼルツコーポレーション含むスーパーコンピューター所持者達を含めての、第五人工星一丸となってのプロジェクトは、あまりに時間も準備もない中で進めざるを得なかった。\n', '\u3000コンピューターに興味のある人間なら知らぬ者はいない。興味はなくとも知っている人間は多かった。何故なら、彼らは不正を働いている会社や貴族、果ては犯罪組織の温床までをハックしては世間に暴露した。破壊や自らの益となる行動を取っていないことから、義賊として犯罪者としては異例の人気となった。\n', '\u3000パソコンを片手にユズリハが指示を出す。狙いはこのビルが所有している百台のスーパーコンピューターだ。全て揃えば簡単にテロくらい行なえる代物だ。電力すら自前で賄っているこの会社は、どう控えめに評しても要塞である。一代にして一大ＩＴ企業に伸し上った会社名は敵も把握していたのだろう。真っ先に潰しにかかっていた。自警団が応戦しているが、相手は強化されたコピー人間。既に人間と呼ぶのも躊躇われる外見で這いずってでも目的を遂行しようとする。一企業が敵の猛攻を受けて一階を突破されただけで済んでいることは恐ろしかったが。\n', '「人工星襲撃を止めます。スーパーコンピューターと操れる人手を貸してください。後は大きな電力と誰も立ち入らない部屋を」\n', '\u3000百台のスーパーコンピューターはゼルツコーポレーションの虎の子だ。乞われてはいどうぞと解放できる物ではない。\n', '\u3000音をたてて扉が開き、長い廊下は自動で照明がついていく。先には大きな部屋があり、等間隔に整列したスーパーコンピューターが陣取っていた。ユズリハはすぐに駆け出して座り込んだ。常人外の速度で打ち込み、インカムに言葉を羅列している。あれだけ指を動かしている癖に、足らないとばかりに音声入力もするつもりらしい。当然のようにアクアも引っ張り出され、双子も同じコンピューターを陣取った。一人だとそれほどではなくとも、二人揃えば並のハッカーでは手をつけられない暴れん坊と化す双子だ。\n', '\u3000音をたてて扉が開き、長い廊下は自動で照明がついていく。先には大きな部屋があり、等間隔に整列したスーパーコンピューターが陣取っていた。ユズリハはすぐに駆け出して座り込んだ。常人外の速度で打ち込み、インカムに言葉を羅列している。あれだけ指を動かしている癖に、足らないとばかりに音声入力もするつもりらしい。当然のようにアクアも引っ張り出され、双子も同じコンピューターを陣取った。一人だとそれほどではなくとも、二人揃えば並のハッカーでは手をつけられない暴れん坊と化す双子だ。\n', '\u3000虚しさだけだ。この場全ての人間に怨みをぶつけても、きっと彼らは受け止め切れない。計画して行動したのは、人間に作られて目標を設定されたマザーだ。誰を恨めば本質に近いのか最早分からない。コンピューターが暴走したといえば早いが、設定したのは人間だ。唯々諾々とそれに従ったのも人間だ。べそべそとすすり泣く惨めな人間を見下ろし、アクアはやり場のない渦を内に閉じ込めた。\n', '\u3000ここから出よう。ここは人の気配がしない。コンピューターが支配し、狂いが合理化されている。怨む先が定まらないまま嘆きを積み重ね、罪だけが膨大に膨れ上がった虚城だ。\n', '\u3000強欲な人間が混迷した理由でエゴを押し通し、人の手を離れた有能なコンピューターが倫理を通さず膨大な人間が死んだ。数多の人間が人生を狂わせた。なのに責任の在り処は曖昧だ。明確な指導者は存在せず、巨大な計算機であるマザーが無機質で合理的な指示を出していただけだ。\n', '\u3000少女は何の感情もなく扉を潜った。殺風景な部屋だ。多々あるコンピューターから繋がる配線。ガラス張りの向こうにある何らかの実験器具。人が一人納まるほどのカプセルが数個。白い書類で作られた折り紙が何個も転がっていた。\n', '\u3000現在人類は、第十三宙域まで区分された中で生活している。巨大人工星が浮かぶそれぞれの宙域は近い場所もあれば遠く離れた場所もある。巨大な人工星を作るスペースの確保は、いかに広い宇宙と言えど、あの頃の人間の力ではそう多くはなかった。今でも自然発生する磁場嵐に頭を悩ませている。磁場嵐が発生すればコンピューターが一切役に立たなくなり、通信も不可能となってしまう。様々な分野の研究者によって長い間対策が練られていたが、未だ磁場嵐が発生した宙域には立ち入らない事しか対処策がない。\n']"
