サングラ,バックネ,ワーゲー,フルオー,スラスタ,ブラスタ,ヨロシク,ヘッドロ,コントロ,ブルタッ,キーカス,サンクス,モロコシ,ドサクサ,ペットボ,クラウラ,スーパー,ジタバタ,パラベラ,ピーキー,プルタッ,ミリパラ,ジャーキー,キーボー,コンピュー,ガラクタ
['\u3000すでに運転席にはサングラスの若い男が待機しており、三人が乗り込むと車は急発進した。挟み込むようにして座っていた銃を突きつけている男は、素早く誠に布でできたシートをかぶせた。相変わらず硬い拳銃の銃口の感触を感じながら、割と自分が落ち着いていることを不思議に感じながら誠はじっと息を潜めていた。\n'],['\u3000良く見れば丁寧に馴らされた土を見ればそがは野球のグラウンドであることがわかった。バックネットやマウンドの盛り上がりもあり、野球好きなかなめが中心となって練習する光景が想像できた。\n'],['「まるで核兵器開発時の地球のパワーゲームみたいだな。もっとも今度のは下手な核兵器よりも製造が簡単で、持ち運ぶも何も足が生えてて勝手に歩き回るからな」\n'],"['\u3000３秒間の殆どフルオートではないかという連続した轟音。弾を撃ち尽くしスライドがストップしているが、かなめは素早く空のマガジンを捨て次のマガジンを装填しようとしていた。\n', '\u3000ブリッジクルーは一斉にフルオート射撃をドアの向こうに立っているであろう敵の総大将に浴びせた。弾幕は何かに突き当たるかのように広がり、視界が利かなくなってきていた。それでも兵士達は何かに憑かれたかのように予備の弾倉に交換してまで射撃を続ける。そして煙で視界が利かなくなったとき彼等は射撃を止めた。霧のようなものの向こうには何があるのか、それを確認するために、先任将校の操舵手がゆっくりとその霧のほうに近づいた。\n', '\u3000ようやく笑いが収まった吉田が、自分のフルオート射撃が可能なグロック18Ｃピストルのロングマガジン付の銃をチェックしながら話す。\n']","['\u3000誠はパルススラスターに火を入れた。対Ｇコックピットのなせる業である急加速をして一気に距離をつめた。\n', '\u3000パーラがライフルを構える前に急制動をかけ、脚部のスラスターに出力をうつして上昇する。４番機の放つ弾幕が紙一重の所を掠めた。\n']",['\u3000そう言いながら細い眼で機体の群れを眺める視線は、どこか愛嬌のようなものを誠は感じた。05式の売りはエンジンに対消滅ブラスターエンジンを採用、さらに駆動系を磁力系から流体パルス系に変えたことでパワーに於いて限界が見えてきたと思われてきたアサルト・モジュールの駆動系システムに革新をもたらしたところにあった。\n'],"['「それとこいつ等の運用試験。胡州の海軍演習場でやるから。ヨロシクね」\n', '「じゃあ忠さんにヨロシク」\n', '「じゃあブリッジ上がるから！後、ヨロシクね！」\n', '「凄いね！これこの前再版されたＲ２タイプ南方仕様でしょ？これ欲しかったんだ！予約しようと思ったらネット限定で、あたしはネットとか全然だめだから俊平に頼んだら嫌だって言うから。それで仕方なくアイシャに今度オークションに出たらヨロシクって言っておいたんだけど……すごくプレミアついちゃって……誠君は買えたんだね」\n']","['\u3000かなめはヘッドロックでシャムの頭を極めながら歩き始めた。\n', '\u3000じたばたと暴れるシャムをヘッドロックで極めながらかなめはそうはき捨てるように言った。\n']","['\u3000初弾はとりあえず的の中に入るが、二発目の反動のコントロールが効かない。\n', '\u3000銃口は正確に男の額を照準している。誠を抱えている男は、その一言に怯んだ様に誠を抱えている腕の力を緩めた。誠は体に力を入れようとするが、緊張と恐怖のあまり体がコントロールを失ったようで、そこから抜け出すことが出来ずにいた。\n', '\u3000しかしすぐコントロールが奪われた艦内監視用カメラは次の映像、忍び足でブリッジへ続くエレベータのところまで行く嵯峨の姿を捉えた。\n']","['「ダブルタップのお手本だね」\n', '『とりあえず、ダブルタップで……』\n', '\u3000ダブルタップ、トリプルタップ。そして利き手でない右手での射撃。\n']",['「Ｍ６３５マスターキーカスタム。20世紀末に使われたアメちゃんのサブマシンガン。ストーナーライフルＡＲ15のシステムを９ｍｍパラベラム弾に流用した改造銃だ。まあバレルは下にイサカＭ37ソウドオフショットガンをアドオンするために別途注文してこの前組み終わった奴だ」\n'],['「サラ！\u3000サンクス！\u3000誠。ついて来い」\n'],"['\u3000広がるトウモロコシ畑は、もう既に取入れを終えていた。誠はその間を抜け、本部に向かって走った。そして駐輪場に並んだ安物のスクーター群の中に自分のを止めた。なぜかつなぎ姿の島田が眼の下に隈を作りながら歩いてくる。\n', '\u3000いきなりセキュリティのスピーカーから聞こえてきたのはトウモロコシ畑で会った吉田の声だった。思わず誠は飛びのいていた。その様子を予想していたとでも言うようにランは含み笑いを漏らす。\n']",['「クラウゼ、それにラビロフにグリファン！ドサクサ紛れの接待か？ご苦労なこった」\n'],['\u3000サラがペットボトルの烏龍茶を持って現れてカウラの前にあるコップに烏龍茶を注いだ。\n'],['「じゃああそこの奥においてある『銀河戦隊ギャラクシアン』第三十五話で、ギャラクシーピンクに惚れて味方になろうとしてガルス将軍に自爆させられた、怪人クラウラーの着ぐるみが置いてあるのはなぜですか？」\n'],"['\u3000地理勘には比較的自信があったので、すんなりとロードローラーのラインが入っている巨大な建物を抜け、エンジンの積み込みのため通路を横断する戦闘機を乗せた荷台をやり過ごし、圧延板を満載したトレーラーを追い抜いて、ちょっとしたスーパーくらいの大きさのある工場の生協にたどり着いた。\n', '「撃てるからそこにあるんだよ。まあ熊狩りとかするときに使ってるって話だぞ。しかし、なんて言うか、スター厶・ルガー・スーパーブラックホーク。44マグナムのシングルアクションリボルバー。どう見たってアホ銃にしか見えんよな？まあバードヘッドグリップは中尉の手でも持てるよう細いのに換えてあるけど」\n']",['\u3000島田に引っ張り出されてそのまま廊下に連れてこられた誠。状況が読めずにただジタバタとするばかりだった。\n'],['「Ｍ６３５マスターキーカスタム。20世紀末に使われたアメちゃんのサブマシンガン。ストーナーライフルＡＲ15のシステムを９ｍｍパラベラム弾に流用した改造銃だ。まあバレルは下にイサカＭ37ソウドオフショットガンをアドオンするために別途注文してこの前組み終わった奴だ」\n'],['「一応、最終調整だけど、誠向けに比較的ピーキーにセッティングしてあるから、かなり抑え気味に乗ってくれると結果は出せそうだな」\n'],['\u3000ダブルタップ、トリプルタップ。そして利き手でない右手での射撃。\n'],['「９ミリパラベラム弾で何馬鹿なことやってんだ？アタシのＸＤMー40は弾はＳ＆Ｗ40で反動はそれなりにあるんだぞ？それとカウラのＳＩＧ２２６も９パラで反動は同じだってえのに……。まじめにやる気ないだろ？」\n'],['\u3000アイシャがそう言うと要がその顔を睨みつける。サラと島田はなぜか二人してシャム特製の、原材料不明のジャーキーを食べながら缶ビールを飲んでいる。\n'],['\u3000誠は椅子に座るとキーボードの位置を置き換えた。そして手馴れたようにそれとなく聞きかじったアニメロボの制式名のパスワードを設定した。ランは何も気づいていないというようにぼんやりと束の上に置いてある野球雑誌を手にとって読み始めた。\n'],"['「言いたいことは分かるわよ。でもあの吉田が本部のメインコンピュータにアクセスして、計算かけて調整した結果だから安心していいわよ。まあ、隊長の指示でダンビラ後付したからそこらへんで設定変更が必要だったわけ。それに、射撃が苦手て言う話しだからそれに合わせていろいろと照準系をいじってもあるから」\n', '\u3000ブリッジの真下でエレベータが止まる。そして二人は迷わずに廊下を突き進んでいく。誠はあわててついていくが、しばらくして通信施設の隣のコンピュータルームの一つの前で立ち止まる。待っていたかのように扉が開いた。\n', '\u3000ゆっくりと電算室のドアが開いた。ひんやりとした空調の聞いたコンピュータルームの風が心地よい。\n', '\u3000訴えるようにして誠はランの腕にすがりついた。呆れるを通り越してもう泣きたいと誠は思っていた。うっとおしいと言うようにランは誠を振りほどくと何事もないとでも言うようにコンピュータルームに入った。\n', '「コンピュータ室かよ。まあテメエの分はアタシが食っといてやるからがんばれや」\n']",['\u3000司法局実働部隊隊長室で呼び出された誠はランと吉田と並んで立っていた。そして初めて入る隊長室の混乱振りにしばらく誠は呆然と立ち尽くしていた。ランが以前その混乱振りを語ったように、部屋はガラクタで埋め尽くされている。\n']
