ワクワク,バタバタ,ツーツー,ドキドキ,ゴツゴツ,ガリガリ,ポカポカ,キラキラ,ネバネバ,プルプル,クラクラ,チカチカ,イライラ,フラフラ,ウトウト,ピカピカ,カチカチ,ワイワイ,ニコニコ,クスクス
"['\u3000コクピットに隣接する、寝室であり食堂である小さな部屋でニコライはワクワクと待っていた。なるべく自身が食べた事が無い物をリストアップしてもらう。そこはアイーダに任せているからこそ期待が上がる。\n', '\u3000ワクワクと待っている会場の人々。そんな中、突然の爆発音。音の方向を見ると、郊外から巨大な動物がゆっくりと進んで来ている。方向は明らかにこの会場だ。\n']","['\u3000横をバタバタと走りながら去っていく年代物のカメラを持ったスーツの男の人を横目に、今日も私たちは気楽な感じでそんな事を呟くのだ。でも、テストとか毎日大変だよ？\n', '\u3000今日も朝から取材だというのに寝過ごした。これも眠いのがいけない。高速エレベーターで、地上エリアまで十分。これが一昔前だったら二倍はかかっていたんだから、文明の進歩というか、道具の進歩はありがたい。地上エリアについて、バタバタと走っている俺の横を、欠伸しながら女学生が二人こっちを見ながらのんびりと歩いていった。\n']","['\u3000――\u3000トトト\u3000ツーツーツー\u3000トトト\u3000――\n', '\u3000――\u3000トトト\u3000ツーツーツー\u3000トトト\u3000――\n']",['\u3000胸がドキドキして視界が歪む。母は分かっていた。私が来るのを分かっていた。\n'],['\u3000だが、その手が見慣れぬ程に白くて細い。普段のゴツゴツとかイカツイじゃなくて【たおやか】。\n'],['\u3000とある事情で十歳程の少女と化したドボルベルクは、肩まである真紅の髪の毛をガリガリとかくと、目を輝かせて口から薔薇の花弁を吐き出しながら答える。\n'],['\u3000【そこの猫】と言われてカチンと来たベディが小型端末を掴んでポカポカと肉球で叩き、アイーダが高周波と理論で反撃する。その二人（？）を見ていて、ニコライは自身の悩みがなんとなく馬鹿らしく思えて笑うのであった。\n'],['\u3000世界は硝子細工が割れる様に、キラキラと弾けとんだ。\n'],['\u3000その後も、巨大な鮫にトラストが食われかけ、群体の魚に船ごと流されかけ、巨大な蛸や烏賊に触手攻撃を食らいネバネバにされ……et cetera\u3000エトセトラ……。\n'],['『まず、魚料理に類似しています。プルプルとした皮の食感。あっさりとしながら、どこか上品な味わいがなんともいい難い。かつてはこれを食べられるならば命を天秤にかけても惜しくはないとまで言われた逸品……と、ユニバーサルスペースジャーナルのグルメコラムで絶賛されていました』\n'],['\u3000不意に耳元で響きが聞こえてビクリとする。そちらを見ると本当に心配そうに私を見詰めるミズコシさん。――やだ、結構好みの顔かも……。何コレ頭がクラクラしてきた……これって恋？\u3000いやこれは……酸素不足？\u3000そして頭の片隅でチラリと何かが光る感じ。\n'],['\u3000かぶりを振る巫女に、見守る村人も静かに肩を落とす。誰もが無言のまま、一人ずつ聖堂を出て行き巫女は一人四角い窓を見上げる。神はただ、チカチカと光るだけ。何も成してはくれなかった。\n'],"['\u3000イゾルデは、食事を終えて研究室で一人思索に耽っていた。時空・地層・暗黒物質。そしてトリスタンの突飛ながらも素晴らしい思考の発露にイライラとしている自分を発見しながらもそれを止められないでいた。そんな時、誰もいない研究室で声を聞いた気がした。それは心の深淵に響いて、そっと、すっとイゾルデそのものを揺さぶった。その激しさは時間も空間も忘れる程に、彼女を揺り動かした。\n', '\u3000イライラしながら手元の煮詰まった珈琲を飲み干すと、彼はまず図書館へ向かった。\n', '\u3000便宜的に【図書館】と呼んではいるが、月の市民は本当の図書館は知らない。今向かっているのはデータが詰まったソフトが山の様にある知識の集積地だ。入口の司書に（やはり便宜状そう呼ばれている）、火星型惑星Ｍ369の歴史データを頼むと、籠に山盛りのチップ型のソフトが渡される。昔、地球に取材に行った際に出て来たマイクロフィルムよりもましだと思いながら、ルイスは煙草が吸えないイライラをごまかしながら、視聴スペースに向かった。\n']",['\u3000そんな焦燥感に苛まれていた馬上のドボルベルクの先、怪獣の足元に飛行可能な小型のクルーザーが突っ込んで行く。光線めいた物を放ってすぐに距離を取っているが、光線に殺傷能力は無く、本当に光っているだけの様だ。だが、目眩ましに苛立ったのか何度か目の接近時に、勢いよく振られた尻尾がクルーザーに激突。フラフラと近くのビルに衝突すると動きを止めた。\n'],['\u3000操縦席と一体化していたシートは、ゆっくりと長時間航行用に、寝そべり易い形に変わる。そして照明が暗くなり少しだけ暖かくなる。そしてウトウトとしてきたソフィーの耳に、歌が聞こえた。\n'],['\u3000書斎の中でプラグを探して繋ぐと箱は目を覚ます。何かに呼ばれたかの様に画面に触れ、ジョージは中でピカピカと明滅している部分を触った。真っ赤に染まっていた画面は緩やかに緑に変化していく。ジョージはどこからか感謝の声が聞こえた様な気がして耳を済ませたが、父と母の言い争いの気配以外に何も感じられるものは無かった。\n'],['\u3000自爆の為の何かが作動したのか連続して爆発音がこだまする。その最中に私に向かってゆっくりと飛んでくる一枚の強化樹脂のプレート。それを慌てて掴むと、カチカチと銃の空打ちする音とモロゾフ氏の叫び声が聞こえてくる中、私たちは母の手がかりの場所に背を向けた。\n'],['\u3000一行はワイワイと楽しそうに帰っていった。\n'],['\u3000大真面目に音に出して確認しながらニコニコしている様は、完全に見た目と同じく遠足にでも出掛ける少女の様だ。横で身を下げたトラストにまたがると合図を送りエアロックをオープン。\n'],['\u3000ジョージの反応をしばらく楽しそうに見ていたナスターシャは、クスクスと笑っていたが、しまいには大声で笑い始めた。\n']
