がしたか,くっつい,からこそ,しばかり,からする,からふく,ふさわし,ちかかり,びかかっ,ことだっ,かったら,しなかっ,うようだ,がやつら,うとしな,ひそめた,くすぶる,ごろから,かったか,だったか,もわから,ことから,かってく,たらしく,さやくよ,ひっきり,ばたいが,うとする,しながら,からずっ,かりだっ,すること
['\u3000夏の、夜のことだった。なつはなわばりの公園をぱとろーるしていた。いつもはさっと見回るだけで済ますのに、その日に限って脚を止めたのは、異臭がしたからだ。\n'],['「王様が入るのと同時に、ぴったりくっついて猫用の通路から滑り込んだとか」\n'],['\u3000目を覚まして、王様はゆっくりと伸びをした。それから後ろ脚を長々とのばして、爪のあいだまで丹念に舐めた。そうしながら、心の隅に奇妙な不安が居座っているのを感じていた。だからこそ、かえって丁寧に毛繕いをした。自分の心を落ち着かせ、感覚を研ぎ澄ませるために。\n'],"['\u3000だがやはり鈍い人間どもは、王様の言葉を理解しやしない。騒々しくて彼が機嫌を損ねたと思ったらしく、気を遣って、少しばかり声をひそめた。まあそれはそれで結果おーらいだと、王様は思うことにした。\n', '\u3000王様はにゃあと一声鳴き、いっとき待って、また鳴いた。それを何度か繰り返してから、少しばかり苛立ったように、爪で窓をひっかいた。こーるどすりーぷ・かぷせるはあいにくと、猫の爪で開けられるようなやわなつくりをしてはいない。\n', '\u3000だがそれでも恩は恩、友達は友達である。母親を亡くした寄る辺なき子猫が、独り立ちするまでのいっときの間、食べ物を分け、名前をくれ、頭を撫でてくれた。喧嘩をして帰ってきたときに、傷口に強烈なにおいのする消毒薬を振りかけられたのだけは、少しばかり閉口したが。\n']",['\u3000ぐら・えじゅぱは宙飛ぶ船に居座る怪物だ。図体こそ小さいが、死病の種を運び、食糧を食い荒らし、人の眠りに滑り込んで悪夢の種を植え付けて、乗組員たちの心を惑わす。この化け物に支配された船では、船乗りたちは仕事をしなくなる。怠け、妬み、互いを見下し、ささいなことで口を極めてののしりあう。被害の半分くらいはねずみのしわざに似ていることと、目撃情報からするとある種のねずみと同じくらいの大きさと推定されることから、宇宙ねずみと呼ぶ者もいる。\n'],['\u3000どこまで彼の言葉を理解したかは知らないが、彼の友達はいっとき王様の喉を撫でたあとで、思いだしたように整備服の上からふくらはぎのあたりをさすって、小さく苦笑した。\n'],['\u3000猫だというのにその体重は十五ぽんどを超え、ぼす猫にふさわしい大きな顔の中で、金色の目が鋭く光っている。なかなかの男ぶりである。\n'],['\u3000なつと呼ばれるのと王様と呼ばれるのと、どちらがより自分にとって、居心地のよいことだろうかと、半分眠りに落ちかかりながら、彼は思った。\n'],"['\u3000扉の隙間を風のように走り抜けて、王様は、影に飛びかかった。\n', '「やっぱりどう見ても、王様が飛びかかった直後には、煙のように消えているんだよなあ」\n']",['\u3000夏の、夜のことだった。なつはなわばりの公園をぱとろーるしていた。いつもはさっと見回るだけで済ますのに、その日に限って脚を止めたのは、異臭がしたからだ。\n'],['\u3000その家で暮らしていた人間の一家が食べ物を分けてくれなかったら、いまの彼はない。母は見事な毛並みの黒猫だったが、産後の肥立ちが悪く、彼と彼の兄弟を産んだ後、まもなく息を引き取った。彼には三匹の兄弟がいたのだが、生き延びたのは彼だけだ。\n'],"['\u3000小さく悲鳴が上がったのを聞けば、少々手加減が足りなかったかもしれないが、王様は特に反省しなかった。何するんだよ、なつという声が背中から追いかけてきたが、それも聞き流した。\n', '\u3000ぐら・えじゅぱが口をきくなんていう話を、彼は聞いたことがなかった。だがそういうものかもしれない。彼がこの怪物について伝え聞いたのは、すべて人間たちの語る内容ばかりだった。人間はどうしようもなく鈍い。あの日、船長がなつの言葉を理解しなかったように、暗闇の底からわき出でた小さな怪物の言葉を、聞き取ることができなかったとしても無理はない。\n', '\u3000動かなくなった彼女をじっと見つめたあと、なつはそっと、その場を離れた。近づいて別れのあいさつをするような真似はしなかった。それが猫の流儀だからだ。死にかけている、あるいは死んだ仲間には、心のうちがどうであれ、素知らぬ顔をすることが。\n', '\u3000もしもその場面に間に合ったのなら、なつは彼女に加勢して戦っただろう。相手がどんなに多勢でも、自らの命を引き替えにしてでも、彼女を護っただろう。だがこうなった以上、彼はもう、どぶねずみたちを恨むことはしなかった。\n']",['\u3000宇宙船の中で帽子を被るいったい必要がどこにあるのかと思うようだが、これは抜け毛を機器の中に落とし込まないようにという整備士の知恵だ。しかしながら王様は帽子などという面倒なものは被らないので、猫の毛は容赦なく落ちる。だから整備士たちはいつでも大わらわである。それでも主任は王様に頭を下げる。ものの道理のわかった人間である。\n'],['\u3000だがやつらは狡猾だった。\n'],['\u3000中には言いつけを破り、ろくすっぽ王様に敬意を払おうとしない無礼な連中もいるのだが、彼らの物言いについて、王様はすべて寛大に聞き流すことにしている。下々の者に悪口を言わせておくのも、王たるものの度量のうちだ。\n'],['\u3000だがやはり鈍い人間どもは、王様の言葉を理解しやしない。騒々しくて彼が機嫌を損ねたと思ったらしく、気を遣って、少しばかり声をひそめた。まあそれはそれで結果おーらいだと、王様は思うことにした。\n'],['\u3000小さな怪物は吐き捨てて、暗くくすぶる熾火のような目をした。王様は油断なくひげを震わせながらも、少し考えて、言葉を足した。\n'],['\u3000人間というものは、いかにも鈍い。日ごろからなにやら賢しげなことばかりしているくせに、猫の言葉くらい理解してもよさそうなものだ。\n'],['\u3000小さく悲鳴が上がったのを聞けば、少々手加減が足りなかったかもしれないが、王様は特に反省しなかった。何するんだよ、なつという声が背中から追いかけてきたが、それも聞き流した。\n'],['\u3000王様は鼻に皺を寄せて不快の念を示した。このごろ少々肥り気味なのは事実だったから、痛いところをつかれたと思ったのだ。だがそれ以外の点において、この悪い魔法の手先の言葉は、少しも彼の心を揺さぶらなかった。\n'],['\u3000何がきっかけだったのかはわからない。おそらく、船の中にいる誰にもわからないだろう。苛立ちは伝染し、疑念を呼び、気がつけば誰もが、隣に立つ誰かをぎこちなく警戒している。\n'],['\u3000ぐら・えじゅぱは宙飛ぶ船に居座る怪物だ。図体こそ小さいが、死病の種を運び、食糧を食い荒らし、人の眠りに滑り込んで悪夢の種を植え付けて、乗組員たちの心を惑わす。この化け物に支配された船では、船乗りたちは仕事をしなくなる。怠け、妬み、互いを見下し、ささいなことで口を極めてののしりあう。被害の半分くらいはねずみのしわざに似ていることと、目撃情報からするとある種のねずみと同じくらいの大きさと推定されることから、宇宙ねずみと呼ぶ者もいる。\n'],['\u3000影はじっとしている。逃げだそうとする気配もなければ、こちらに襲いかかってくる様子もない。\n'],['\u3000だがやはり鈍い人間どもは、王様の言葉を理解しやしない。騒々しくて彼が機嫌を損ねたと思ったらしく、気を遣って、少しばかり声をひそめた。まあそれはそれで結果おーらいだと、王様は思うことにした。\n'],['\u3000格納庫を出て、通路をずっとまっすぐに歩く。いつになく、空気が荒んでいた。行き交う乗組員たちの表情がどことなく暗く、硬い。道すがら、ささやくような抑えた声での口論が幾組も聞こえた。あるいは憮然とした沈黙の気配が、そこここからかぎ取れた。\n'],['\u3000もう少し柔軟な頭を持った人々は、せんさーやかめらの記録を分析しながら、ひっきりなしに首を傾げている。\n'],['\u3000猫というものは、人類の進出した惑星であればたいがいの土地にいるけれど、船の守護がつとまるほどの立派な猫は、そこらから簡単に集めてこられるわけではない。そして船旅はしばしば長い年月にわたる。だから探査船には、必ず、後継者が一緒に乗り込むきまりになっている。\n'],['\u3000影はじっとしている。逃げだそうとする気配もなければ、こちらに襲いかかってくる様子もない。\n'],"['\u3000目を覚まして、王様はゆっくりと伸びをした。それから後ろ脚を長々とのばして、爪のあいだまで丹念に舐めた。そうしながら、心の隅に奇妙な不安が居座っているのを感じていた。だからこそ、かえって丁寧に毛繕いをした。自分の心を落ち着かせ、感覚を研ぎ澄ませるために。\n', '\u3000王様は昂然と顔を上げて、彼専用のどあへと向かった。慎重に、足音を殺しながら。慌てて走っても意味はなかった。どのみち自動扉はすぐには開かない。\n', '\u3000もう少し柔軟な頭を持った人々は、せんさーやかめらの記録を分析しながら、ひっきりなしに首を傾げている。\n', '\u3000議論を聞き流しながら、王様は欠伸をした。騒々しくなってきたから、どこか静かな場所に移動しようかと、眠気のさした頭の半分で考えながら。残りの半分は、珍しく働いて疲れたので、このまま眠ってしまいたいと考えている。馴染みの整備士から豪華なおやつももらったので、腹はいっぱいだ。\n', '\u3000宇宙船の中で帽子を被るいったい必要がどこにあるのかと思うようだが、これは抜け毛を機器の中に落とし込まないようにという整備士の知恵だ。しかしながら王様は帽子などという面倒なものは被らないので、猫の毛は容赦なく落ちる。だから整備士たちはいつでも大わらわである。それでも主任は王様に頭を下げる。ものの道理のわかった人間である。\n', '\u3000この眠り姫が何者なのかというと、彼の次の王様候補である。雌だから、女王候補というのが正しいかもしれない。こーるどすりーぷ装置の中で、寝息も立てていないから、まるで死んでいるかのように見える。しかしながら表情は穏やかで、ご機嫌でうたた寝をしているかのよう。\n']",['\u3000王様は考えた。考えて、ゆっくりと立ち上がった。夢の中からずっと、いやな臭いがしていた。初めて嗅ぐのに、よく知っているにおい。\n'],['\u3000ぐら・えじゅぱが口をきくなんていう話を、彼は聞いたことがなかった。だがそういうものかもしれない。彼がこの怪物について伝え聞いたのは、すべて人間たちの語る内容ばかりだった。人間はどうしようもなく鈍い。あの日、船長がなつの言葉を理解しなかったように、暗闇の底からわき出でた小さな怪物の言葉を、聞き取ることができなかったとしても無理はない。\n'],"['\u3000――もとより我らの狙いは人間どもだ。お前たちがほんの数日、我々のすることに見ぬふりをするならば、お前にもこの雌猫にも、手は出すまい。\n', '\u3000面倒くさい仕事はすべて臣下に丸投げするし、それほど面倒くさくない仕事でも、まあたいていは押しつける。王様のすることといえば、どうしても王様自身がしなくてはならないことだけだ。すなわち寝ることと、食事を摂ることと、ぐら・えじゅぱを狩ること。\n', '\u3000動かなくなった彼女をじっと見つめたあと、なつはそっと、その場を離れた。近づいて別れのあいさつをするような真似はしなかった。それが猫の流儀だからだ。死にかけている、あるいは死んだ仲間には、心のうちがどうであれ、素知らぬ顔をすることが。\n']"
