さっとく,びかけろ,さらにこ,からこそ,がっかり,けたばら,わなかっ,だったら,はっきり,ぎーとこ,するばら,ころだっ,ことだっ,ついさっ,げたばら,わらかつ,こんとろ,がってか,よろしく,だったか,するなよ,こそうと,へとひた,ばらくに,もそちら,からだっ,かったじ,からさら,するでぶ,うとする,さっそく,しながら,かったた,ことさら,すること,ぶりだっ
['\u3000さり気なくぐさっとくることを言うのが、義母である。もう慣れたが、それでも不意打だと精神的だめーじは大きい。\n'],['「当該機に呼びかけろ」\n'],['「あるふぁ、さらにこんてなを切り離し。通信もじゅーるに向かっています」\n'],"['\u3000だからこそ伝わるものがある。\n', '\u3000秋月が提言し、制作された掃宙作業ぷろぐらむであり、統合的な運用を目的として建造されたあかつきだからこそ出来る掃宙技術。\n']",['\u3000うわ。がっかり顔が胸を抉る。\n'],['\u3000それは同時に目を向けたばらくも同じであった。\n'],"['「で、大臣はなぜ戦術れーざーを使わなかったのかとお冠だ」\n', '「太陽電池を使わなかったのは、かうんたーすてーしょんまで距離があったからか？」\n', '「あの船は月軌道へ向かってましたからね、作業が遅れて離脱が間に合わなかったら、自分らも今頃はでぶりの仲間入りです。大臣にはそっちの方が問題でしょうよ」\n']",['「海だったら、こんな仕事は海保に押し付けるんだがな。｜宇宙《ここ》にはそんな便利な奴らはいねえ」\n'],['\u3000非常に鮮明な画像が映し出される。細長い機体の上下に、こんてなをいくつも数珠繋ぎにした目標の姿がはっきりと見えた。外部識別灯は灯されておらず、外部からでは異常の有無は確認できない。\n'],['\u3000ここで推進剤を使い切り、輸送機はただの砲弾と化す。ころにーに突撃し、衝突のえねるぎーとこんてなに仕込まれた爆弾をすべて起爆し、ころにーを粉々に粉砕する。\n'],"['\u3000態度を豹変させた副島に狼狽するばらくに、秋月が訂正した。副島は艦内の指揮に集中している今は、説明は秋月の仕事だ。\n', '\u3000驚愕するばらく。このあかつきの真価を見せ付けられた。広域探査可能なれーだー。超望遠、高精細の熱光学の探索装置。宇宙という広大な空間では、それは必要な物だ。\n']",['\u3000柔らかな声に振り返ると、精悍な顔立ちに柔和な笑みを浮かべた色男、｜副島譲《そえじまゆずる》三等海佐が狭い通路を抜けて艦長席の背後に取りついたところだった。\n'],['\u3000予算に限りのある自衛隊が選択したのは、一つの部隊で完結させることだった。\n'],['\u3000ついさっき、周囲には何も無いと判断したはずなのに、そこには明確に四つの熱源体が表示された。\n'],"['\u3000そう告げたばらくに秋月も静かに頷いた。\n', '\u3000声を上げたばらくを制し、指示を出す秋月。\n']",['\u3000右横に秋月に向けて背を向けている｜藤原克己《ふじわらかつみ》一等海尉が答える。\n'],"['\u3000快適な環境をこんとろーるするはずの空調は完全に停止。気温は摂氏まいなす三〇度を記録。しかし、それは二時間前の数字。今はどこまで下がっているか分からない。\n', '「本艦の外部通信端末です。艦から切り離し、艦かられーざー直通通信でこんとろーるします」\n', '「いえ、こちらの話です。すたーいーぐるは大丈夫なんですか？被ばくとか？放射熱こんとろーるとか？」\n']",['\u3000宇宙に上がってから半年。\n'],"['「いえいえ。あ、申し遅れました。海上自衛隊あかつきの衛生士をしてます、｜生間良治《いくまよしはる》二等海曹と申します。これから無事帰れるまでしばらくご一緒になりますんでよろしくお願いします」\n', '「はい。よろしくお願いします。地上の車検と違って、ここは色々なさーびすが未発達ですから、それなりの準備や予習は大切です。少々高いですが、ＩＨＩや三菱をさぽーと会社にすることをお勧めしますよ。何せ、素人宇宙飛行士が多いのは今や日本ですから、そこそこのさーびすが受けられます。そういう人達と交流して、色々勉強してください。……何か？」\n']","['\u3000すぐに気付く。このＥＶＡ服の売りは何だったか。軽さだ。大きなばってりーを持たないので軽いのだと。\n', '\u3000だが、旧宇宙軍とは一体なんだったか。それは大陸間弾道弾の警戒や運用と偵察衛星や気象衛星等の管理を行っていた戦略軍を前身としている。情報戦を目的とする、いわばすぱい組織である。\n']",['「貴様らは気にするなよ」\n'],['「これより、敵が起こそうとする全地球圏を巻き込もうとするけすらーしんどろーむを阻止する。諸君らの肩にかかっているのは、たかだか八十億人の未来に過ぎない。この宇宙に比べればちっぽけなものだ。日頃の訓練の成果を発揮して欲しい」\n'],['\u3000全てを諦め生きる屍となるか、体内に渦巻く憤懣を発散すべく破滅へとひた走るか。力なく、心も弱い大多数の人間が取れる選択なんてそのどちらしかない。\n'],"['\u3000秋月が英語で発した。つまり、それはばらくにも向けた言葉だった。\n', '\u3000噛みつかんばかりに迫るばらくに、秋月は目を細めた。\n', '\u3000意味が分からず眉間に皺を寄せるばらくに、秋月は不敵な笑みを浮かべた。\n', '\u3000それを理解しても、ばらくには疑問が浮かんだ。\n']",['「そうそう。事故原因についてですが、原因予測に関しての報告書はこちらで送付します。我々の所見ですと、例の燃料電池。あれがいけないですね。三菱にも問い合わせてみたところ、彼らとしてもそちらの支援に乗り出すとのことです」\n'],['\u3000断熱処理がされている輸送機だが、それも電気的な設備が機能していたからだった。大気圏突入機能を持たない輸送機は、電源が落ちた今、温度を正常に保つ保障は無い。\n'],['「あら、よかったじゃない」\n'],['\u3000かうんたーすてーしょん。軌道えれべーたー、らんじっと・ぶりっじの静止衛星軌道上にあるせんとらるすてーしょんからさらに一万四千きろ上空に存在する、軌道えれべーたーの錘となる施設だ。この施設が無ければ軌道えれべーたーはばらんすを失って、最悪地表に叩き付けられてしまう。\n'],['「それは問題ありません。姿勢変更は、通過するでぶりや衛星の影で実施したり、艦内の物資こんてなを移動させる重心移動で行なわれています」\n'],"['「だが、自らの劣情を発散するためだけに、それを妨害しようとする輩がいる。ぷらいまりーころにーの破壊によるでぶりの大量発生は月軌道内を埋め尽くし、連鎖的にでぶりを生み出し続けるけすらー・しんどろーむを引き起こすだろう。その結果、人類を襲うのは絶望だ。未来を担う子供達が狭苦しい地上に押し込まれ、互いに醜い争いを続ける。そんな世界だ。俺達は、これを全力をもって排除しなければいけない」\n', '「これより、敵が起こそうとする全地球圏を巻き込もうとするけすらーしんどろーむを阻止する。諸君らの肩にかかっているのは、たかだか八十億人の未来に過ぎない。この宇宙に比べればちっぽけなものだ。日頃の訓練の成果を発揮して欲しい」\n', '\u3000ということは、彼の言動のひとつひとつにはこちらの手の内を探ろうとする意図もあるかもしれない。そう考え、副島は手元の端末を操作した。\n']",['\u3000さっそく、つっこみが来た。\n'],"['\u3000それなのに、みさいるはさらにろけっともーたーから推進剤を撒き散らしながら加速する。\n', '\u3000小刻みに姿勢を制御しながら戦術れーざーを周囲に放ち、みさいる命中時に発生したでぶりを焼き払いながら通過していく。\n', '\u3000通信を残しながらころにーの傍らを通過し、あかつきは虚空へと飛翔していく。\n', '\u3000低軌道で、地球の重力を利用しながらの全力加速中のあかつきの目の前で、地球の昼の部分がどんどん広がっていく。青い光が闇に現れ、それが線を成し、三日月状となり、さらにみるみる太く、大きく輝きを増していく。\n', '\u3000困惑しながらも、返答するいーぐるどらいばー。\n', '\u3000相対速度を合わせず、高速で通過しながらの作業のため、可動域に限界のある主砲を振り回す姿勢変更を連続で行なう必要があった。\n']",['「我々は、敵の電波熱探査から隠れて行動しています。ですが、すたーいーぐるはそうしていなかったために攻撃されました。通信もじゅーるは、その危険を避けるための機器です」\n'],['\u3000ことさらに煽るでもなく、だからといって気を抜くでもなく、淡々と言い放つ秋月。\n'],"['\u3000出くわしたのは妻の母だった。潜水艦勤務時代、不定期な上に危険が付き物の任務だったので、一人娘だった妻の両親と同居することを選択した秋月。三年前には義父は亡くなったが、義母は今も壮健である。\n', '\u3000――あなた方の活躍は私の予想を遥かに超えていました。これくらいしか授与できないのは残念ですが、みなさんがこれからも宇宙の平和のために戦い、そして無事生還することを望みます。\n', '\u3000そう。秋月は昇進した。来年度以降、予算が計上されて建造される予定のあかつき型軌道護衛艦を束ねる、宇宙隊司令を兼任することになったのだ。\n', '\u3000一方、あかつきはちょうど地球に戻る帰還軌道にあったため、地球の重力を利用したすいんぐばいで推進剤を節約して現場に急行し生還することが出来ると判断。作戦を開始した。\n', '\u3000空知のすべきことは、作戦後推進剤を使い果たしたあかつきを救援するための準備をすることだった。\n', '\u3000これを乗り越えたとき、海上自衛隊宇宙艦隊はその存在意義を全地球に呈示することになるだろう。\n', '\u3000ついに八年前、政府は折れた。そして、すぐさま派遣を検討する研究ちーむが統合幕僚監部に置かれ、当時一佐だった空知も参加することになった。\n', '\u3000最初は当然、あめりか宇宙軍同様に航空自衛隊を中心にすべきという話だった。しかし、そうなるとあめりか式の装備を調達することになる。\n', '\u3000彼らの目的は、人類が宇宙に進出するための巨大ぷらっとふぉーむ、ぷらいまりーころにーの破壊である。この巨大建造物を破壊することによって、巨万の富を築いた資本主義者達に大打撃を与える。\n', '「本田より司令室。外部光学映像を展開することをお勧めします」\n', '「はい。よろしくお願いします。地上の車検と違って、ここは色々なさーびすが未発達ですから、それなりの準備や予習は大切です。少々高いですが、ＩＨＩや三菱をさぽーと会社にすることをお勧めしますよ。何せ、素人宇宙飛行士が多いのは今や日本ですから、そこそこのさーびすが受けられます。そういう人達と交流して、色々勉強してください。……何か？」\n', '\u3000日向で二百度、日陰でまいなす百度といわれる宇宙空間で生鮮食品を保温機能なしで運搬することはあり得ない。そして物資を運ぶ能力が少ない現代の宇宙では、一つの便に必要な物はすべて押し込めるのが常識だ。\n', '\u3000あめりか宇宙軍は、それは軌道上に配置された早期警戒衛星の任務で、軌道戦闘機はそれらの情報をもとに現場に急行することになっている。\n']",['\u3000普段、れーだーすくりーんやでーたとしてしか見ることがない地球。乗組員にとって、その姿をかめら越しとはいえ目の当たりにするのは、久しぶりだった。\n']
