サングラ,フルオー,スラスタ,ランクス,ハッキリ,サンプル,ツートッ,スカウト,スーパー,テクノロ,コンバッ,トップク,クステク,コンピュー
['\u3000派手派手なアロハシャツに短パン。そして安っぽいサングラスを掛けているが、顔には見覚えがある。確かに船長だった。\n'],"['\u3000連射……フルオートによる弾幕で副長を仕留める。そう狙っているのだろう。\n', '\u3000どうやら仕込み銃は、フルオートによる連射が効かないようである。ならば、避けきる事は難しくはない。何より動きに無駄が多すぎる。\n', '\u3000ハミルトンの拳銃はナンブ零式。海兵隊員に支給される軍用拳銃で、３５７マグナムを使用するマシン・ピストルである。設定によりフルオートの射撃が行える拳銃だ。\n']","['「機動のためにスラスターを使うと、死角が生じ防御に隙が出る。何よりクルフス将官は無敵級に絶対の自信を持っているから、回避なんて逃げの手は打たないさ」\n', '\u3000パラス・アテネが加速を停止し、ゆっくり艦体を反転させた。そして減速の為、メインスラスターを噴射する。\n', '\u3000船長が、そう言い終わった瞬間、船が小さく揺れた。姿勢制御用のスラスターが小さな推進炎を吐き出し、船の針路を僅かに逸らす。\n']","['\u3000光子砲の奔流をネジ曲げ、敵艦へ当てるための力場は、対空防御に使うレーザー・ファランクスには強すぎて使えない。\n', '\u3000だから、力場をレーザー・ファランクスが使える程度まで力場を弱めたわけだ。\n', '「レーザー・ファランクス機動。射程に収め次第、迎撃しろ」\n', '\u3000レーザー・ファランクスとは、レーザー光線を用いた対空防御システムの事である。飛来する砲弾やミサイルを、レーザー光線で迎撃するのだ。\n', '\u3000星暦初期のイージス艦。その防御システムであるバルカン・ファランクスをレーザーに置き換えた物と言えば判りやすいだろうか。\n', '\u3000そして一分後、レーザー・ファランクスが飛来する砲弾を全て迎撃。直後に、それまで隠れていた無敵級が、暗幕の影から姿を現した。\n', '「レーザー・ファランクス始動。電加砲、三式弾用意！」\n', '\u3000対し、レーザー・ファランクスは、既に迎撃を開始している。レーザー光線であるが為、文字通り光速で標的を捉える。が、デゴイを捉えるばかりで、肝心の敵機は捉えられないでいた。\n', '\u3000パラス・アテネのレーザーファランクスが作動し、即座に迎撃される。\n']",['\u3000ハッキリ言って、試合形式の勝負では厳しい相手だ。\n'],['\u3000サイレンにおける海兵隊は、敵艦に殴り込みを掛け鹵獲する事を目的に設立された。クルフスの持つ超光速通信技術や、ナノマシン技術の解析のため、できるだけ多くのサンプルが必要だったためだ。\n'],"['\u3000何より、この船のツートップが、こうもあからさまに対立しているのに、厨房長は楽しげに映像を眺めている。\n', '\u3000船のツートップが、この場に揃っている。その事実に、ただ事ではない気配を感じたのだ。\n', '\u3000先程まで先陣を切っていた海兵隊のツートップ、副長と隊長のハミルトンは今は後方に下がっている。\n']","['「言ったろ？\u3000俺が欲しいのは即戦力だ……とは言え、賢い頭を与えられたサラブレッドだろ？\u3000立派に成長してたらスカウトに行くよ……もっとも、その時に廃業してなければな」\n', '「人は育てるのが大変なんだ。ウチで欲しい人材となると船乗りの中でも限られてくる。立派に育ったら、スカウトに来るよ」\n']","['\u3000航空隊の装備では、無敵級は手に負えない。光子砲の弾道を自在に曲げての砲撃……これは小型機であるドラグーンは疎か、対消滅炉搭載のスーパー・ブラックホークでも耐えられない。\n', '\u3000そう心の中で呟くと、ミカサはスーパー・ブラックホークへと乗り込む。\n', '\u3000アイゼルとの戦争末期に同様のコンセプトで開発されたスーパー・レッドホーク。核融合炉ゆえの出力不足で空間跳躍には至る事ができなかったが、そのデータを元に作られたのだ。\n', '\u3000先行し、敵へと向かっていた航空隊。スーパー・ブラックホークが放った対消滅弾が炸裂したのだ。\n', 'アマツ製大型戦闘攻撃機スーパー・ブラックホーク\n', 'この機体の前身はスーパー・レッドホーク。核融合炉搭載で、亜光速まで加速できるが空間跳躍には至れない。ミカサの元上官である『神速の魔術師』が最後に乗っていた機体である。\n', '「そう。大型戦闘攻撃機、スーパー・ブラックホークね。その先行量産機。あたしの国も大艦巨砲主義に流れちゃったんで、量産化は見送られ、お蔵入りした機体よ」\n', '\u3000艦長の言葉と同時に、対空迎撃用のレーザーが、突っ込んでくる大型機……スーパー・ブラックホークに集中する。が、回避機動も取らず直進するのみなのに、レーザーが機体を捉えた気配はない。\n', '「ナノマシン群が、人間の脳内神経ネットワークに似た回路を形成することで、ニューロ・コンピューターとして機能しているわけだ。そのニューロ・コンピューターに高いＢＭＩ適正を持つ人間の記憶が転写され産まれたのが、ナノマシンによって形成されるスーパー・コンピューター『クルフス』だ……だが、今は『｜科人《とがびと》』と名乗っている」\n', '\u3000アスタロスもにあるスーパー・ブラックホーク。その前身とも言える機体で、空間跳躍には至れないまでも、亜光速まで加速できる性能がある。\n']","['「船長が立案した海兵隊は、然るべき成果を上げクルフスの持つ超光速通信技術とナノ・テクノロジーの獲得に貢献しました。その海兵隊の主役は、生身で戦う人間です」\n', '\u3000そして多大な犠牲の上で、クルフスの持つ超光速通信技術とナノ・テクノロジーの獲得に成功したのだ。\n']",['\u3000通路には青い塗料が飛び散った痕跡。そして男子トイレへと続く足跡。コンバット・ブーツの足跡で、海兵隊以外は、この靴を使っていない。\n'],['\u3000二人とも、両国でトップクラスの戦闘機乗りのはずだ。そんなパイロットが、なぜ海賊船に居るのか？\n'],"['\u3000だが、乗り込んできた連中を、兵隊たち諸共にナノマシン稼働用のエネルギー波で焼き殺そうとした途端、アスタロスの制御どころか、このフォートレス・シックステクエイトの制御まで奪われた。\n', '\u3000このフォートレス・シックステクエイトの艦内にも死角はある。以前、その死角を突かれ殺され掛けたのだ。だから、そこを突かれないよう、立ち入りできないよう蓋をしたのだ。\n', '\u3000事が済んだ後、邪魔になるようなら始末してしまえばいい。このフォートレス・シックステクエイトの幹部連中は、そうやって始末したのだ。\n', '\u3000フォートレス・シックステクエイトの艦長室で、ルーク少佐は、ほくそ笑んだ。\n', '\u3000一対一の現状では、このフォートレス・シックステクエイトでは到底、歯は立たないのだ。\n', '\u3000軍隊は男社会で女は少ない。このフォートレス・シックステクエイトの乗員も、ほぼ男だった。女は、中継点の住人ぐらいで圧倒的に数は少ない。\n', '\u3000血液と共に体内を巡るマイクロマシン。そのマイクロマシンの構築するネットワークが、ルーク少佐の指示を操作盤を通じフォートレス・シックステクエイトの各所へと通達する。\n', '\u3000このフォートレス・シックステクエイトは、ルーク少佐によって完全に掌握されている。この艦は、少佐にとって自身の身体とも言える状態なのだ。誘い込んでしまえば、後は如何様にもできる。\n', '\u3000中継点の住人達が、このフォートレス・シックステクエイトの艦内に踏み込み、反乱を起こしていた。\n']","['\u3000高い適性があれば、自身の身体以上に機械が操れ、コンピューターの持つ演算能力、検索能力や記録も単に思うだけで実行に移せる。\n', '\u3000獲得できるエネルギーが限られた状況で生まれ、そして環境に合わせ進化してきた生物。対し、お膳立てされた環境で生み出されたニューロ・コンピューターたるユーリ。\n', '\u3000サイレンは帝国スメラの分家。帝国のコンピューター技術は、クルフスに大きく劣る……それがルーク少佐の認識である。\n', '\u3000ユーリが下位の補助コンピューターをメインコンピューターに偽装し囮にしたわけだが、それに食いついた。逆に罠に嵌っている事に気づいていないのだ。\n', '\u3000ユーリが下位の補助コンピューターをメインコンピューターに偽装し囮にしたわけだが、それに食いついた。逆に罠に嵌っている事に気づいていないのだ。\n', '\u3000だが、人間の脳を機械的に模倣したニューロ・コンピューターは、人間同様、情報の並列処理が可能である。人間同様、直感が可能なコンピューター、それがニューロ・コンピューターである。\n', '\u3000だが、人間の脳を機械的に模倣したニューロ・コンピューターは、人間同様、情報の並列処理が可能である。人間同様、直感が可能なコンピューター、それがニューロ・コンピューターである。\n', '\u3000だが、人間の脳を機械的に模倣したニューロ・コンピューターは、人間同様、情報の並列処理が可能である。人間同様、直感が可能なコンピューター、それがニューロ・コンピューターである。\n', '\u3000搭載されたＡＩは、ニューロ・コンピューターの高い柔軟性故に思考ルーチンを環境に合わせ独自に最適化してゆく。つまり、状況に合わせ自身を構築するプログラムを常に書き換えてゆくわけだ。その過程で、ＡＩが自我に目覚め、ＡＥへと進化する事が希にある事をナルミは知識として持っていた。\n', '「元は我らと同じ人間だったそうだが、もはやアレは人間ではない……ナノマシン群が形成するニューロ・コンピューター。それに転写された人格が、自身を進化させる過程で生み出した副産物……それが、クルフスのナノマシン技術の正体だ」\n', '「ナノマシンでニューロ・コンピューターを？」\n', '「ナノマシン群が、人間の脳内神経ネットワークに似た回路を形成することで、ニューロ・コンピューターとして機能しているわけだ。そのニューロ・コンピューターに高いＢＭＩ適正を持つ人間の記憶が転写され産まれたのが、ナノマシンによって形成されるスーパー・コンピューター『クルフス』だ……だが、今は『｜科人《とがびと》』と名乗っている」\n', '「ナノマシン群が、人間の脳内神経ネットワークに似た回路を形成することで、ニューロ・コンピューターとして機能しているわけだ。そのニューロ・コンピューターに高いＢＭＩ適正を持つ人間の記憶が転写され産まれたのが、ナノマシンによって形成されるスーパー・コンピューター『クルフス』だ……だが、今は『｜科人《とがびと》』と名乗っている」\n', '「ナノマシン群が、人間の脳内神経ネットワークに似た回路を形成することで、ニューロ・コンピューターとして機能しているわけだ。そのニューロ・コンピューターに高いＢＭＩ適正を持つ人間の記憶が転写され産まれたのが、ナノマシンによって形成されるスーパー・コンピューター『クルフス』だ……だが、今は『｜科人《とがびと》』と名乗っている」\n', '\u3000同じ材料、同じ設計図を用いて壊れたコンピューターを再度作り直しても、作っただけでは中身までは同じにできない。それと同じである。\n', '\u3000だが、例え言語機能の初期化が無くとも、ユーリのような受け答えは無理だ。コンピューターは、人間の脳とは根本的なレベルで異なっている。\n', '『中継点のＡＩは直列コンピューターで動いてましたね。私を機能させるコンピューターは、いわゆる電脳。人間の脳内にある神経細胞網、ニューロン・ネットワークを機械的に模倣した、いわばニューロ・コンピューターです。そのニューロ・コンピューターが自我に目覚めた……それが私です』\n', '『中継点のＡＩは直列コンピューターで動いてましたね。私を機能させるコンピューターは、いわゆる電脳。人間の脳内にある神経細胞網、ニューロン・ネットワークを機械的に模倣した、いわばニューロ・コンピューターです。そのニューロ・コンピューターが自我に目覚めた……それが私です』\n', '『中継点のＡＩは直列コンピューターで動いてましたね。私を機能させるコンピューターは、いわゆる電脳。人間の脳内にある神経細胞網、ニューロン・ネットワークを機械的に模倣した、いわばニューロ・コンピューターです。そのニューロ・コンピューターが自我に目覚めた……それが私です』\n', '『中継点のＡＩは直列コンピューターで動いてましたね。私を機能させるコンピューターは、いわゆる電脳。人間の脳内にある神経細胞網、ニューロン・ネットワークを機械的に模倣した、いわばニューロ・コンピューターです。そのニューロ・コンピューターが自我に目覚めた……それが私です』\n']"
