ケラケラ,カタカタ,コンコン,ガチガチ,パチパチ,ガサガサ,ドクドク,グツグツ,シャワシャワ,バクバク,ピクピク,パラパラ,パキパキ,カチャカチャ,ペタペタ,ガラガラ,ガタガタ,パクパク,カサカサ,ボタボタ,パタパタ,ピカピカ,スースー,スタスタ,パシパシ,カラカラ,フルフル,バリバリ,カチカチ,ニコニコ
['\u3000おかしくもないのにケラケラ笑いながら続きを口にする。\n'],"['\u3000カタカタ震えたまま、身を縮めている。巡回シャトル専用の暗い空間にともる光が、丸めた背の上をなめるように滑り、消えていく。\n', '\u3000カタカタと震える手を見ながら朔夜は溜息をついた。認めることが何故かとても怖い。認めたことで何かが起きるというわけでもないのだが、自分が他人に興味を持つということがこの上なく怖かった。\n', '\u3000片手に抱えた箱がカタカタと鳴っている。朔夜は音源の箱を一瞥して、首肯した。\n', '\u3000その手は、早送りで見る植物の芽の生長記録のように右に左に揺れながら、腕を伸長させ、床を這いずった。それはまるで土を持ちあげて出てきたゾンビのようだった。カタカタと細かく震えながら、おかしな動きで床を這いずり、地の底に埋まっているらしい胴体を持ちあげる。節々の折れ曲がり具合が際立つ細すぎる指。折れそうなくらいに華奢なそれが、却って恐怖を助長する。\n']",['\u3000小さな朔夜は階段を一段下りるごとにコンコンと咳をした。誕生日会らしい明るい雰囲気だったリビングが一気に冷めていくのが映像越しにもわかる。\n'],['\u3000朔夜は緊張感でガチガチになりながら、無機質なヘルメット集団を見遣り手を動かした。\n'],"['\u3000それに答えるように頭の中にきらきらした光が現れる。電気のようにパチパチと弾けるとりどりの光。\n', '\u3000大量の細かい光の粒が視界を侵し、静電気のようにはじける。パチパチとしたそれらは一瞬のちに消え失せ、その向こうにあった光景が明らかになっていった。\n', '\u3000パチパチとしたそれらは一瞬のちに消え失せ、その向こうにあった光景が明らかになっていった。\n']","['\u3000シンはしばらく手を動かしていたが、それから少しすると飽きてしまったかのように扇ぐのを止め、服をガサガサ漁り始めた。\n', '\u3000枕に頭を乗せたまま、不審に顔を曇らせていると、不意に耳の奥がガサガサしはじめた。耳鳴りが続きすぎて、内耳の辺りがおかしくなってしまったのかもしれない。\n']",['\u3000ドクドクと早鐘を打つ心臓を押さえ、シンは掠れた声で呟いた。唇の合間から漏れた白煙のような息が中空を舞い、薄暗い空気の中に溶けていく。\n'],['\u3000真っ白なスープの中で豆腐やら野菜やらがグツグツ煮立っている。シンはそれを見るなりヘルパーマシンの頭を撫でた。\n'],['\u3000シャワシャワと蝉が鳴いている。石畳が魚の鱗のようにピカピカと光り、その反射だけで汗が出そうだった。\n'],"['\u3000心臓が太鼓の音のようにバクバクと鳴っている。\n', '\u3000冷たい汗が全身を這いずり、心臓がバクバクと音を立てる。鼓膜を震わせる声も叱責の間に流れる時間も、全てが一緒くたになって泥のように溶けていく。その感覚がこの上なく不快で唇を噛んでいると、ルオウの怒声が再び耳を貫いた。\n', '\u3000バクバクと音を立てる胸を服ごとつかむように押さえながら、ルナは少女の名を呟いた。夢の中で感じた不安感がまだ体の中に残っていて、それが現実と夢との境を曖昧にする。\n']",['\u3000髪と同じ色の睫毛が呼吸をする度に細かく揺れ、時折瞼がピクピクと震える。\n'],['\u3000目をつむったまま、じっと音を聴く。時折サアサアという音に混じってパラパラと何かが当たる音がした。傘の下で聞くような小気味のいい雨の音。\n'],['\u3000パキパキと音のような色を放ちながら砕けていく光。オパールのごとき輝きを放つ虹色の光は紛れもなくこの間から感じていたものだった。\n'],['\u3000左腕に｜嵌《は》められたガントレットタイプの再生装置がカチャカチャと音を立てる。朔夜はそれを見るたびに先日も感じた不安感に襲われた。\n'],['\u3000足の裏が床に吸い付いてペタペタと音を立てた。人の存在を感じてじんわり明るくなっていく廊下が、何だかいつもより恐ろしげに感じる。\n'],"['\u3000足元から世界が崩壊していくような気分だった。真っ黒く染まった心は遠く、手を伸ばしても届きそうにない位置にある。朔夜はガラガラと崩れていく世界の破片を必死で拾い集めようとしたが、腕の間からすり抜けていくばかりで少しも手元に残らない。\n', '\u3000シンは笑い混じりにふーんと返すと、朔夜がしたのと同じように洗浄液をコップに入れた。透明な液体が淡い緑色に染まる。微かに｜薄荷《はっか》の匂いがするそれを口に含み、シンはガラガラと音を立ててうがいをした。そしてよろよろと去っていく朔夜をわざわざ振り返って見る。\n', '\u3000砕けたガラスのようにガラガラと崩れていく空間。\n']","['\u3000パニックにも似た状態の中、ただガタガタと震え、目の前の脅威から逃れようとする。\n', '\u3000球体を元の状態に戻すと、シンの足元で何かがガタガタと揺れ始めた。\n']","['\u3000自業自得、とつけ加えられてネカーは口をパクパクさせた。羽毛のようにつかみ所のない軽い性格も彼女の前では役に立たないらしい。\n', '\u3000いぶかしみながら振り向く朔夜に、少年は口をパクパクと開いた。酸欠の金魚のようなその様子に、朔夜はますます顔を曇らせる。\n', '\u3000パクパクと口を開け閉めしながら、足元にいる少年にどういうことかと訊こうと見下ろした朔夜はそこで止まった。\n']",['\u3000カサカサになった唇からは掠れきった声しか漏れなかった。それでも壊れた録音装置のように少女の名を呟き続け、朔夜は知らず知らずのうちに眠りに落ちていた。\n'],['\u3000震える手をゆっくりと膝の上にかざし、恐る恐るそれを見る。広げた指の合間から黒ずんだ液体がボタボタと落下してシーツの上にしみを作った。真っ白なキャンバスに暗赤色の花がパッと散る。\n'],"['\u3000朔夜は、熱い熱いと云いながら、しまりのない顔をしてパタパタと手で顔を扇ぐシンを盗み見た。\n', '\u3000ぱちんと電源をおとし「起きた？」と訊く。窓はテレビの役目を終え、すっかり日の落ちた夜の庭を映し出した。おもむろに頷くと、シンは椅子を引いて立ちあがり、スリッパをパタパタと鳴らしてやってきた。\n', '\u3000火照った体を冷やすように手でパタパタと顔をあおぎ、浅い溜息をくりかえす。\n']","['\u3000その光は陽光を反射する｜水面《みなも》のようにピカピカ輝き、様々に色を変えて脳の奥深いところに染み渡っていく。\n', '\u3000薄暗い森と重なるようにしてピカピカ光る教室の床が見える。\n', '\u3000朔夜は頷きながら開いた扉から外に出た。エントランスホールのまぶしさは相も変わらず半端ではない。電光量が多いのも原因の一つだが、床の｜輻射《ふくしゃ》率の高さもそれに一役買っているに違いない。鏡のようにピカピカ光るフロアの上を歩きながら目を細める朔夜の前で、少年はオレンジ色の髪をぼりぼりと掻いた。\n', '\u3000スカートの裾がオーロラのように翻る。庭の芝がピカピカと照り、洗い立ての洗濯物がきらきらと光を零す。\n', '\u3000ピカピカに磨かれた床に、眩暈を引き起こしそうなほど高い天井、スパイラルが美しい層、そして高級ホテルのエントランスを｜髣髴《ほうふつ》させる二連のエスカレーターなど。先程までいた場所と共通するような光景をそこに見出すことは叶わない。\n', '\u3000シャワシャワと蝉が鳴いている。石畳が魚の鱗のようにピカピカと光り、その反射だけで汗が出そうだった。\n', '\u3000今、その桜の木は花の代わりにピカピカと輝く新緑の葉群を茂らせていた。｜赤燐《せきりん》のような赤い芯が、ついこの間まで咲いていた花の名残とでも云うように黒ずんだ敷石の上に散らばっている。\n', '\u3000ピカピカと光る小川で父親とともにはしゃぐ双子の姿がぼんやり浮かぶ。指摘されても違いが分からぬほどに似た朔夜と望。異なる服でも着ていない限り二人の見分けはつきそうになく、｜況《ま》して自分のあだなをくりかえすことなどそうはない。\n']",['\u3000スースーと寝息を立てて眠る少年に揺さぶりをかけると、朔夜はタクシーの中央部分に突き出た卓状の挿入部に学生証スティックを差し込んだ。かちゃりと音を立てて開いた扉から寝ぼけ眼の少年を連れ出す。\n'],['\u3000溜息交じりに云うと、シンは満足そうにうなずいてきびすを返し、そのままスタスタと歩きはじめた。\n'],['\u3000言下にシンはパシパシと目をしばたたかせ、それから顔を赤らめた。端末の電源を切り、スクリーンを消すと手近にあった本を投げつけてきた。\n'],"['\u3000童顔少年はカラカラと笑い、足を蹴りだすようにしながら歩きの速度を速めた。\n', '\u3000ネカーはその反応を見てカラカラと笑った。\n', '\u3000ムッとしたような顔をしたシンに、ネカーはカラカラと笑った。\n']",['\u3000｜淡青色《みずいろ》の水面はゼリーのようにフルフルと震え、白い蒸気が香りをともなって鼻腔をかすめる。\n'],['\u3000整髪料でバリバリした髪をザッと撫で、ネカーはさも当然とばかりの口調で云い切った。\n'],['\u3000涙を目元に溜めたまま、歯をカチカチと鳴らし足の自由を奪った手を見る。酷い血の臭いだった。真っ黒く染まった手は足を力強く握り込み、その反動で垂れていた首をあげる。びちゃりとまた重苦しい水の音がした。\n'],"['\u3000ヒイロ・セイヴ・ネカーは不審なほどニコニコしながらこちらに近ついてきた。\n', '\u3000いやに上機嫌なふうにニコニコと笑うシンに、朔夜はしかめた顔のままバーをつかむ手を変えた。\n']"
