ケラケラ,ガチガチ,ヘラヘラ,ガバガバ,ガリガリ,コロコロ,バチバチ,バラバラ,キラキラ,ミシミシ,ピチピチ,ケタケタ,キョロキョロ,プルプル,モヤモヤ,コクコク,フラフラ,ガタガタ,ゴロゴロ,パクパク,ギリギリ,ボコボコ,ポツポツ,ニヤニヤ,ボロボロ,ガチャガチャ,ガクガク,ニコニコ
['\u3000フェオドラがケラケラ笑っている。男も釣られて破顔して笑う。\n'],"['\u3000体が緊張した状態での近接格闘訓練は怪我の元であるから、力を抜いて欲しいのだがトオルの意に反してスレクトはガチガチに固まっていた。\n', '\u3000顔を真っ青に、筋骨隆々な体を震わせ、ガチガチと歯まで鳴らしながら『……ふ、震えて来やがった。……セーズの嬢ちゃん、本当に俺がやらないといけないのか？\u3000本当にやらないといけないのか……』と狼狽していた。\n']",['\u3000従卒のヘルマが敬う口調と裏腹に、ヘラヘラと笑いながらアド総統を助け起こした。\n'],['「俺はナカジマに何やってるんだって言いたいけどな。今のオラクル、ガバガバじゃねえか。好き勝手にゲネシス兵が入り込んでるぞ」\n'],['\u3000セーズが避けなくても致命傷ではないと判断した弾子だけが、ナカジマ達の乗るレイ級の装甲をガリガリと削り取る。\n'],['\u3000ナカジマが顔を赤くして怒る。ナカジマと言う女はコロコロと表情が変わる。\n'],['\u3000トオルは痛みでバチバチと脳が反応を起こすが耐え、刺された左腕を右に思いっ切り引き込みグレチェンの左足を右足で刈って、大きくバランスを崩したところを組み伏せた。\n'],"['『居残り組のスヴェトラーナ隊には、ボディから頭を外してバラバラにしてからスペアボディの中に紛れ込ませます。それはもう、スペアか廃棄物かも分からないようにバッラバラです』\n', '\u3000六つ脚の生き物は、無残にケミカルな体液を撒き散らしながら、バラバラと崩れ落ちていく――と目の前が暗転した。\n', '\u3000遺跡で見たような四脚の兵器が無残に装甲が溶け、バラバラに破壊されていた。四脚の兵器の近くには、ゲネシス兵の死体や、破壊された車両が点々とあり死屍累々であった。\n', '「やりすぎでは無いですよ。このバラバラの""廃品""はセーズの左腕を吹き飛ばした憎い相手でしたから当然の報いです」\n']","['\u3000仄かに星色の明るく広い通路には、一本の光る青い線がキラキラと輝き、それが幻想的に見えた。こんな景色は、普通の遺跡ではあり得ないものだ。\n', '\u3000トオル達は、主計兵から食事の配給を受け取る為に烹炊所に並ぶ。トオルの前でスレクトがキラキラと気分を高めているのを他所に、トオルはトレイ持って配給を待つ。\n']",['\u3000トオルはマイヤーの横に座るが、長テーブルがミシミシと音を立て始めた為に座るのを諦めて立つ事にした。マイヤーが口に手を当ててくすくすと笑っている。\n'],['「いやいや、ナカジマ。この体はまだ、二十年しか生きてないからピチピチのギャルって感じだよ」\n'],"['\u3000見張りの男がケタケタ笑った。間抜けだと思ったのか、腰抜けと思ったのか「なんだよ命乞いか？」と更に嘲笑う。\n', '\u3000下品にケタケタ笑いながら血の海を歩いていくベッケル。前を見据えていたラボールが前方八〇〇メートルほど先に、新たなゲネシス兵が四〇名弱向かってきているのを発見する。\n']",['\u3000キューが街道に立ち、周辺をキョロキョロと見渡す。\n'],"['\u3000トオルの呆れたような声色に、マイヤーが俯いたままプルプル震えていた。トオルの証言通り、跳弾したマイヤーの弾丸は、大地を直線に大きく抉りながら進路上のゲネシス主力戦車を跡形も無く消し飛ばした。\n', '\u3000ハルバーが仕切り直そうとした直後、ナカジマが言葉を被せる。失礼極まりないゲスト達を前に、ハルバーの巨体が怒りでプルプルと震え始めた。流石に不味いと思ったのか、ヘウムーノが一歩前に進み出て説明を始めた。\n']",['\u3000撃った本人に弾が返ってくる。恐らくは何らかの力で弾を跳ね返したのだろうが、その跳ね返すというのがトオルの理解を超えていた。種の無いマジックを見せられたような、そんなモヤモヤとした感情が、彼の精神に充満した。\n'],['「それは面白い表現ですね」キューがコクコクと頷く。\n'],['\u3000トオルはセーズの説明に力が抜け落胆した。シリュクがトオルの手からフラフラと脱出する。\n'],['\u3000アネシア王国は無造作に積み上げられた積み木のようにガタガタである。\n'],['\u3000二個目は、トマトベースの味付けのされた芋と油漬けされた魚肉、所謂ツナがゴロゴロと入っており、スライスされたパプリカのような野菜で彩られた煮込み料理である。\n'],['\u3000キューがパクパク食べながら、ヴァイツ族をそのように評価した。ただ、これはスレクトにとってはさも当然といった様子であった。\n'],"['\u3000ナカジマが「一万人ならギリギリ入れないことも無いか……」と口に手を当てて呟く。\n', '\u3000トオルはもう一度後ろを向き、後ろから振り下ろされる巨大なハルバードを前に飛ぶことでギリギリで躱す。そして、目の前の超高速の弾を体を斜め前に逸らせる事で辛うじて躱した。\n', '\u3000だが、キューに右腕をギリギリと掴まれ引き寄せられる。\n', '\u3000トオルは、鬼気とした表情でシリュクに掛けている圧をギリギリと強くしていく。\n', '\u3000幸いにもギリギリのところで離脱用のヘリに乗り込むことが出来たナカジマ達は、噴火の如く噴き上がる爆圧と熱風に晒され、消し飛んでいくグリセロス兵を上空から見下ろしていた。\n']","['「……あんだけ発展してた帝国がボコボコにやられるなんていい気味だ」\n', '「ギルベルトがキューと女子達にボコボコにされてな。ブライが最終的に女子達を止めたみたいだが、あの時は俺まで営倉入りになる所だったんだ。今となっては笑える話だがな」\n']",['\u3000ラナリがベッドに座っているトオルの横に腰掛ける。彼女の綺麗な薄紫の長髪が、一歩遅れて柔らかく背中に舞い、柔らかな優しい匂いがした。そして彼女は、トオルにポツポツと語りかけた。\n'],"['\u3000スレクトは自信を取り戻すかのように、強気に言う。彼女の背の低さもあって、トオルにはその姿が子供が粋がっているように見えて、ニヤニヤとした笑いを浮かべた。\n', '\u3000今まで見た事がないキューの格好に、ニヤニヤとトオルの口角が上がってしまう。\n', '\u3000ヘルマがアド総統の苦労を聞き、悲しそうに口を手で覆う。だが、口元はニヤニヤしており恍惚な表情をしているようにも見える。\n']","['「あー、やっぱり服はボロボロになってるな」\n', '\u3000横長の船体に書かれた""宗谷丸""の横文字はデブリや塵でボロボロに剥げていた。\n', '\u3000キューは、異星人達の言語を解析したが、亡者などいったい何所にいるのだろうかと疑問がまた浮かぶ。彼女は、泥だらけのボロボロな衣類と相まって亡霊のような生者とは思えない雰囲気を醸し出していたのだが、彼女自身はそれを理解していなかった。\n', '\u3000トオルは、泥まみれでボディスーツがボロボロの、キューに睨まれる。トオルには、その睨みが不時着してからの今までの悪循環に対する責めを内包しているように思えた。トオルは、その視線に居た堪れないのか顔を逸らす。\n', '\u3000エイトフラッグ号は、ボロボロになりながらも大気圏へ突入する。こうして、ナカジマ達は惑星エレミタへ降下したのだった。\n']",['\u3000その異星人の女性は、巨漢の異星人の前に立ち、カメラの位置をガチャガチャと調整している。そして、調整が終わると巨漢の異星人にサインを出す。\n'],"['\u3000シリュクがテンションをマックスにあげたのか更に高速になった。そして突然止まったかと思うと小刻みにガクガクと荒ぶり始めた。\n', '\u3000スレクトが、ガクガクと震える金色の物体を指さしながらヴェル博士に尋ねた。\n', '\u3000トオルの大声とガクガクと脳が揺らされた刺激により、スレクトが少しだけ現実世界に帰ってきた。彼女は、やっと今から行うことを把握したようである。\n', '\u3000トオルがシリュクの目玉のようなカメラを掴むと思いっ切り引っ張った。シリュクが流石に危険だと感じたのかガクガクと震えだし、右へ左へ逃げようとした。\n']",['\u3000フェオドラがニコニコ笑っている。\n']
