スラスラ,モヤモヤ,カタカタ,ガランガラン,カランカラン,バラバラ,カンカン,ドキドキ,ムズムズ,サラサラ,トントン,ガチガチ,ガツガツ,ズブズブ,ギリギリ,キラキラ,トゲトゲ,クスクス,ゴテゴテ,ワクワク,キリキリ,パンパン,コツコツ,チカチカ,バサバサ,ポンポン,ハラハラ,バタバタ
['\u3000きっとペンも引っかからずスラスラと筆が進むだろう。\n'],['「不安なことや心配事があるなら、ライナスに言えばいいよー。モヤモヤした思いを一人で抱えているなんて嫌でしょう？\u3000あれこれ自分で想像しても解決しないけど、ライナスに聞いたら一発なんだ。断られたら、ティアとは縁がなかったってことだよ」\n'],['\u3000カタカタカタと硬質なもの同士がぶつかり合う音が聞こえたため、私は音の発生源へと顔を向ければお兄様だった。\n'],['\u3000私が馬車を降り馭者さんにお礼を告げると、建物へと体を向ける。手を伸ばしてドアノブを掴んで押せば、ガランガランと爽やかなドアベルの音が鳴った。\n'],['「号外ー！\u3000号外だよーっ！」という野太い声と共にカランカランとベルが鳴り響いたのは。\n'],"['\u3000年は十代後半から六十代前半など、年齢はバラバラだ。\n', '\u3000年齢も性別もバラバラなのに、綺麗に重なって奏でられた。\n']",['\u3000駄目なパターンだと思いながら振り返れば、カンカンと硬質な物同士がぶつかり合う音が聞こえ、硬貨が真ん中の女神像の肩から跳ね返されているのが視界に飛び込んできた。\n'],['\u3000どれがいいのかわからないため適当に選んだ上に、占いが初めてなので、ちょっとドキドキしている。\n'],['「俺の妹と同じ年らしいから、丁寧に扱われるとムズムズするし。あいつ口調乱暴だしさ」\n'],['\u3000絹のようにサラサラとしている髪を一つに纏め、丸眼鏡越しに筆で描いたようなすっとした瞳と視線が絡んだ。\n'],"['\u3000ファルマではライ達のお蔭でトントン拍子に契約が進んでくれたため、予定よりも１日早く王都へと戻って来られた。\n', '\u3000私は子供をあやすように、彼の背中をトントンと撫でた。\n', '\u3000トントンというリズム音を鳴らせば、下から「誰だ！？」という大声が聞こえてきた。\n']",['「そんなにガチガチに緊張しないで下さい。たいしたことはお教えできませんので。それに、僕は先生ではなくただの元神官ですよ」\n'],['\u3000私が身体に触れれば、鋭利な嘴でガツガツと手をつつかれて地味に痛くて泣きたくなってしまう。それをぐっと堪え、お兄様の元へと戻った。\n'],['「あの国はローリアンの支配から逃れ独立したとはいえ、国内情勢が不安定なままだ。ローリアンとの関係がズブズブのエタセル側の人間もいただろう。現に賄賂や汚職により辞職させられた役人や官僚もいる」\n'],"['\u3000予定通りならエタセルまで行ってギリギリ戻って来られるはずだが、早めに来られてしまったら間に合わない。\n', '\u3000女性を見ると、ギリギリなのだろう。\n']","['\u3000黒曜石のようにキラキラと輝く円らな瞳を細め、アールは微笑む。\n', '\u3000ガラス玉を嵌めこんだようなキラキラと輝く瞳を動かし、コル――カラスは周辺を見回していた。\n', '\u3000お兄様は疲れなんてどっかに吹っ飛びました！\u3000といわんばかりに、瞳をキラキラさせ、アールのことを見ている。\n', '\u3000私達を照らしてくれている太陽によって湖面はキラキラと輝き、その上を鳥が優雅に泳いでいる。\n']",['\u3000窓辺に近づけば、後方から聞こえてくるパーティーの賑やかな音とは反対にトゲトゲしい声音がガラス越しに届く。\n'],"['\u3000王妃になること前提で話されているので、私はつい堪らずクスクスと笑い声を上げてしまう。\n', '\u3000扇で口元を隠しながらクスクスと彼女達は笑う。\n', '\u3000エスカ様は鼻で笑うと、手にしていた扇を広げてクスクスと笑いだした。\n', '\u3000クスクスと喉で笑いつつ、僕の事を見ている。\n', '\u3000クスクスとセス様は喉で笑う。\n', '\u3000私が扇子を広げてクスクスと笑えば、「なんですって！」という激怒した声が聞こえてきた。\n', '\u3000クスクスと笑っているメディは、目じりが下がって嬉しそうだ。\n', '\u3000クスクスと笑っている王女。それに対してウェスター様は彼女から少し体を離すと、可憐な唇に口づけをする。\n']",['\u3000樽のようなお腹をした身なりの良いゴテゴテの指輪や装飾品で着飾っていて、彼の手には巾着が握られていた。\n'],['\u3000ティアナ様とお会いするのは楽しみだし、エタセルにも行ったことがないからどんな国なのかワクワクする。\n'],"['\u3000キリキリと真綿で胃を締め付けられているような感覚に陥り、僕は胃を押さえてしまった。\n', '\u3000まさかの六角関係に胃が益々キリキリとしてしまい、僕は咄嗟に胃を押さえてしまった。\n']",['\u3000仲介業者は、お金で私を懐柔しようという考えに達したらしく、肩から下げていた鞄から、パンパンに膨らんだ巾着を取り出して私に投げた。\n'],['「今の旦那は真面目にコツコツ一緒に働いてくれる人なんだよ」\n'],['\u3000だが、すぐに浮上し瞼にチカチカと光が放ったので瞼を開ければ、見知った天井が視界に入ってくる。\n'],['\u3000突然コルが両翼を広げてバサバサと羽ばたかせ鳴きだしてしまったため、私の言葉がかき消されていく。\n'],['\u3000ポンポンとアールに軽く肉球で頭を叩かれているリーフデ様。\n'],"['「俺達、ティアナ様が心配で心配で仕方がなかったです。見守っていたリスト様と同じ反応でしたよ。胃を押さえてハラハラでした。コルタに胸倉を掴まれた時なんて特に」\n', '「あれは俺もハラハラしたから、リスト様のお気持ちがわかる」\n']","['\u3000バタバタと慌ただしく動き出したいくみんなを眺め、私は気合を入れた。\n', '\u3000お父様は私の隣の席へと視線を向ければ、そこには侍女の手により果物や木の実が乗った皿を目の前に置かれ、羽をバタバタとはばたかせ喜んでいるカラスの姿が。\n']"
