ぶつかっ,しながら,するから,くるから,しなかっ,かってく,でぶつか,わくする,きんしっ,ばらくす,たっぷり,わんばか,ちーふが,からこそ,しとおた,はらぶら,しなこと,からぽた,ぐらすか,くつけた,ごとちょこ,ぬくもり,すること,とぼけた,からわい,ことする,すくめた,わなかっ,からこん,もそうだ,のおくる,からぶわ,ざわめき,はっきり,げたかっ,てくるん,うろしな,いらする,するにや,びたかっ,うとする
"['\u3000かろりーなが登っていた階段を前から降りてきたえりざとぶつかったからだ。かろりーなは妊娠していて階段が辛かったのか、周りから見てもゆっくりと登っていた。それに対して、降りてきた女は十分に降りるすぺーすがあるにもかかわらず、脇に寄っていたかろりーなにぶつかった。\n', '\u3000かろりーなが登っていた階段を前から降りてきたえりざとぶつかったからだ。かろりーなは妊娠していて階段が辛かったのか、周りから見てもゆっくりと登っていた。それに対して、降りてきた女は十分に降りるすぺーすがあるにもかかわらず、脇に寄っていたかろりーなにぶつかった。\n', '「わざとぶつかったんだな」\n', '\u3000彼女を胸に抱きかかえ、自分の背中から落ちるように体を捻る。痛みに備えて体をぐっと硬くした。一応受け身を取ったつもりだったが、落ちた時に足が段差にぶつかった。\n', '\u3000ちょっとした手違いで、彼女が何故かぶつかってきた。その結果、わたしが手にしていたぐらすが傾き、わたしのどれすが濡れた。\n', '「きあん様！実は、かろりーな様はわたしにぶつかって……！」\n', '\u3000そう、彼女はわたしにわいんを掛けられたくてぶつかってきただけ。下手糞だけど。勝手に動かないで欲しいわ。予定通りに行かないといらいらするから。\n', '\u3000そして、さらには上ってきたところへ降りて、たまたまぶつかってしまうという目撃者を作ること。\n']","['\u3000端から聞いていて、あまりの拙い嫌味に笑いを堪えるのが大変なくらいだった。嫉妬しながら俺を心から愛しているんだと訴えているかろりーながとても愛しかった。\n', '\u3000きょろきょろと辺りを見回しながら、ゆっくりと会場を回る。会場は談笑している人々、だんすを楽しんでいる者、先に食事を楽しんでいる者など様々だ。この夜会を主催した伯爵の姿も見えた。だが、きあんもかろりーなも見つからない。\n', '\u3000混乱しながらわいんを零した相手に視線を向けた。目の前に立つのはかろりーなじゃない。知らない女だ。同じくらいの年齢だと思うが、少し下かもしれない。わいんぐらすを翻した状態のまま、こちらを睨みつけていた。\n', '\u3000一人混乱しながら考えていると、ぐいっと口の中にけーきが突っ込まれた。無意識にもぐもぐと食べてしまう。\n']","['\u3000治療するから手を離せと医師を連れてきたまくしみりあんが言っていた。本当ならば俺がかろりーなを抱き上げたかったのに、許可されなかった。何故かいい笑顔でまくしみりあんが抱き上げていた。\n', '「……僕がぷれぜんとするから、それはやめた方が」\n']",['\u3000うるんと瞳を潤ませた。そろそろだにえるがやってくるからだ。少し俯くと涙が眼のふちから流れてくる。\n'],"['\u3000今まで遠巻きにされて様子見であったのは、かろりーながそれをあまりにも気にしなかったからだ。かろりーなは婚約者を取られないように頑張って牽制していたが、夜会などでの舌戦を知っている者からしたら可愛いお遊びみたいなものだった。\n', '\u3000それだけでなく、前倒しで籍を入れ、子供も作った。卒業単位はすでにそろっていた俺たちに両親は反対しなかった。やや呆れていたぐらいだ。\n', '\u3000今夜は一緒に夜会へ参加することになっているため、早めに迎えに来てくれたようだ。よはんはいつもと違い、ぱりっとしている。ただ、残念なことに彼の髪が少しだけ乱れていた。きっと髪をかき上げる癖があるから、触ってしまったんだろう。くしゃくしゃにしなかっただけ、ましかもしれない。\n']",['「ああ、すまない。かろりーな、すぐに帰ろう。主催者の伯爵に少し事情を話せばわかってくれるよ」\n'],"['\u3000顔を上げると、いつの間にか部屋には難しい顔をしたよはんがいた。きっとあの話を聞いたのだろう。表向き、接触事故という扱いになっているからお咎めはないが、醜聞はつきまとう。わたしがきあんにしつこくあぷろーちしているのは誰でも知っていたから、嫌がらせでぶつかったのでは、とすでに憶測が飛んでいる。\n', '\u3000どれすが汚れた瞬間、笑いさざめいていた会場は急にしんとした。きっと、わいんが零れるその様がよく見えたのだろう。もちろん、夜会なのだからわいんぐらすを持っていたことは不自然ではないし、わたしがすなっぷをどう利かせようか、まだ行動に移さず考えているたいみんぐでぶつかってきたのだから、周囲からはどちらかというとわたしがわいんを掛けられたように見える。\n']",['\u3000そう言い切られて、もういいかと思った。きあんとは結ばれなかったけど、幼馴染とこれからもまったりと暮らしていくのは楽しいかもしれない。だって、この生活は初めてだから。わくわくする。\n'],['\u3000俺は隙あらば彼女を陥れようとする者を近寄らせないよう、常にかろりーなを側に置いた。どれほど俺が彼女を愛しているのかを示すために、必要以上に学園ですきんしっぷを図った。\n'],['\u3000よはんは納得したようなしていないような顔でいたけど、しばらくすると手を差し出した。\n'],"['\u3000今主流のふりるを抑えたどれすではなく、ちょっと前に流行ったぼりゅーむのあるふりるたっぷりのどれすだ。色も明るめのぴんく。ちょっと子供っぽい色だが、でざいんがでざいんだ。このぼりゅーむ感のあるどれすに重たい色を選んだら、重装備になってしまう。軽やかさを演出するためにはこの色がべすとだ。\n', '\u3000よはんが天を仰いだ。わたしはにっこりと笑うと、頭にこれまた流行遅れの花のもちーふがたっぷりついたへっどどれすを手早くつけた。\n', '\u3000愛情たっぷりに接してくるきあんがいるのに、どうやったら悪役令嬢が継続できるかなんてわからない……！\n']",['\u3000他に何があるんだと言わんばかりの答えだ。\n'],['\u3000よはんが天を仰いだ。わたしはにっこりと笑うと、頭にこれまた流行遅れの花のもちーふがたっぷりついたへっどどれすを手早くつけた。\n'],['\u3000だからこそ、人の目のある所で落とすのであるが。\n'],['\u3000驚いて側にやってきたのは、婚約者で今夜えすこーとしてくれたきあん・がるしあだ。先ほどまで主催者の伯爵と歓談していたが、騒動の中心にわたしがいることに気が付いたのだろう。きあんは素早くわたしとおたおたとしているえりざを見て、状況を理解したようだ。\n'],"['\u3000７歳できあんと婚約、１７歳まではらぶらぶ、１８歳で学園に編入してきた先ほどの男爵家の庶子であるえりざにきあんを奪われて、嫉妬のあまりにやりすぎて婚約破棄、そして勘当と。\n', '\u3000今はそうね、きあんとはらぶらぶだけど、ほら見て。\n', '\u3000７歳できあんと婚約、１７歳まではらぶらぶ、１８歳で学園に編入してきた先ほどの男爵家の庶子であるえりざにきあんを奪われて、嫉妬のあまりにやりすぎて婚約破棄、そして勘当と。今は、彼女と出会って半年といったところね。\n']",['\u3000言えない本音を笑顔で隠した。前回はどれすをかなりやらかして、おかしなことになってしまったから、今回は無難に選んだ。\n'],['\u3000濡れた髪からぽたぽたと雫が落ちる。\n'],['\u3000ぐらすからすなっぷを利かせて、口のつけていないわいんを彼女、えりざ・でいびす男爵令嬢のどれすの裾にぶちまける予定だったのに。\n'],['\u3000よはんが天を仰いだ。わたしはにっこりと笑うと、頭にこれまた流行遅れの花のもちーふがたっぷりついたへっどどれすを手早くつけた。\n'],['\u3000しかも大好きないちごとちょこれーと。つるんとしたちょこのこーてぃんぐとすぽんじの間に見える赤いいちごがわたしに食べて欲しいと訴えている。\n'],['\u3000泣きじゃくるかろりーなを胸に抱き寄せた。こうしてぬくもりを感じられてほっとする。\n'],"['\u3000今夜は一緒に夜会へ参加することになっているため、迎えに来てくれたのだ。よはんは趣味の良いふろっくこーとに身を包み、いつもは乱れがちな髪を丁寧に後ろに撫でつけている。それなりの恰好をすれば、幼馴染としての贔屓目を抜いても、なかなかいい男である。\n', '\u3000そっと彼の名を呼んで、上目遣いで見つめた。潤んだ瞳に見つめられて、きあんはえりざを放置することに決めたようだ。\n', '\u3000今夜は一緒に夜会へ参加することになっているため、早めに迎えに来てくれたようだ。よはんはいつもと違い、ぱりっとしている。ただ、残念なことに彼の髪が少しだけ乱れていた。きっと髪をかき上げる癖があるから、触ってしまったんだろう。くしゃくしゃにしなかっただけ、ましかもしれない。\n']",['\u3000えりざは言われていることがわからない言う様にとぼけたが、わずかに動揺を見せていた。目を細め、彼女を見つめる。\n'],"['\u3000それとも、これからわいんを掛けられるから適当で悪目立ちする安物を着ているのかしら？\n', '\u3000どれすが汚れた瞬間、笑いさざめいていた会場は急にしんとした。きっと、わいんが零れるその様がよく見えたのだろう。もちろん、夜会なのだからわいんぐらすを持っていたことは不自然ではないし、わたしがすなっぷをどう利かせようか、まだ行動に移さず考えているたいみんぐでぶつかってきたのだから、周囲からはどちらかというとわたしがわいんを掛けられたように見える。\n']",['「どうしてこんなことするんだ。本当に済まない、えりざ」\n'],['\u3000訴えかけるように両手を胸の前で組み、上目遣いで潤んだ瞳でまくしみりあんを見つめていた。だが、彼は笑みを浮かべながらも拒絶する。仕方がなく、えりざはだにえるの方へと顔を向けた。だにえるも肩をすくめた。\n'],['\u3000わたしはそれ以上何も言わなかった。がっかりしたのが分かったのか、きあんが笑う。\n'],['\u3000だからこんな結末、知らない。\n'],['\u3000なんだか前回もそうだったけど、いやにきあんが優しい。今回はえりざに接触する前にわいんぐらすを取り上げられた。ああう、わたしの武器が。\n'],['\u3000生まれてくる子供のためのおくるみを縫っていたが、唐突に思い出して首を傾げた。\n'],['\u3000彼女の瞳からぶわっと涙があふれ出た。\n'],['\u3000戸惑いながらそう答える。しんとした会場が再びざわめきを取り戻した。騒ぎを聞きつけたのか、よはんが慌てて寄ってきた。この間に、だにえるの婚約者の彼女もいなくなっていた。だにえるに非難の目を向けられて居たたまれなくなったのだろう。\n'],"['\u3000今度ははっきりと顔色を変えた。\n', '\u3000誰が見ても何が起こっているかはっきりするでしょう？\n']",['\u3000治療するから手を離せと医師を連れてきたまくしみりあんが言っていた。本当ならば俺がかろりーなを抱き上げたかったのに、許可されなかった。何故かいい笑顔でまくしみりあんが抱き上げていた。\n'],['「ふうん。知っていてそれを言ってくるんだ。申し訳ないが、誤解を生むような行動はとれないんだ。残念だが、仲良くするつもりはない」\n'],['\u3000夜会会場でうろうろしながら、目的に人物を探す。\n'],['\u3000そう、彼女はわたしにわいんを掛けられたくてぶつかってきただけ。下手糞だけど。勝手に動かないで欲しいわ。予定通りに行かないといらいらするから。\n'],['\u3000一言でいえば、手を抜きすぎたんだと思う。要するにやりすぎたのだ。\n'],['\u3000そう叫びたかったが、すぐに唇は塞がれる。今回はすぐに離れた。\n'],"['\u3000俺は隙あらば彼女を陥れようとする者を近寄らせないよう、常にかろりーなを側に置いた。どれほど俺が彼女を愛しているのかを示すために、必要以上に学園ですきんしっぷを図った。\n', '\u3000何故かとても怖がりで、ありもしないことを想像しては逃げようとする。変に頭がいいせいか、逃げるための計画はかなり本格的だ。具体性がありすぎて、目が離せない。\n', '\u3000体が浮いた。思わず手を伸ばして、何かを掴もうとする。だけど、そこには何もなかった。\n']"
