ぼさぼさ,ぴりぴり,まじまじ,はきはき,ふらふら,ふつふつ,ごたごた,ぷるぷる,そろそろ,とぼとぼ,くんくん,どくどく,いちゃいちゃ,さらさら,ぱちぱち,ぶんぶん,おずおず,びりびり,うんうん,ふわふわ,ひらひら,どきどき,びくびく,くるくる,きらきら,うずうず,わくわく,ちりちり,もやもや,べたべた,くすくす,ぶつぶつ,にこにこ,ぐるぐる,にやにや,そわそわ
['「半分縛ったって駄目よ。これじゃ寝起きの髪みたい。今日は室内じゃなくて外でお茶をするみたいだし、少し風が吹けばぼさぼさになるわ」\n'],['「へぇ。外で立っていたれいも、やたらとぴりぴりしていたな」\n'],['\u3000まじまじと三人の髪を見ていたら、ぱとりしあ様に呆れたように言われてしまった。\n'],['\u3000王妃様は霞色の髪の美女で、はきはきと話す、さっぱりした雰囲気の人だった。竜人の女性らしくすらりと長身で細身だけど、胸は豊かだ。髪はくせがなく真っすぐで、今は下ろして右側に垂らしている。侍女三人も髪は直毛だ。\n'],['（ふらふらしてきた）\n'],['\u3000まだ混乱していて上手くものを考えられないが、ふつふつと湧き上がってくる怒りは、れいに対するものより自分に対するものの方が大きい。\n'],['「わぁ、僕、そういう話大好きです。恋愛のごたごたとか」\n'],['\u3000れいたち竜人一行の後ろ姿は、段々小さくなっていく。けれど私は握った拳をぷるぷる震わせつつも、どうする事もできずにただその場に突っ立っていた。\n'],"['「そろそろ部屋を出てもらっていい？」\n', '「そろそろぱとりしあ様のところに行かないと」\n', '「別に何でもないよ。君の様子がおかしかったから。……そろそろ殿下たちが登場するよ」\n']",['\u3000そう言いながられいの体を押すと、れいはよく分からない複雑な顔をし、何か言いたげにしながらも結局何も言わず、最終的にとぼとぼと部屋を出て行く。\n'],['\u3000私が密かに自分の腕に鼻を寄せてくんくん匂っている一方、れいが妙に淡々とした口調で言った。\n'],['\u3000今だってそう、至近距離で目を合わせていると、心臓がどくどくしてきてまるで吸い込まれてしまうような――……\n'],"['\u3000そうして二人は、この前逢引していた時と同じように少しの間いちゃいちゃして、また各々の仕事に戻っていった。\n', '「本当の番というのは、あなたたちみたいに見るからにいちゃいちゃして……というか仲睦まじいものなのね。傍目から見て、すぐに愛し合ってると分かるくらい。いつも相手の側にいたい、相手に触れていたいって思うんでしょう？」\n']",['「さりさんともなさんでしたよね？\u3000さりさんは白色にも見える金髪がとても綺麗です。髪はやっぱりぽにーているで真っ直ぐ、でも毛先だけ外側に跳ねているんですね。もなさんの栗色の髪はしんぷるなはーふあっぷ、長さは私と同じくらいで、くせは……毛先がほんの少し内に巻いていますね。少し触ってもいいですか？\u3000三人ともすごくさらさらで手触りが良さそう……」\n'],['\u3000ぱとりしあ様はぱちぱちと目を瞬かせた後、ぱんと手を叩いた。\n'],['\u3000前足で頭を抱え、何かを振り払おうとしているかのようにぶんぶんと首を振っている。頭が痛いのだろうか？\u3000苦しんでいる様子だ。\n'],"['\u3000金色のどらごんはおずおずと言う。\n', '\u3000私はおずおずと口を開いた。\n']",['\u3000ぱとりしあ様が怯えて耳を塞ぐ。大気を震わせるその咆哮は、間近に迫ってくると馬車をもびりびりと細かく揺らした。小窓のがらすが割れそうだ。\n'],['\u3000うんうんと頷きながら、ぱとりしあ様の薄い金色の髪を少しづつ手に取り、撫でていく。ぱとりしあ様の髪は細く、くせ毛なので、すぐに絡まるし痛みやすい。けれど私が毎日お手入れをしているので状態は良く、ふわふわで触り心地が良い。\n'],"['\u3000うんうんと頷きながら、ぱとりしあ様の薄い金色の髪を少しづつ手に取り、撫でていく。ぱとりしあ様の髪は細く、くせ毛なので、すぐに絡まるし痛みやすい。けれど私が毎日お手入れをしているので状態は良く、ふわふわで触り心地が良い。\n', '「髪を固める整髪料を使えば抑えられますけど……変に光沢が出るんですよね。それにぱとりしあ様の髪の良さはふわふわの手触りですもの、固めなくて済むように何か考えます」\n']",['\u3000先生は一度怒った後で、私の容態について「まぁ問題ないだろう」と言った。そしてたおるをひらひらと揺らして続ける。\n'],['\u3000しかし、彼の人懐っこい黒い瞳と目が合うと何となく心がそわそわした。どきどきとはちょっと違う、よく分からない感覚だ。\n'],['\u3000いつ文句を言われるかと何気にびくびくしていたのだが、れべっかさんは最後まで私が髪を結うのを黙って見ていた。\n'],"['\u3000唇を尖らせて、自分の髪をくるくると指に巻きつけているぱとりしあ様。私は鏡越しにぱとりしあ様を見て言う。\n', '\u3000ぱとりしあ様は指でくるくると花を回しながら答えた。\n']","['\u3000私が視線を向けると、きりあんはきらきらした笑顔を見せた。\n', '\u3000そこには金や銀、宝石や真珠を使った豪華な髪飾りばかりが並んでいたのだ。それぞれが照明の光をきらきらと反射していて眩しい。\n', '\u3000私がするのは、髪を撫でながら髪に魔力を込めていくだけ。綺麗になぁれ、と心の中で呪文のように唱えながら髪を撫でれば艶が出て、光が当たればきらきらと輝き出すのだ。嘘みたいだけど効果は抜群。\n', '「そうよ。努力しておしゃれしている女性たちは、まるで輝く宝石のようだわ。一人一人違う宝石で、同じものは二つとない。中にはまだくすんだ光しか放てていない人もいるけれど、その人に合った髪型に少し変えれば、きらきら光り出すと思うの。――ああ、あそこのまだ若い、赤いどれすの女性を見て。彼女はもう少し華やかな髪型が似合うと思う。うーん、駄目だわ。見てたら髪を結いたくてうずうずしちゃう」\n', '\u3000そう、今日のぱとりしあ様の髪飾りは銀のどらごんなのだ。少しかーぶのついた形で、お団子に添って密かに存在を主張していた。宝石がいくつかついていて、小さいけれどきらきらと目立つ。\n']",['「そうよ。努力しておしゃれしている女性たちは、まるで輝く宝石のようだわ。一人一人違う宝石で、同じものは二つとない。中にはまだくすんだ光しか放てていない人もいるけれど、その人に合った髪型に少し変えれば、きらきら光り出すと思うの。――ああ、あそこのまだ若い、赤いどれすの女性を見て。彼女はもう少し華やかな髪型が似合うと思う。うーん、駄目だわ。見てたら髪を結いたくてうずうずしちゃう」\n'],"['\u3000ぱとりしあ様について行くのは構わないし、異国に行くのも構わない。自分が見た事もない文化と出会えるかと思うとわくわくするし、これは私にとってちゃんすだとも思う。髪結師として新たな技術や知識を取り入れられるちゃんす。\n', '「でもきっと楽しい事もたくさんありますよ。竜人の女性たちってどんな髪型してるんだろうって思うとわくわくしません？\u3000騎士の人たちを見るに、竜人の男性は髪を短くしている人が多いようですし、短い方が男らしいと思っている様子でした。ですが女性はどうなんでしょうね？\u3000みゅらんと同じように長い髪を結っている人が多いんでしょうか？\u3000ね、気になりますよね？」\n']",['\u3000この火であいろんを熱して使うのだが、熱し過ぎると髪がちりちりになったりしてしまうので、火に当てている時間も重要だ。\n'],['\u3000だけどれいのよく分からない態度にも、私はもやもやしてしまっているのだ。\n'],['「一つしか無いので使う時は貸してあげますね。このつげの｜櫛《くし》に花のおいるやへあくりーむを塗って使うといいです。おいるは髪に艶が出ますが、つけ過ぎるとべたべたになるので気をつけてくださいね。でも乾燥しがちなぱとりしあ様の髪なら多少多めにつけても大丈夫です。おいるをつけるかくりーむをつけるかは、その日の天候や髪型、髪の調子によって変えるといいです。くりーむの方が軽い仕上がりになります。あと、これも見てください。花のおいるにもいくつか種類があって――」\n'],['\u3000私が先ほどのれいの態度を説明し、どうやら彼の運命の人ではなかったらしいと言うと、ぱとりしあ様は目を丸くして「どういう事？」と困惑していたが、侍女たちはくすくすと笑っていた。\n'],['\u3000暗い顔をして一人でぶつぶつ呟いていると、ばくすわるどのだりお殿下を見送りに来ていたぱとりしあ様も、こんな事を呟きながら侍女たちと共にこちらに近づいてきた。\n'],"['\u3000きりあんはいつも通りにこにこ笑っているけれど、さりさんまで笑顔でいる事に私は少し驚く。\n', '\u3000二人の仲は問題ないようで、会話を聞いていると私もにこにこしてしまう。王妃様はぱとりしあ様の事を受け入れてくれている。\n', '\u3000でも私が嬉しいおーら全開でにこにこしているからか、れいも今はずっとほほ笑んでいる。私につられているのかのように。\n']",['\u3000手すりに掴まりながら階段を降り、中庭の脇を通る回廊にさしかかったところで、私は深く息を吐いて足を止めた。頭がぐるぐる回っている。\n'],['\u3000だりお殿下は何故かにやにやしながら、自分より二つ歳上の近衛騎士を見ている。\n'],"['\u3000彼の瞳を見ていたら、また心がそわそわしてきたからだ。私の心臓の鼓動がきりあんに聞こえていないか心配になる。\n', '\u3000きりあんに何か感じるものがあったかと訊かれれば……確かに彼の黒い瞳を見ていると心がそわそわした。\n', '\u3000その黒い瞳を見ていると、やっぱり何だかそわそわする。目を逸らしたいけど逸らせずに、じっときりあんを見つめ返してしまうのだ。\n', '\u3000しかし、彼の人懐っこい黒い瞳と目が合うと何となく心がそわそわした。どきどきとはちょっと違う、よく分からない感覚だ。\n', '\u3000私はそわそわと足踏みした。ただでさえ噂の事を気にしていたのに、面と向かって意地悪なことを言われて泣いてしまうんじゃないか……と心配したのだが、ぱとりしあ様は悲しげに眉を下げながらもちくりと皮肉を言う。\n']"
