シーズン,ハットン,クリスタ,ゴードン
"['\u3000社交シーズンはすでに終わっていたが、だからこそ王都へと戻ってきたクラリスの噂はあちらこちらで交わされることになった。\n', '「別に、他のお嬢さん方のように、結婚相手を探しなさいって言っているわけじゃないの。一度くらいは王都の華やかな社交界を楽しんでもいいと思わない？\u3000つまらなければ途中で帰ってきてもいいわ。それに何より、今シーズンはエスクーム王国との和平交渉締結一周年を記念して、王族方が参加される盛大な催しもあるそうよ」\n', '\u3000きっと今シーズンの社交界の華になるのはクラリスに間違いないと。\n', '「今シーズンが終わったら、領地に帰りますぅ？\u3000はっ、よく言ったものよね？\u3000体が弱いので誰とも結婚する気がないとか、大嘘だったわけよ」\n', '「――はい。私は今シーズンを終えたら、もう王都へ訪れるつもりはありませんでした。一生を過ごすのに困らないだけの財産はありますので、結婚はせずに一人で生涯を終えようと計画していたのです」\n', '「そうだったの……。それじゃあ、今シーズンに社交界にデビューすることをすんなり受け入れたのは、殿下にお会いするためだったの？」\n', '\u3000クラリスは一回限りのシーズンを楽しんだ後には領地へ戻り、誰と結婚することもなく静かに暮らすと当初から宣言していたと聞く。\n', '「なんでも、体が弱くて、結婚には向かないんですって。ただ一度だけ、王都での社交シーズンを過ごさせてあげたかったとか。どうやら彼女は生まれた時からずっと体が弱くて、伯爵家よりももっと田舎で育ったらしいわ。確か一年と少し前に、双子のお兄様を病気で亡くされているのよ」\n', '\u3000今年の社交シーズンが開けてからしばらくして、あちらこちらで交わされるようになった会話。\n']","['\u3000これからのことをハットン夫人と話し合わなければ。\n', '\u3000ハットン夫人は家事室ではなく調理場で、料理人にあれこれ指示を出しながら、自分も野菜を手際よく切っていた。\n', '\u3000家政婦のハットン夫人は一階の家事室の隣に、自分の部屋を持っていて、クラリスが足を踏み入れるのはこれで二回目だった。\n', '「……そう、わかったわ。ありがとう、ハットン夫人」\n', '「ようこそいらっしゃいました、奥様。私は家令のオーブリー・サモンドと申します。こちらは家政婦のハットン夫人。城の鍵はハットン夫人も全て持っておりますので、奥様のよろしい時にでも案内をお申し付けください」\n', '「ようこそいらっしゃいました、奥様。私は家令のオーブリー・サモンドと申します。こちらは家政婦のハットン夫人。城の鍵はハットン夫人も全て持っておりますので、奥様のよろしい時にでも案内をお申し付けください」\n', '「こちらは、私の侍女のエネとアミラよ。二人が慣れるよう、ハットン夫人、よろしくお願いね」\n', '\u3000そして、ハットン夫人に案内されて通された部屋は女主人の部屋であった。\n', '\u3000翌朝、自室で朝食をとったクラリスは、さっそくハットン夫人に城を案内してもらった。\n', '\u3000城内のことはハットン夫人に任せていれば大丈夫だ。\n', '\u3000おそらく突然に公爵が現れたことで、付き添いの者たちの部屋の用意などにハットン夫人たちが大慌てなのだろう。\n', '\u3000知っていて、クラリスどころかハットン夫人にも教えなかったのだ。\n', '「まあ！\u3000では、サモンドは知っていたのね？\u3000それなら、ハットン夫人にはすぐに知らせるべきだったでしょう？\u3000それがあなたの仕事ではなくて？\u3000閣下お一人でいらっしゃるわけではないのだから、ハットン夫人には前もっての準備が必要なのよ？」\n', '「まあ！\u3000では、サモンドは知っていたのね？\u3000それなら、ハットン夫人にはすぐに知らせるべきだったでしょう？\u3000それがあなたの仕事ではなくて？\u3000閣下お一人でいらっしゃるわけではないのだから、ハットン夫人には前もっての準備が必要なのよ？」\n', '\u3000サモンドとペイターから話を聞き、ハットン夫人やクラリスの事情はおかまいなしに、すでに判断を下してしまっている。\n', '「そうでしょうか？\u3000私には閣下がただ一番無難な道を選んだとしか思えません。王族の方からの求婚を断ることが私たちにとって、どれだけ難しいかご理解いただけなかったのですか？\u3000私は何度も〝婚約を破棄してほしい〟と手紙を送りましたが、そのつもりはないと一度だけお返事を頂いたきり、あとは開封されることなく戻ってきました。きちんと話し合うことさえできれば、この結婚を誰にも迷惑をかけることなく回避することはできたのかもしれませんのに。その道を閣下は自ら閉ざされたのです。迂闊だった私を責めるのはかまいません。ですが、この城にご滞在の間は、サモンドやペイターたち男性の意見だけでなく、ハットン夫人やメイドたちのことも気にかけてやってください。それでなお、何も思われることがないのでしたら、私は……」\n', '「そうでしょうか？\u3000私には閣下がただ一番無難な道を選んだとしか思えません。王族の方からの求婚を断ることが私たちにとって、どれだけ難しいかご理解いただけなかったのですか？\u3000私は何度も〝婚約を破棄してほしい〟と手紙を送りましたが、そのつもりはないと一度だけお返事を頂いたきり、あとは開封されることなく戻ってきました。きちんと話し合うことさえできれば、この結婚を誰にも迷惑をかけることなく回避することはできたかもしれませんのに。その道を閣下は自ら閉ざされたのです。迂闊だった私を責めるのはかまいません。ですが、この城にご滞在の間は、サモンドやペイターたち男性の意見だけでなく、ハットン夫人やメイドたちのことも気にかけてやってください。それでなお、何も思われることがないのでしたら、私は……」\n', '\u3000それからのクラリスは毎朝食事をとると、ハットン夫人とその日の予定や何か問題がないかを話し合い、解決するように努めた。\n', '\u3000もちろん、ハットン夫人の家事室付近にいけば使用人はいるが、城の主棟などでは騎士以外に鉢合わせしない。\n', '「いいえ、そうではないようです。私も初めはそのように考えたのですがね。さすがに職を失うのは気の毒だという……名目で彼らは兵卒として国境警備に送られたと、ハットン夫人から聞きました。どうやらそこで、性根を叩き直すとかどうとか。いいことですよ」\n', '\u3000この城にいい思い出はないが、それでもハットン夫人をはじめとした心優しい使用人たちとの別れは惜しかった。\n', '\u3000新しい家令は近いうちに到着するだろうし、問題が起こればハットン夫人もパトリスへと訴えることが許されたのだから。\n', '\u3000城内に入ると、ハットン夫人を捜して家事室へと向かった。\n', '「ハットン夫人、お疲れ様。もう片付けは終わったかしら？」\n', '\u3000ハットン夫人の報告に、クラリスは呆れのため息を吐いた。\n', '\u3000もはやそのことについては諦めて、クラリスやハットン夫人たちは日常の生活に戻った。\n', '\u3000エネはハットン夫人を手伝って、パトリスたちが去った後の片づけに追われている。\n', '\u3000今まで護衛などについてもらったことのないクラリスは、ハットン夫人に言われるまで気付かなかった。\n', '\u3000ハットン夫人とエネ、そしてクラリスは今、夫人の部屋で午後のお茶を飲みながら、明後日に迫ったパトリスたちの出発について話し合っていたのだ。\n', '\u3000ハットン夫人としては、クラリスを怖がらせたくなくて伏せていたようだ。\n']",['\u3000純白のドレスに身を包んだクラリスは、他の装飾華美な女性たちよりも控えめなようだが、よく見れば真珠やクリスタルなどが縫い付けられたドレスはかなり重そうである。\n'],"['\u3000どうしようもない後悔に思わず漏れ出たため息を聞きつけて、領地の見回りに従ってきているゴードンが振り向いた。\n', '\u3000感心したように呟くゴードンになぜか苛立ち、パトリスは不機嫌に答えた。\n', '\u3000するとゴードンは呆れたように息を吐き出す。\n', '\u3000ゴードンとしては、あまりに遅すぎる初恋を経験しているらしい上官に、アドバイスをしたつもりだった。\n', '\u3000そのため、故郷へ帰りたがったクラリスをひとまず王都へと送り届けた時、離縁の申し出をパトリスが素直に受け入れたと知って、ゴードンは非情に歯痒い思いをしたのだった。\n', '\u3000怒鳴りつけたいのを堪えて、いつでも命令に従えるようにと傍に控えている壮年の騎士を――ゴードンをちらりと見た。\n', '\u3000激しい音を立てて倒れるサモンドを見ても怒りは収まらず、倒れたサモンドを掴み上げようとして、ゴードンに止められる。\n', '\u3000そんなパトリスにゴードンは驚いたが、その気持ちを隠して冷静に助言する。\n', '「……すまない、ゴードン」\n', '\u3000ゴードンの返答は、これからの行動に対してでもあり、クラリスを心配して動揺するパトリスを気遣ってのものでもあった。\n', '\u3000そしてゴードンもすぐに出ていき、室内にはサモンドが状況を理解できないのか、未だ倒れたままぼんやりしていた。\n', '\u3000すぐにゴードンと合流して賊を追わなければ――絶対にこれ以上の被害を出してはならないのだ。\n']"
