しながら,するから,くるから,しなかっ,つけてく,こそがり,でこちら,ぱっちり,わんばか,からこそ,べたこと,ひそめた,くりする,とことん,するなよ,かりつけ,にたぶら,べたとこ,しっかり,よろしく,からぱん,ふらする,ずたじろ,ふんだく,しなこと,けらかん,すぱいじ,がりこん,からどん,わーかー,もそうか,おいてく,うとさら,じめから,すること,がつくよ,ことでこ,たったら,わなかっ,めたとこ,はたくさ,ことすら,がつけら,きりすぱ,がたじろ,かたぶん,こともそ,かったら,がらおず,はっきり,てくるん,からくる,いらしく,うとすれ,しなくちゃ,からこっ,けばぱん,うとする,にやする,しくしと,はきちん,ぶらうん
['るでぃあなに手を貸しながら、りゔぇーだは意味ありげにある船に視線を投げた。\n'],['「一先ず国から支給するから、お前なりに納得する形で労働すればいい」\n'],['僕が先に患者に会って治療の許可をとってくるから」\n'],['私がどんなに優れた治癒能力を持っていても、大切な家族は誰ひとりとして助けられはしなかった。\n'],['「俺は薬の開発ちーむに話しつけてくるから戻ったら声かけろよ」\n'],['るでぃあなたちが最初に飛び乗った沈没まっしぐらの大型船、ではなくその陰に泊められたこの小型船こそがりゔぇーだが乗ってきた船だった。\n'],['すぐに挨拶でも返ってくるかと思っていたが、無言のまま三者全員が微妙な顔でこちらを見ていたのだ。\n'],['つられてべっどを見ると、りくのぱっちり開いた両目がるでぃあなを捉えた。\n'],['ぴくりとあれくしすの眉が跳ね、その深いぶるーの瞳が不愉快だと言わんばかりに細められる。怒りが一周して少し冷静になったるでぃあなも口許に無機質な笑みを浮かべた。\n'],['そう、だからこその嘘だったのだ。\n'],"['本人がなにか食べたことを忘れてるのかもしれないし」\n', '元々は大陸の料理らしいけど、るでぃあなは食べたことなかったのか」\n']",['ばか王子の戯れ言か、とえどがーは眉をひそめた。\n'],['しゅれーに薦められた料理は生の魚を切っただけのもので、火を通していないことに抵抗があったものの食べればびっくりするほど美味しかった。\n'],['弟愛を拗らせたるでぃあなはとことん年下に弱いわけで、秒で陥落した。\n'],['「無理するなよ。何回かに分けてもいいんだろ？」\n'],['どっかの貴族の娘にたぶらかされた馬鹿王子に婚約破棄されるし、その娘に嫌がらせしたとか言いがかりつけられて冤罪きせられるし！\n'],['どっかの貴族の娘にたぶらかされた馬鹿王子に婚約破棄されるし、その娘に嫌がらせしたとか言いがかりつけられて冤罪きせられるし！\n'],['あれくしすがにこりと偽物の微笑みを浮かべたところで、ぶつりと頭のなかで音がした。\n'],"['端正な顔立ちに幼さはなく、体も細身だが華奢ではなくしっかり筋肉がついている。\n', '何だかんだ言いつつしっかり３つ分代金を払うしゅれーに、にやにやするらお。\n', '青年は私の目を見て、小さく、でもしっかりと頷いた。\n', 'しゃんと背筋を伸ばして、澄んだえめらるどぐりーんの瞳をしっかりと見つめ返す。\n']",['元々頭はよろしくないようだった彼のことだからどんな愚行に走ろうとも、もはや驚くことはない。\n'],"['らおからぱんを受けとり、さっさと屋台から離れていくしゅれーの後を追う。\n', '担がれたまま、青年からぱんのような包みを受け取る。\n']",['ふらふらするのか木に寄りかかる青年に肩を貸して来た道を急いで戻る。\n'],['りゔぇーだも並んで頭を下げるものだから、思わずたじろいだ。\n'],['「るでぃ、どうせなら３個ぐらいふんだくれば？」\n'],['何かおかしなことを言っただろうかとりゔぇーだは首を傾げる。\n'],['しかし、りゔぇーだはあっけらかんといい放った。\n'],['僕はすぱいじゃないに１票です」\n'],['「どなたか知りませんが、招かれてもいないのに勝手にあがりこんで騒ぎ立てるなんて最低限の常識も持ち合わせていらっしゃらないのでは？\n'],['元々頭はよろしくないようだった彼のことだからどんな愚行に走ろうとも、もはや驚くことはない。\n'],['「意地でも休まないわーかーほりっくなお前には強行手段で対抗するしかないだろ。王宮まで運んでやるから休んどけ」\n'],['納得できない様子で、それでもそうかと頷いたりゔぇーだは私の考えを尊重してくれているらしい。\n'],['「るでぃ、おいてくよ？」\n'],['慌てておりゔぃえの面影を振り払い、訝しげなしゅれーの後を追うとさらに変な顔をされた。\n'],['しゅれーやりゔぇーだにはじめからそう伝えなかったのは、連れてきた女神を罪悪感なく手駒として使えると思っていたからだ。\n'],"['もしくは、【女神】かつじょるじゅの婚約者である私を罪人にすることで両方手に入るとでも思っているらしい。\n', 'そこで漸く患者も病だと気づくが、治療法もなくどうすることも出来ない。\n', '「ひとつは私がさっき言ったとおり、免疫に関することよね。\n', 'そう、そもそも何故食事をすることになったかといえば、何を隠そうただだからなのだ。\n']",['しゅれーがぎっと副音声がつくような睨みをきかせてくるが、本当に心当たりがないのだから仕方がない。\n'],['むしろ、私が死ぬことでこの腐った国が破滅するならば喜んでこの身を捧げたいくらいなのだ。\n'],"['しゅれーは私の言うぱんに思い当たったらしくああ、と頷いた。\n', 'まだそれなりの距離があり、機動力は小型船であるこちらの方が高いためすぐに追いつかれることはない筈だが、大砲が当たったら厄介だ。\n']","['お口に合わなかったのかな、とか」\n', '私はそれで構わなかった。\n']",['青年が怯んだように動きを止めたところで、どれすの裾を裂いて負傷している右手の二の腕を縛り上げた。\n'],['それにまだまだ治す人はたくさんいるでしょう？」\n'],['しかもこの男はるでぃあなに興味がなかったんじゃなく、部屋に入ってきたことすら気づかなかっただけなのかとげんなりした。\n'],['それゆえ自分達が気づく頃には国中に蔓延して既に手がつけられなくなっていたのだと、悔しげに顔を歪ませてりゔぇーだは言っていた。\n'],['「いゔぇにあってだけで怪しいのに、そんな態度とったものだからてっきりすぱいだと思ってさぁ。\n'],['じょるじゅがたじろぐのを見て、鼻で嗤いそうになるのを堪える。\n'],['というかたぶん私にそんな集客効果ないのではと思った。\n'],['既に分かっていることでいえば、症状が重かった者ほど再発の可能性が高いこともそのひとつだ。\n'],"['しゅれー君がいなかったら、家に上がって治癒なんて出来ないもの。\n', '俺の胸で良かったら貸してやるよるでぃあな」\n', 'りゔぇーだが素早く辺りを見回すが異変は見られなかったらしい。\n']",['銀髪を弄りながらおずおずと口を開いたかと思えば、再び爆弾投下していった。\n'],['瞳は混濁しておらず意識ははっきりしているようだ。\n'],['「あれくの力でここ周辺の海が荒れることはないが、嵐による暴風で流されてくるんだ。風はどうにもできないからな」\n'],"['病にかかった者も最初は疲労からくるものだと思っていたというくらいなんてことはない症状だ。\n', '問題はそれが自然と発生する天然の毒素からくるものか、人為的に混入されたものかだ」\n', '首を横に振ったが、浮かべた笑みには疲労からくる翳りが混じっていたのだろう。\n']",['しかし、この能力は代々おるでぃもんど公爵家に伝わる力といっても、一族の全員が持っているわけではないらしく私の両親、そして弟も使えなかった。\n'],['本気で殺そうとすれば腕1本ですむわけがない。\n'],['何が悲しくて黒歴史を自分で暴露しなくちゃならないのか。\n'],['一応はげたら可哀想なのであとからこっそり治癒してあげたけれど。\n'],['３日食べてないのだと気づけばぱんくらいいくらでも食べられる気がしてきたのだから、我ながら仕方のない腹だ。\n'],"['あとらんてぃあの使者と分かっていたのなら、まず船を押さえようとするはずなのに。\n', 'こちらを追いかけようとするいゔぇにあ国軍を嘲笑うかのように、小型船はさらに加速した。\n']",['何だかんだ言いつつしっかり３つ分代金を払うしゅれーに、にやにやするらお。\n'],['そうやって大人しくしとけよ」\n'],['「明日はきちんとこれ買いましょうね」\n'],"['足を止めたじょるじゅはだーくぶらうんの瞳を私に向ける。\n', 'と、その時あちらの甲板にだーくぶらうんの髪を見つけ瞠目した。\n']"
