辛い
"['「殿下、殿下もあの娘の事が好きなんでしょ？私は殿下が話しかけてくるたびにあの子の事を思い出して辛いのです。だからほおっておいて」\n', '「お嬢が可愛くて辛い」\n', 'すらんぷが辛い。\n', '「ろ、ろーらんど様、食べ辛いですわ」\n']"
