辛い
"['姉さんに拒絶なんかされたことがないから想像がつかないけど、壮絶に辛いだろうとは思う。\n', 'それから、「今まで君を巻き込んで辛い思いをさせていてすまない」とも。\n', 'なんというか……あの、とても答え辛いのだけれど。\n', ' 「もちろん、わたくしが社交界に馴染むのは容易でなかったわ。辛い思い出しかないもの。\n', 'あんなにっ！辛い思いをしてきたのに！」\n', '辛い思いもたくさんされてきたのだろうということも。\n', '息がし辛いほど張り詰めた雰囲気の中わたしはどうにか口を開こうとした。\n']"
