グリグリ,カタカタ,ゴシゴシ,ガチガチ,サラサラ,ビリビリ,キラキラ,ボソボソ,キリキリ,タタタタ,ガラガラ,ワナワナ,パクパク,ギラギラ,ピカピカ,ビクビク,ハタハタ,カリカリ,ツルツル,ニヤニヤ,ガツガツ,ガヤガヤ,カチカチ,ガランガラン,ガチャガチャ,ガクガク
"['\u3000瑠佳は曲げた指でグリグリと、緋音のこめかみあたりに押し付け始めた。\n', '\u3000瑠佳は不気味に笑うと、俺の頭を撫で、――いやグリグリと緋音にしたように！\n']","['\u3000心愛は大鍋を背負ったままだが、それがカタカタと鳴りはじめた。……震えてる！？\n', '\u3000緋音は、リロード中の銃に、マガジンを入れられずに、カタカタと鳴らしながら、\n']",['\u3000俺は銃身のクリーニングだ。専用ロッドに綿をつけて突っ込み、内径側をゴシゴシ。みんな寝静まっているから互いの作業の音だけがする、いや｜緋音《あかね》の寝息も聞こえるけど。\n'],"['「『余裕があった』やて？\u3000越智くんかてガチガチに緊張してたくせにぃ」\n', '\u3000瑠佳は、さすがに緊張しているな、身体がガチガチだ。激しく叩き鳴らされるドアに、確実に怪物は居て、でもそこへ近づかねばならない。恐ろしくて当然だ。\n']",['\u3000サラサラ、と鍋を擦る音。俺はカショリ、と部品をはめる音。\n'],"['\u3000突然、爆発音が響いた。ほとんどが割れた音だが、間違いないと思う。ビリビリと振動が――、\n', '\u3000地響きほどではないけど、車の窓ガラスはビリビリと震えた。\n', '\u3000――ドゴオオォォ……、という地響きに似た爆発音。オレンジ色の爆炎が広がり校舎を覆った。肌にビリビリと衝撃波を感じる。\n']",['\u3000緋音は目をキラキラさせて、\n'],['\u3000二口目。……やはり柔らかいのである。サツマイモのでんぷんは、ジャムの糖分と合わさってかなりのうまみを繰り出すが。それには触感が大きく影響している。イモはえてしてボソボソとしてしまうが、これはジャムのとろみによってか、舌の上へとろけるように広がっていく。そこへ前述どおりの、甘味、薫り、風味。\n'],['\u3000それを、気絶したであろう真っ黒な伊藤を、囲むようにして組んでいる。ボルトを｜締《し》めるレンチのキリキリという音が響く。\n'],['――タタタタタッ！\u3000と緋音がフルオートを使った。青い銃弾の線が複数本、奴らを貫通する。\n'],['\u3000ガラガラと大きな音を立ててシャッターは閉まった。\n'],['\u3000と、緋音はもはやワナワナとしていて、心愛の肩をぱしぱしと叩く。その仕草、巨大につき関西のおばちゃん級。\n'],['\u3000まるでこっちが魚みたいに口をパクパクさせられるようだ。\n'],['\u3000瑠佳は両目をギラギラさせながら飛び起きた。\n'],['\u3000体育館は敷地内の、校舎から少し離れた位置に立っている。外観も綺麗で、近づくと内装もそうだとわかった。板張りの床は夕陽をピカピカと浮かべている。でも、出入口はこの正面だけでなく、左右にも板製のものがある。奥には舞台があるから行き止まりだろう。\n'],['\u3000うつ伏せなのか、うずくまっているのか、でも、全身が激しく｜蠕動《ぜんどう》している。震えているのか脈打っているのか、ビクビクと動いている。\n'],['「さかなへんに雷は、ハタハタやったかなぁ……」\n'],"['「これを薄切りにして、油でカリカリに揚げます！」\n', '「あ、そうなの。……お鍋でカリカリにすると、ぽてちになりまーす！」\n']",['\u3000床はツルツルと固いがまぁ仕方ないだろう。でも｜敷《し》く段ボールには困らない。\n'],"['\u3000と、瑠佳までがニヤニヤと。\n', '\u3000でも、俺の声を聞き入れてない連中が居た。やんちゃ気味な、緋音とパン屋でめちゃくちゃしてた何人かだ。まるで、学校の避難訓練でだらだらしてるような、真面目な行事をニヤニヤとせせら笑うような。そんな表情と、だるそうな動き。\n']",['\u3000――ガカッ！\u3000ガツガツ、と床を削るようにして駆ける奴らの足音の、集合したものだとわかる。……銃声のせいだろう、一階から、あちこちから。奴らの迫る音の、音量が増してくる、近づいてくる。\n'],['\u3000みんなは久々にガヤガヤと楽しそうだ。\n'],"['\u3000数えるのも｜億劫《おっくう》なほど、赤い怪物が進んでいく。カチカチと鳴るはずの、爪が道路をつつく音が、重なりすぎてジキジキギギギというような、まるで地面を何台ものチェーンソーで削りながら進むようなものに。\n', '\u3000――カチリ、カチカチ、という音が小さく聞こえる。\n', '\u3000裏口から、差し込む光は大きく伸びた影を映し、それは激しく｜蠢《うごめ》いている。カチカチというのは一階のタイル状の床を、やつらの脚が進む音か。\n', '\u3000その顔はどこか甲殻類のようで、殻が重なったような肌をしている。口から左右に牙があって、カチカチとそれを鳴らしながら倒れていく。胴体はあばら骨のある哺乳類な感じだけど、赤い剥き出しの筋肉に覆われていて、さらにそこから同じように真っ赤な脚が六本も出ている。\n']",['\u3000てくてくと｜駆《か》けてきて、すると、大鍋がガランガランと鳴った。\n'],"['\u3000奴らの、迫る、ガチャガチャという床を削る足音と、牙の噛みあわせる音のほうが大きい。\n', '\u3000と、緋音はドアノブに手を掛けたかと思うと、ガチャガチャと動かしはじめた。……が、開く感じがまったくない。\n', '\u3000｜心愛《ここあ》の鍋アーマーがガチャガチャと音を立てる。｜緋音《あかね》は荷物を減らしておいて良かったな、銃だけでも軽くはない。スカートが少し舞うので膝に巻いたゴムがよく見えるが、すこしずれてきてるかもしれない。\n']",['\u3000瑠佳はガクガクと心愛の肩をゆするので、彼女の髪がふわふわと顏を隠したり。\n']
