辛い
['\u3000親世代に起きた身分違いの恋の悲劇から、反貴族――改革派の声が高くなっている。彼の家は、改革派のとっぷと言える立場になってしまっているのだ。貴族が少なくないこの学園に居辛い気持ちも、わからなくはない。\n']
