辛い
"['\u3000彼等と合流したすすむは、Ａ.Ｎ.Ｔについて伝えなくてはならない事と、由紀の事を訊ねたいが聞き辛い気持ちに表情を翳らせる。\n', '「Ｗｏｗ、ぱわふるだな。しかし……そんな重そうな武器じゃあ、返って当て辛いと思うぜ？」\n', '\u3000今や世界中で量産、使用されている対不死病浄化剤も、開発したのは日本人科学者だと言われている。流石に大勢の学生が居る中であの劇薬を無差別散布するような事は無いと思われるが、あれを使われると高らんく適応者である自分達でも辛い。\n']"
