辛い
"['\u3000何故自分がこんな目にあうんだと喚いた。孤独が辛かった。暗闇の中、誰ともこみゅにけーしょんを取れないことがこれほど辛いとは思っても見なかった。\n', '\u3000孤独は辛い。\n', '\u3000俺にとって辛い物語だ。\n']"
