おろおろ,ぐちゃぐちゃ,やいやい,びくびく,ぶよぶよ,ぱたぱた,ぐずぐず,いらいら,ぎりぎり,はっはっ,けたけた,ざくざく,さくさく,そろそろ,ぱらぱら,がらがら,ばらばら,たどたど,おいおい
['\u3000丸金は口を震わせておろおろと荒妻の背中に手を伸ばし、しかし何も言えず見送った。\n'],['\u3000隊員が数人大振りのないふを取り出して幼児の救出に加わる。涙と涎でぐちゃぐちゃになった幼児は恐慌に陥って動く腕を振りまわして暴れた。丸金は幼児に駆け寄って小さな体を抱きしめる。\n'],['「いや、いやいやいや、基地の放棄は絶対に駄目だ！\u3000たいたんは建物も破壊するんですよ！？\u3000武器、いんふらを失って根気強く立て直しなんて出来るわけがない。避難でもしも生存者が多ければ食料を確保できず間引くことにでもなれば、殺戮者になる者は確実に」\n'],['「行く先々で殺戮者に襲われるかもしれないとびくびくしてたら何も出来やしない。どうせ何度も捨てた命だ」\n'],['「んなぶよぶよしてる奴相手に気絶を狙っても無駄だ！\u3000穏便に済む状況じゃねえ、諦めて人間だと思わず脳みそを踏み潰せ！！」\n'],['「ろくろ首の仲間で耳をぱたぱたして飛びます」\n'],['\u3000化け物に変わり果てた女がばいくをつかんだまま地面を蹴るとばいくの後輪がわずかに浮く。飛び上がった女と後ろの男との距離は詰まり、鋭く尖った五本の長過ぎる指が男の首元に勢いよく突き立てられる。化け物女は恐怖に染まった男の顔を覗きながらあいすぴっくの指を蠢かせ、ぐずぐずと肉の中に潜り込ませていく。死に捕まった男はぴんくの泡を零して痙攣する。\n'],['\u3000用意された椅子に布引は丸金を抱えたまま座る。いらいらしながら仲前はその辺の瓦礫に座って片膝を立て、火をつけずにたばこをくわえた。\n'],"['「よーし、とりあえず丸金がすべき事は文字を見ない日光浴だ。基地の探検でちょっと禁止区域ぎりぎりを攻めてみて、忠告に来た隊員さんとでも交流を図ってみよう」\n', '「気が早ぇよ。しざーが死んだら次鋒は俺だぜ？\u3000一撃喰らうまではぎりぎりまで粘ってくれっての」\n', '\u3000死神と呼ばれる四体の殺戮者がいなくなった血の海。かなりの時間が経過してから密かにまんほーるが薄く持ち上げられた。それに呼応してちらしの裏から呪術じみた札が現れる。封筒さいずの紙切れだ。赤く染まらないように赤い水面ぎりぎりを低く飛んで移動し、それはまんほーるの隙間から地下に消える。\n']","['「ひゃあっはっはっはっはっは！」\n', '「ひゃあっはっはっはっはっは！」\n', '「はっはっは。次にいつ食べられるか分からないんだから、そうしなよ。食わねど武士は高楊枝なれど、腹が減っては戦が出来ぬ、と、いうわけでいっそ全部寄越しな」\n', '「はっはっは。あの人、女子供は安全な場所に引っ込んでなさいたいぷじゃないか。怪我なんて大抵のものは三日あれば治るし、治った」\n']",['\u3000女の服は黒革のらいだーすーつのようになっていた。濃淡はあれど町中で不自然な程の黒いいでたち、その化け物然とした姿は悪魔を想像させる。彼女だったものはけたけたと笑いながら指に引っかかってぶら下がっている男を放り捨て、逃げた男の背中を追いかけだした。\n'],['「顔色も変えずにざくざく手際良いもんじゃねえか。あいつの職業忍者っつったか？\u3000そりゃなんの隠語だっつう話だよ」\n'],['「情報をまず整理してやろうか。まずあの大型殺戮者の背中に張り付けたとして、物理攻撃が通りにくい奴の体にさくさく刃物を通すわけがない。中に埋まりこんでるなら確実に手間取っちまう。背中刺されたら痛いに決まってんだから囮なんざ構わずにあいつは全力で作業中に殺しにくるだろう。仮に攻撃を躱しながら作戦を続行するととしても、身動きが出来ない坊主は一回殴り潰されたら、はいお終いだ」\n'],"['「うっ、やばい、そろそろ普通に息できない。生ごみを捨て忘れて一週間発酵させた後に煮込んだみたいな刺激臭がする」\n', '「さて、俺はそろそろまるとの契約を果たすべく参戦してやりますか」\n', '「なんか決まったみたいだな。話がちっとは進むのか。そろそろ檻から出してもらえりゃ有り難いんだがねぇ」\n', '「お嬢ちゃん。こんくりーとの上だし、いい加減に足も痺れてきただろう？\u3000そろそろぎぶあっぷしちまおうぜ。お嬢ちゃんが謝るのはお門違いだし、んなこと頑張られても誰得よ」\n', '「たいたんが周囲の地面をえぐるせいで足場が悪くなってる。焦りも見えてるし、しざーは限界だ。ここまで張り合えただけでも僥倖だよ。思ったより時間は稼いだし、そろそろ撃つべきじゃないか」\n', '「おかげさまで歩けるようになったので、そろそろ次の戦闘に向けて武器をおねだりしてみようかと思ってね」\n', '「人を呪い絶望に陥って闇堕ちしたような大量殺戮者が、人を守る為に立ち上がるってか。おはよう、そろそろ夢から覚めちゃどうだい」\n']",['「一応ぱらぱらっとは見てたんだけど百聞は一見に如かずだったというか。｜羽秋《はねあき》さんと｜海舟《かいしゅう》君は実際に死神の自分と対峙したわけでしょ。感想としてはどうなのかな？」\n'],['\u3000富田が即座に撃った銃弾はへりの床を掠め、蝙蝠は機体の真下に潜り込んだ。直後にへりの正面がらすに人が叩き付けられる。目が飛び出し、内臓が鮮明な輪郭で押し付けながらがらすを赤く染める、自衛官の死体が。\n'],"['\u3000腕に座り背中を掌で固定された丸金は、首に回した腕の力を少し強めて荒妻の肩に口元を埋める。そして意を決した目で狩衣の袖口を探り、長細い紙をばらばらと落としながら一枚をなんとか掲げた。読めない筆跡の中に一つ目が描かれた御札だ。\n', '「殺戮者の姿は決まったものがなくばらばらです。皆さんは、その、きもくないです……」\n', '\u3000周りに救ってくれる者がいなくなった男は「待ってくれ！」と懇願する。ばらばらと隊員は逃げ始め、もう誰も振り返りはしない。\n', '\u3000両腕は長く凶悪な牛刀だった。人を叩き潰すには十分で、切れ味も背後にあるばらばらの体が物語っている。右目だけを囲んでいる黒い輪は眼鏡の名残か、そこから血管のように頭半分を這う。ただし両目の下には黒い涙のように。\n']",['\u3000大型殺戮者の体から降り、歩きながら泣き止まない幼児に丸金はたどたどしく「大丈夫だよ」と体を揺らして背中を叩く。もーるの全滅という悲劇にあって、この温もりを噛みしめられたことは唯一の救いと言える。\n'],"['「おいおい、取り残されてこっちも襲われたらどうしてくれるんだよ。この手勢で殺戮者の数も分からず散開できるわきゃねえだろ。死人が出るわ。こういうけーすは的を絞るのが定石なわけ。よーし分かったら孤立する前に駆け足だ！」\n', '「おいおい、おちびちゃんの顔色が悪いのに、私に子供から掛け物取れっての」\n']"
