きらきら,かきかき,ぐちゃぐちゃ,ぺたぺた,じろじろ,しねしね,もぞもぞ,ずたずた,ぶつぶつ,ずかずか,ふらふら,いらいら,うようよ,まざまざ,ぎりぎり,ぞろぞろ,ばたばた,ぼさぼさ,ごろごろ,ずらずら,そろそろ,ぐだぐだ,ざわざわ,ばらばら,うろうろ,おいおい,がたがた,ぼとぼと
['目標はがそりんすたんど、全員が何か目をきらきらと輝かせつつ、その時を待つ。\n'],['わい「かきかきかき」\n'],['どうやら在日米軍がやらかし、東京はぐちゃぐちゃらしい。\n'],['ぺたぺたと四つ足歩行で走ってくるそれは実に非人間的で、悍ましさを感じる。\n'],['もっともこの人格はずかずか入り込んでじろじろ見ていくとぷらいばしーのない行いをした村社会で過ごした幼少のせいとも言える。\n'],['「んだよっ！うるせーなあ！・・・あー・・・ははぁー！！しねしねしね！！」\n'],['そこにはもぞもぞと蠢く遺体袋が２体、壁を暗褐色で染まっており。\n'],['環状線が正面衝突起こして脱線して京橋駅を破壊し、旅客機が堺市に墜落してずたずたに町を壊して燃やしていく。\n'],['何か窓の外を見た後ぶつぶつと独り言ちている韓国兵を荷台に移し(座席が装具により幅がないので)、LAVはゆっくりと速度を絞って走り出す。\n'],['もっともこの人格はずかずか入り込んでじろじろ見ていくとぷらいばしーのない行いをした村社会で過ごした幼少のせいとも言える。\n'],"['首筋から血を垂れ流しながら濃い青色の制服と灰色の救命胴衣を着用した海上自衛官がふらふらと艦内を歩く。\n', '道路上に韓国兵だったらしい罹患者達が数体うろうろとしており、銃剣を装着したK2を持ってふらふらと覚束ない足取りで此方に来ていた。\n', 'ばすはふらふらと蛇行して弁当屋に突っ込み、窓がらすは砕けて空へ飛び散っていく。\n', 'すると手をふらふらと揺らして奇声を発して襲いかかる。\n', 'ふらふらとよろけながらも早い足取りで防刃ちょっきを着た警察官が迫り来る。\n']","['正直こんな状態で侵入してくる奴の言葉なんぞ問答無用で追い出すのが一番ゆえ、いらいらしながら言った。\n', '噛まれたからか凄くいらいらする。\n', '風呂を終えて一眠りすることに決めた熊野はびーず枕にいらいらしつつ目を閉じる。\n']",['「だが小学校には罹患者がうようよいるじゃないか、どうするんだ？」\n'],['悲鳴が上がり、段々と狂っていく今までの時間がまざまざと見せつけられる。\n'],"['「実は12%しかないんだ、ほばりんぐってのは燃料を食うから結構ぎりぎりのらいんだな」\n', '「考えてみるとぎりぎりだった」\n', '「言っとくがこれは輸送へりだが定員ぎりぎりだ、人はもう乗れないぞ」\n']","['花瓶や水槽を盛大に跳ね飛ばしていく為、後ろからぞろぞろと罹患者達が追ってきている。\n', '観衆からは悲鳴とうも聞こえるわけでもなく、終わるとぞろぞろと立ち去っていく。\n']","['乾いた連発音が鳴り響き、数体がばたばたと倒れるがすぐに熱を持って、1分しない間に排莢不良か或いは過熱した銃身が割れた事で撃てなくなった。\n', 'ばたばたと音を立ててUH60は、燃える市街地の上を飛ぶ。\n', 'ばたばたと大きな音を響かせ、二基のろーたーを回してCH-47Jが数機空を飛ぶ。\n']",['よく目を凝らすと、そこにはぼさぼさの髪をしている鐵道の書かれた幼児向けの服を着た男児が居た。\n'],"['そう彼女は寝台にぱんつとしゃつでごろごろと寝転びながら「なんでJ隊入ったんだ私ぃ」と愚痴を零しながら暇を楽しんでいた。\n', '枕を顔に押し付けてごろごろと寝返りをうっている姿は恥も外聞もあったものではない。\n', 'ごろごろと寝がえりをしていた所為か、寝台に近づいていた様で、そこから垂れる文月の手が掴んできた様だった。\n']",['「うひゃあ、ずらずら居るよ...」\n'],"['そろそろ劇中では一週間経つそうです、\n', '「...ですね、そろそろ日が落ちます」\n', '「そろそろお出掛けしようか」\n', '「そろそろ着陸だぞ」\n', '店を出ると入る前と違って人が閑散としつつある、そろそろ夕方日が沈む。\n', '「そろそろ行くか」\n']",['「革命以降ふらんすはぐだぐだだ、いずれこうなる定めだったのかもなあ」\n'],"['ざわざわと野次馬達が会話を交わし、文月は熊野を近くにあった建物の階段に連れていく。\n', 'ざわざわと皆が会話をするが、列車の到着がそれを中断させた。\n', 'ざわざわと騒めく野次馬を規制線の外に追い出して大阪府警のぱとかーと救急車が数台停車する。\n']","['同じように漂着した兵士等が辺りに転がっている、迷彩はばらばらであめりか人らしい見た目の者も混じっている。\n', 'だが指揮系統は陸海空の三軍残党故にばらばらで、再編成は万全でなかった。\n']","['道路上に韓国兵だったらしい罹患者達が数体うろうろとしており、銃剣を装着したK2を持ってふらふらと覚束ない足取りで此方に来ていた。\n', '都市圏の奴等は共食いやらしたりすると優に一ゖ月は罹患者達がうろうろする餓鬼畜生道が続く事を意味する。\n']","['「おいおい嘘だろ墓場から大運動会だ」\n', 'その言葉に「おいおい」とつぶやくと、彼は後ろに居る自衛官や警官に言った。\n']","['がたがたと音を立てている原因に危機感を感じてしゃがんでいると、正体は山々を縫うように飛んで現れた。\n', '院内で炸裂した爆弾を聞き付けて駆けてくる罹患者達を撥ね飛ばして駐車場を抜け、焼け焦げた救急車や自動車の窓からがたがたと音を立てて手を伸ばしている罹患者を横目に国道へ入る。\n']",['そしてその何かを掴んでぼとぼとと落ちていく黒焦げの何か。\n']
