きらきら,ふやふや,かつかつ,ひっひっ,ひくひく,めためた,やいやい,くすくす,じろじろ,けらけら,むくむく,ぶつぶつ,ぴくぴく,そくそく,ぱたぱた,くつくつ,ひらひら,がくがく,にたにた,わくわく,しょぼしょぼ,ぎたぎた,うずうず,じわじわ,そわそわ,もじもじ,ぶすぶす,きょろきょろ,ふよふよ,ぱちぱち,もぐもぐ,にこにこ,じりじり,へらへら,ぺらぺら,こてこて,こつこつ,へなへな,ぴかぴか,そろそろ,かぱかぱ,こくこく,べろべろ,ついつい,ばらばら,すたすた,ふっふっ,ばちばち,おいおい,ぼこぼこ,ふかふか,ぽっぽっ,ふわふわ,からから
"['\u3000きらきらとした目で二人を見つめてくる皇女殿下に、らぷらすは視線をやる。\n', '\u3000なでぃーねに、きらきらした瞳で見つめられて。\n', '\u3000たーにゃがきらきらとした表情で出迎えてくれる。\n']",['\u3000猛烈な連撃を、らぷらすはふやふやと空中を漂いながら軽やかに踊るように避けていく。\n'],['\u3000かつかつと、歩み寄ってきたまくすうぇるはありえのーらの腕を掴んで魔法陣の外に引きずり出す。\n'],['\u3000「ひっひっひ！」と爆笑しているたーにゃを空恐ろしい気持ちで見つめる。\n'],"['\u3000きゃさりんの狐耳がひくひくと動く。\n', '\u3000ひくひくと震えながららぷらすは信じられないというような声で嘆く。\n']",['\u3000ちなみに、このぱーてぃの主力だったいきった感じの若い男は、たーにゃの風属性魔術で加速させた剣技によってめためたにされた。\n'],"['「あ、いやいやいやいや！！！！\u3000これだめなやつだ！！！！」\n', '「いやいやいやいや、くびってちょっと！\u3000さすがに納得できないんだけど！」\n', '\u3000いやいやいやいや。\n']",['\u3000くすくす、となでぃーねが笑い声をあげる。\n'],['\u3000無視を決め込むきゃさりんの足をじろじろと眺めながら、自慢げに語る内容に。\n'],['\u3000けらけら、と三人で笑い合う。\n'],['\u3000絶対にらいあんを許さねえと言う気持ちが、またむくむくとわき上がる。\n'],['\u3000なでぃーねの方も、「うま、はんばーぐ、うまいです……」とぶつぶつ言いながらはんばーぐを楽しんでいる。\n'],['\u3000屈強のすきんへっどは、額にぴくぴくと青筋を立てながら言った。\n'],"['\u3000くそくそくそ。\n', '「くそ、くそくそくそくそ！\u3000なーにが、『女だろ？』だ、くそったれ！\u3000黄昏より来たれ破滅の王ぅうっ！\u3000塵はっ、塵に！\u3000灰はっ灰にぃいぃっ！」\n']",['\u3000そうすると、何故だかぽっぽっと頬が熱くなるような気がして、きゃさりんはぱたぱたと手で顔を仰いだ。\n'],['\u3000くつくつと肩をふるわせる、まくすうぇるの様子は。\n'],"['\u3000ひらひらと舞いながら。\n', '「違いますよ。ほら、その黒いひらひらどれすには似合ってますって」\n', '「なでぃーねちゃんも、他の二人が強すぎて回復とかいらないじゃん。それで目立たないけど攻撃をひらひら完璧に避けるの、まじつおい。ゆるふわ系で可愛いし」\n']",['\u3000らいあんは間抜けな声をあげてがくがくと震えた。\n'],['\u3000にたにたと笑うたーにゃが、らいあんの前に立ちふさがる。\n'],"['「うおぉ、ここが噂の冒険者ぎるど。……大魔女、わくわく」\n', '台所でのつまみ食いってわくわくしますよねってはーなし。\n']",['\u3000しょぼしょぼと退散していく男の背中を見ながら毒づく。\n'],"['「そう。私はね、あのくそ野郎どもを、生きていることを後悔させるくらいにぎたぎたにしてやりたいんです」\n', '「へっ……大将戦の前にうちのめんばーがお前らをぎたぎたにするからな。それでげーむおーばーだ。金かけてんだよ、こっちは。俺たちは優勝。たーにゃ達も全員女めんばーで準優勝なら万々歳だろ」\n']",['\u3000きゃさりんの胸はうずうずと高鳴った。\n'],['\u3000じわじわと魔力を搾り取って、その苦しむさまを楽しもうと思ったが。\n'],['\u3000男たちもゔぃーなす・びゅーてぃほー限定ぶろまいどの情報にそわそわしはじめた。\n'],"['\u3000きゃさりんはもじもじと言った。\n', '\u3000もじもじ、と装備の裾をいじる。\n']",['\u3000ぶすぶす……と不穏な煙をあげながららぷらすは、\n'],['\u3000きょろきょろと男が視線をさまよわせる。\n'],"['\u3000ふよふよ、と宙返り。\n', '\u3000この黒ずくめのふよふよ魔女は、信用できる。\n', '\u3000相変わらず、ちょっとだけ浮遊しているのでふよふよとした動きだ。\n', '\u3000浮遊魔法でいつもふよふよと浮いている彼女からしたら、直立二足歩行のなんと不経済なことか。\n', '\u3000ふよふよと浮遊しながら。\n', '\u3000ふよふよ、という擬音がぴったりの様子で空中にただよっているのはひとりの女だった。\n', '\u3000空中にふよふよ浮いたまま女は愉快そうに答える。\n', '\u3000ふよふよと空中に漂うらぷらすは、実に愉快そうに笑う。\n', '\u3000ふよふよ浮いているやつに負けるわけがない。地に足をつけろ、地に足を。\n']",['\u3000ぱちぱちと間の抜けた拍手をする古の魔女がいるだけだった。\n'],['\u3000地面に頭をこすりつけて土下座している数人の男達を、たーにゃはぱふぇをもぐもぐしつつ氷のような目で見下ろす。\n'],"['\u3000にこにこ顔でたーにゃが言う。\n', '\u3000にこにこと応えるなでぃーねに、ふと戦いの中で気付いたことを尋ねてみたくなった。\n']","['「えぇえ……着々とじりじりと寄ってきているんですけれどごーれむさんたちが！？\u3000あの人たち顔が怖いよ！！\u3000岩みたいな顔してる！！」\n', '\u3000じりじりと躙り寄ってくる前線めんばー。\n']","['\u3000へらへら、とらいあんは誤魔化すように笑う。\n', '\u3000へらへらと笑う彼らの耳に。\n', '\u3000へらへら笑っているらぷらすに、少しだけむっとしてたーにゃは尋ねる。\n']",['「だって、あたしたちを寝室にかくまって。重大なひみつをぺらぺら喋って。それで、迷いながらもあたしたちを逃がそうとか考えて――」\n'],['\u3000『奇跡』に等しい魔法を、ふりるとかれーすとか刺繍といったこてこての装飾を発生させるのに使う神経はたーにゃには不明だが、本人的にはあれは趣味なのだそうだ。\n'],['\u3000こつこつ、と独房の壁の一部を叩く手つきは手慣れていて。\n'],['\u3000へなへな、と腰が砕ける。\n'],['\u3000そーすの痕跡も見当たらないくらいに、ぴかぴかに。\n'],"['「そろそろ、第二試合が始まると思うんだけど、その……」\n', '「この｜仮初めの身体《・・・・・・》も、そろそろ捨て去りたい頃合いなのだがなぁ」\n', '「だ、か、ら。その結果が、いまのにっちもさっちもいかないひさんな状況なわけだよ。そろそろ、殴ってもいいだろう？」\n', '「そろそろお休みになるお時間かと」\n']",['\u3000たーにゃも良い葡萄酒をかぱかぱとあけながら気に入った料理をつまみにする。\n'],['\u3000少女は両手で口を塞いで、目をまるく見開きこくこくと頷く。\n'],"['「今夜。あんなにべろべろになりならがたーにゃさんが自分のことみたいに怒ってくれて。それで、なんというか。私、嬉しかったんです」\n', '「はい。人のことにもにあんなにべろべろになるまで怒れる人ですもんね。だから」\n']","['\u3000ついつい、『なんとなく』で魔法剣士を名乗ってきてしまっていた。\n', '「甘えちゃだめなんだけどね－。なでぃーねは、まるで戦い慣れてるみたいな身のこなしだから、ついつい……」\n']",['\u3000いずれにしても、潰えて果てて。ばらばらに朽ちた体は、また回路に集積されて次の【私たち】のための栄養となる。\n'],['\u3000すたすたと去って行ったのだった。\n'],"['「ふっふっふー。……ここは真の美女であるこのらぷらすさんが本気の魅了ってやつを見せてやらんこともないけどな」\n', '「ふっふっふー。このゔぃーなす・びゅーてぃほー特注の装備はあんな｜爆弾《ぼむ》ごとき完璧にがーどできちゃうんだなぁ、これが～」\n']",['\u3000大剣から、ばち、ばちばちと雷光が迸る。\n'],"['「ぶっははは！！！！\u3000おいおい、おねーちゃん。冗談もたいがいにしておけよ、こんな若い姉ちゃんが最上級職の魔法剣士ってぇのはちょっと無理があるぜ。男だってあと十年はかかるだろうさ」\n', '「おいおい。とんでもない使い手だ！」\n', '「おいおい、あれ｜盗賊職《しーふ》並じゃねえのか！？\u3000それか、｜格闘家《ふぁいたー》とか」\n', '\u3000「おいおい、本当に去年の準優勝ちーむか？」\n']","['\u3000それにあいつ絶対この試合で俺をぼこぼこにする気だろう、とらいあんは小狐亭での殺気を思い出し背筋を震わせた。\n', 'いよいよ、たーにゃ達の復讐劇が始まります。まずは、前菜として「冒険者学校で落ちこぼれだったなでぃーね」の前にうぇい系の同級生だったきゃさりんが立ちはだかります。決勝戦、因縁対決が続きそうです。らいあんはあと三話後くらいにぼこぼこになります。\n', '「はい。らいあんさんのちーむも順調に勝ち上がっているみたいですし。やっちまいましょう、ぼこぼこに！」\n']","['\u3000ふかふかのお布団でぐっすり眠り、朝はすてきなもーにんぐせっとを食堂でいただく。\n', '\u3000ふかふかのだぶるべっど。\n']",['\u3000そうすると、何故だかぽっぽっと頬が熱くなるような気がして、きゃさりんはぱたぱたと手で顔を仰いだ。\n'],"['\u3000長い黒髪が、まるで水中にただようかのように空気中をふわふわと泳いでる。\n', '\u3000そんな心持ちで、胸がふわふわした。\n', '「主にらぷらすさんのせいですけどね！\u3000どこの世界に常時ふわふわ浮いてる人間がいるんですか！？」\n']",['\u3000からからと、らぷらすは笑う。\n']
