きらきら,わらわら,よたよた,ぐちゃぐちゃ,ごそごそ,こりこり,しげしげ,べらべら,びくびく,ぶよぶよ,ぶつぶつ,ふらふら,おずおず,ぶらぶら,いらいら,のろのろ,ぎりぎり,ぞろぞろ,もろもろ,ごくごく,めそめそ,きょろきょろ,のこのこ,さばさば,がさがさ,そろそろ,もたもた,よろよろ,がちゃがちゃ,だらだら,くしゃくしゃ,ばらばら,たどたど,すたすた,ぱくぱく,うろうろ,おいおい,がたがた,ゆらゆら,からから
"['「『何だよ、そのきらきら・ねーむ、だっせぇ』……って」\n', '「ちっ！\u3000またきらきら・ねーむかよ」\n']",['\u3000その後ろ、廊下の向こう側から他の署員たちがわらわらと歩いて来るのが見えた。\n'],"['\u3000……違う……男、女、年寄り、子供、年齢も性別もばらばらだった。皆、酔っ払いか夢遊病者のように目が｜虚《うつ》ろだ。それぞれが自分勝手によたよたした足取りで歩きまわったり、すちーる・どあやしゃったーを手で叩いたりしている。\n', '\u3000荒木の隣でしょーとぱんつの女が恋人に向かって言った。れじ係の首に後ろから噛みついていた男がこちらを見た。そのまま首の肉を食い千切り、口にぴんく色の肉をぶら下げながらよたよたした歩きでこっちに近づいてくる。\n', '\u3000よたよた歩く人間たちの間をなんとか｜す《・》｜り《・》抜け、車道へ飛び出した。\n', '\u3000外を歩いている連中の様子から考えて、店内の奴らと同じく無差別に人間を襲うとも考えられたが、歩道や駐車場をよたよた歩いているというだけで無差別殺人犯あつかいは出来なかったし、まして正当防衛を主張して拳銃を撃つなど、さすがの荒木にも無理だった。\n', '\u3000よたよたとした歩き方で荒木に｜迫《せま》った。\n', '（殺しても良いんだ……全身を血に染めて、｜虚《うつ》ろな目をして、よたよた歩いている、その外見だけで、｜や《・》｜つ《・》｜ら《・》は殺されても仕方のない存在だ）\n', '\u3000大学生たちの進行方向から、老人がよたよたと歩いて来た。まるで酔っぱらっているような歩き方だった。\n', '\u3000老人は男の肉を口にくわえて、こんどは女の方によたよたと歩いて行く。女は泣き叫び続ける。\n', '\u3000他の店員たちが、たまらず店の中へ逃げた。それを追いかけるように、大学生が、先ほどの老人と同じよたよた歩きではんばーがーしょっぷへ入っていった。\n', '\u3000虚ろな目で、ＳＵＶに向かってよたよたと歩いて来る。\n', '\u3000その向こう……さっき少女たちが飛び出した玄関口から、夫婦らしき中年の男女が出て来た……よたよたとした夢遊病者の足取りで。\n', '\u3000例の夢遊病者のような動きで、はいぶりっど・かーに向かってよたよたと歩いて来る。\n', '\u3000警官とさらりーまんがよたよたとこっちへ近づいて来る。\n']",['\u3000のこぎりの刃で肉を裂かれるようなものだ。｜真《ま》っ｜直《す》ぐの切り傷にはならず、切断面の組織はぐちゃぐちゃに破壊される。\n'],['\u3000てんとの中には人間の気配があった。何やらごそごそやっている。\n'],['\u3000軟骨の砕けるこりこりっという音と共に、男の前歯が店員の人差し指から薬指までの第二関節に食い込み、噛み切った。店員の悲鳴がさらに高くなる。\n'],"['\u3000手に持たされた武器をしげしげと｜眺《なが》める。\n', '\u3000荒木がしげしげと弾丸を見つめる。\n']",['「結衣、勝手にべらべら｜喋《しゃべ》るな」\n'],"['\u3000さらりーまんはその場に｜く《・》｜ず《・》折れ、｜床《ゆか》の上でびくびくと｜痙攣《けいれん》した。意識があるのか無いのか、白目を｜剥《む》いて口から泡を吹いている。\n', '\u3000外から入って来た少年が、びくびくしながらもう一度あやまる。\n']",['\u3000口の周りが真っ赤だった。ぶよぶよした皮膚と肉が歯の間から｜顎《あご》にかけて｜ぶ《・》｜ら《・》下がっていた。\n'],"['\u3000弟はぶつぶつ文句を言いながらも奥からろーぷを取って来て、痙攣の収まったさらりーまんの両手を背中で縛った。\n', '\u3000大通りを走る小型ＳＵＶの中で｜大剛原《おおごはら》｜栄次郎《えいじろう》は一人ぶつぶつつぶやいていた。\n']","['\u3000ふらふらしながら出入り口の前に立ち、他の〈噛みつき魔〉と一緒にどあをどんっ、どんっ、と叩き始める。\n', '\u3000まるで酔っ払いのような、ふらふらとした足取りだった。\n', '\u3000歩行者は、あやうく｜轢《ひ》き殺されそうになったというのに恐怖の表情を浮かべるでもなく、呆けたような顔でぼんやりとこちらを見ている。運転している風田と目が合うと、ふらふらとした足取りで運転席の側に周り込んで窓がらすをどんっ、どんっと叩き始めた。\n', '\u3000最近めずらしくなった昔ながらの商店だった。酒屋の中から店の主人らしき男がふらふらと出てきて、通りを歩いていた若い男の頬に噛みついた。\n']","['\u3000おずおずとした話し方とは裏腹に、このお嬢さま風のわんぴーすの少女には、何か「押しの強さ」のようなものがあった。\n', '\u3000太史がおずおずと言った。\n']","['「表参道あたりをぶらぶら歩いたら、五分もしないうちにもでる事務所のすかうとが寄って来そうな感じ」\n', '\u3000時計を見る。既に授業は終わっている頃だ。きゃんぱすでぶらぶらしているか、どこか寄り道をしているか、真っ直ぐ帰っているのか……\n']","['\u3000いらいらした玲が「こいつ、使えねぇ男だな！」という｜蔑《さげす》みの目で太史を一瞥して、自分もＳＵＶに向かって歩き出した。\n', '\u3000弟に対するいらいらが｜募《つの》る。\n', '「いらいらする、攻撃的になる、味覚障害、倦怠感、何をやっても面白くない、物事を悲観的に考える……妄想や幻覚の類も一部で報告されている」\n']","['\u3000返事をしながらのろのろと力無く立ち上がった。\n', '\u3000男は言われた通りびにーるの小袋を一つ一つ破いて中の枯れ草を鍋の中に入れた。のろのろとした動作だった。\n', '\u3000放置車両の周囲をうろつく人影。のろのろとした動作。｜虚《うつ》ろな目。\n', '\u3000のろのろと近づいて来る〈噛みつき魔〉を避けるのは思った以上に簡単だった。\n', '\u3000安全な速度で砂利の上を走る。のろのろ歩く連中を振り切るには、それで充分だった。\n', '〈噛みつき魔〉の老人が慌てたような動作で（しかし、実際にはのろのろと）向かって左側へ体を向け、｜逃《・》｜げ《・》｜出《・》｜し《・》｜た《・》。\n']","['\u3000発車。前方を夢遊病者のように歩く人間をぎりぎりで｜避《よ》けて通りを走る。\n', '\u3000駐車していたとらっくの陰から、いきなり歩行者が飛び出して来た。急ぶれーきを踏んでぎりぎりで停車する。\n', '（あの辺は、ちょうど第二小と第三小との境目……ぎりぎり第二小の学区だったっけ）\n']","['\u3000その後ろから同じような歩き方、同じように血まみれの警官たちがぞろぞろと部屋に入って来る。六人、七人、八人……\n', '\u3000彼らの存在に気づいたのか、〈道の駅〉の〈噛みつき魔〉たちがぞろぞろとこちらへ向かって歩き始めていた。\n']",['「俺らも一応は警察官だからな。仕事中でも、ほとんどの場合は赤信号で止まり、速度制限を守り、その他もろもろの交通法規を守って移動するわけだ。その間はぶーすと圧を下げて気筒を休止させれば、給油無しで長距離を走れる」\n'],['\u3000女子大生たちは駐車しているくるまの前を通り過ぎ、駐車場の隅に設置されたそふとどりんくの自動販売機へ向かった。自販機は機能している｜様《よう》だった。三人それぞれがぺっとぼとるを買い、ごくごくと｜旨《うま》そうに飲む。\n'],['\u3000助手席の女は｜何時《いつ》まで｜経《た》っても、めそめそと泣き｜止《や》まなかった。\n'],['\u3000首から上……目玉と｜顎《あご》だけが、きょろきょろ、ぱくぱくと力なく動いていた。\n'],['「それで、新しいでいぱっくも用意せずに、のこのこ出勤してきたのか？」\n'],"['\u3000結衣はすらりとした長身とぼーいっしゅな服装の好みから、他人からはさばさばした性格だと想われがちだが、案外ろまんちっくな所もあると自分では思っていた。一方、｜志津倉《しづくら》｜美遥《みはる》はお嬢さま風のろまんちっくな服を好み、話下手で｜引《ひ》っ｜込《こ》み｜思案《じあん》な所もあるが、ここぞという所ではっきりした物言いをする事があり、結衣を驚かせた。\n', '「｜結衣《ゆい》さんは良いですよ。美人だし、すたいるも抜群だし。足が長くてすらっとしているだけじゃなくて、ちゃんと出る所は出ているし。完璧じゃないですか。何を着ても似合うし、その顔とすたいるなら『さばさば系』の性格でも男にもてるでしょう？」\n']",['\u3000がさがさっという葉擦れの音と共に右側の木々の間から「何か」が飛びだした。\n'],"['「明日になったら動きがあるでしょう。とにかく今日は休む場所を確保するのが先決だと思う。そろそろ休憩終わらせて良い？」\n', '「そろそろ俺も新車の『Ｓくらす』５・５りったーＶ８くらい乗り回したって良いころだ……そのためにも、もっと生産量を増やしたいところだが……」\n', '「おいおい、そろそろ離れようぜ。人前で恥ずかしくなってきたよ」\n']",['\u3000もたもたしている鬚の男の｜肘《ひじ》を持ち、全裸のまま強引にてんとの外へ放り出した。\n'],"['\u3000くるまが｜迫《せま》っているというのに避けようとしない……避けるどころか、よろよろとした足取りで風田たちのはいぶりっど・かーに向かって来た。\n', '「日本は都市への人口集中が極端だって言うからな。噛まれている噛まれていないに関わらず、過疎の村ならそもそも人間に会う確率が低い。しかも少子高齢化で老人ばかり……噛まれる前からよろよろしてる……」\n']","['\u3000扉の向こうでは血まみれの警官たちが扉をどんどんと叩き、のぶをがちゃがちゃと回している。\n', '\u3000喉から血がだらだらと流れ出ている。助手席の外に居る主婦と同じように、運転席側の窓をばんっばんっと何度も叩いたり、どあのぶをがちゃがちゃと動かす。\n', '「｜奴《・》｜ら《・》が迫って来たら、とにかくどあをろっくするんだ。風田くんの話だと、奴らはどあのぶをがちゃがちゃ動かす習性があるらしい」\n', '「どあのぶをがちゃがちゃやる程度の知性はあるけど、鍵を掛けたり外したりする程の知性は無い」\n', '\u3000どあの曇りがらすに人影が映った。鉄線入りのがらすをばんばん叩き、次に、鍵の掛かった取っ手をがちゃがちゃと乱暴に回し始めた。\n', '\u3000少女たちが車内に入って来た。どあが閉まる。運転席でどあをろっく。彼女たちの両親らしき男女がどあのぶをがちゃがちゃやる。それを無視して右足をぶれーきからあくせる・ぺだるに踏み替えた。\n']","['\u3000喉を血まみれにして倒れている男、指を失い手を血まみれにして泣き叫んでいる女、口から｜顎《あご》にかけて血をだらだら滴らせている老人。それを呆然と見つめるはんばーがーしょっぷの店員たち。\n', '\u3000喉から血がだらだらと流れ出ている。助手席の外に居る主婦と同じように、運転席側の窓をばんっばんっと何度も叩いたり、どあのぶをがちゃがちゃと動かす。\n']","['\u3000制服の上着とすかーとがくしゃくしゃになっててんとの隅に投げられていた。\n', '\u3000｜髭面《ひげづら》の男がてんとの中に入り、くしゃくしゃになったれじ袋を持って出てきた。\n']",['\u3000……違う……男、女、年寄り、子供、年齢も性別もばらばらだった。皆、酔っ払いか夢遊病者のように目が｜虚《うつ》ろだ。それぞれが自分勝手によたよたした足取りで歩きまわったり、すちーる・どあやしゃったーを手で叩いたりしている。\n'],['「くー、可愛い！\u3000その、たどたどしさが、可愛い！」\n'],"['\u3000言いながらすたすた歩いて行こうとする太史を美遥が制止した。\n', '\u3000逆に太史を置いてすたすたと看板の方へ歩いた。\n']",['\u3000首から上……目玉と｜顎《あご》だけが、きょろきょろ、ぱくぱくと力なく動いていた。\n'],['\u3000少年は朝まで街をうろうろしながら商品を売って、売上げ金は朝十時にＮ市中心部のらいたの高級まんしょんに持って行くという決まりになっていた。\n'],"['「おいおい、歩道で歩き食いかよ。意地汚い真似するんじゃないよ」\n', '「おいおい、そろそろ離れようぜ。人前で恥ずかしくなってきたよ」\n', '\u3000おいおい……そんな目で見るなよ。最愛の息子にそんな目で見られたら悲しくなるじゃないか。\n']",['\u3000娘が口に手を当てている。足ががたがた震えていた。\n'],['\u3000何だか｜様子《ようす》が変だった。目つきが｜虚《うつ》ろで上体がゆらゆら揺れている。\n'],['\u3000数日後、刈り取った雑草がからからに乾燥した頃合いを見計らって再び大袋に詰め、あぱーとに持ち帰って小さなびにーる袋に分けた。\n']
