辛い
"['\u3000それだけ、いつも学院内で上位貴族の令嬢達からいじめられているのが辛いのかもしれない。\n', '「そふぃー様の幸せを壊してしまったのに、このような罪で良いはずがないと思ってしまうのです。そふぃー様はお優しい方なので私を責めることもせず、庇って下さいました。くれいぐ殿下もそうです。辛いお立場になったのにも拘わらず、私を守って下さいます。私のしたことは、最低のことなのに……。それに、そふぃー様は私とくれいぐ殿下のことを応援して下さっている。だからこそ、私はくれいぐ殿下の手を取るべきではないのかもしれません」\n', '\u3000そふぃー様が学校に来るのが辛いのではないか、という私の心配は杞憂に終わった。\n', '「お辛いのなら、仰らずともよろしいのですよ？」\n', '\u3000ただ、この状況だとそふぃー様は学院に来るのは辛いのではないのか、ということだけが気掛かりだったの。\n']"
