辛い
"['\u3000だから、こんなにも辛い。\n', '「みんな……私も会いたかったわ。辛い思いをさせて、ごめんなさい」\n', '「たくさん傷つけて、ごめん。僕のえごや個人的な事情に君を巻き込んで、辛い思いをさせて、酷いことを言って――ごめん、せりあ」\n', '\u3000どんな攻撃にも屈さず部下を守り育て、どうしても辛いときにはひっそりと泣いて翌日には立ち直る。\n', '「でも、今この館で私を必要としてくれている人たちがいる。聖奏師じゃなくても、公爵家令嬢でなくても。ただの楽師せりあを必要としてくれているの。だから、大丈夫。それに、でにすと再会できたのは私にとって降って湧いた幸運よ。辛いわけないわ」\n', '「何も。筆頭になってからはそれこそ来る者拒まず状態で、君がよく居残りで仕事をしていたっていう聖奏師の仕事部屋の前は毎日長蛇の列だよ。大怪我ならともかく、ちょっと肩が凝るとか切り傷ができたとか彼女にふられて辛いとか、そんなのがうじゃうじゃ」\n', '「そうだとも。だから僕は地位を落とされようと騎士団で嫌がらせされようと、君のせいだと思ったことは一度もない。君だって辛い思いをしたんだから、君を恨むのはお門違いじゃないか」\n']"
