辛い
"['あどれなりんが切れたのか、身体が一気に重くなった。見つかったら雨どいをよじ登る事にして、室外機の上でしゃがみこむ。この体勢も辛いが仕方ない。\n', '松浦だけが辛い思いをしたわけじゃない。\n', '松浦は棚を調べながら、自分が見捨てられない事に安堵を感じていた。別に一人になっても困る事はないのだが、寂しくなるのが辛い。あゆみが、このめんばーはいい。と言った。そこに俺も入ってる。それが嬉しかった。役に立つ事は地の利が詳しい事くらいだ。あとは自分一人だけならなんとか生き延びる知恵くらい。それも隠れながらの。\n']"
