辛い
"['よかった、とあでらいんは心から思った。息子が戻り、孫が生まれたのなら、菜園主にとってこの10年はただ辛いだけの歳月ではなかっははずだ。\n', '辛いことからも苦しいことからも、目を背けていた。\n', '遠くに見える王宮の大塔を、あでらいんは眺めた。彼は今も、猫をかぶりながら、けれど必死に目を見据えているだろう。辛いこと、苦しいこと、それらから逃げることなく。\n', 'そんな彼女を見るのは辛い。\n']"
