きらきら,こんこん,やいやい,くすくす,ふがふが,べらべら,いそいそ,もぞもぞ,たったっ,ぴくぴく,ひらひら,ぎりぎり,わくわく,ちかちか,ちらちら,のびのび,そわそわ,もじもじ,ぷるぷる,とぼとぼ,ぶりぶり,どきどき,きょろきょろ,すやすや,ばたばた,もごもご,にこにこ,じりじり,ごろごろ,にやにや,あわあわ,そろそろ,ぼろぼろ,しくしく,ずるずる,さらさら,ぱくぱく,うろうろ,ぎゃーぎゃー,おいおい,がたがた,ふかふか,もそもそ,もやもや
['\u3000途端にきらきらした目をされた。\n'],['\u3000こんこん、と扉からのっくの音がした。\n'],"['「いやいやいや無理無理無理」\n', '\u3000いやいやいや、おかしいおかしい。\n']","['\u3000くすくすと笑う。\n', '\u3000懸命に出した声で言うと、くらーく様はぽかんとした顔をした。しかしすぐにくすくすと笑いだす。\n']","['\u3000散々な言われように、ふがふがと文句を言うが、なかったことにされる。訂正しろ！\n', '\u3000ちらりと少年に見られて、ふがふがと自分の名前を言おうとするが、やはり通じない。青年と少年は目を合わせる。\n']",['\u3000頬を膨らませるまりあ。可愛いけど何が何でも教えない。だって教えたら絶対仕事仲間にべらべらしゃべる。あと奥様言うな。\n'],['\u3000すきっぷしながら進んでいたら思ったより早く川に着いた。いそいそ餌をつける。\n'],['\u3000でもやっぱり昨日のこともあって出るのをためらってしまう。もぞもぞしていると足音がここまで近づいてくる。\n'],['\u3000たったった、と軽快に駆けていく。\n'],['\u3000言葉がしぼんでしまった。だってしゃべるたびに王子のこめかみがぴくぴくしてるんだもの。\n'],['\u3000ひらひらした部屋着なので走りにくいのは仕方ない。それでも全力で走って出口を目指す。\n'],['\u3000内心ぎりぎり歯ぎしりする。現実では微笑んでみせる私。役者。私完璧な役者。\n'],['\u3000私は妙な昂揚感を感じた。いつも先手を打たれるのだ。たまにはこちらから仕掛けたい。この扉が開かなくてくらーく様はさぞ驚くだろう。その様子を想像してわくわくする。\n'],['\u3000走ろうとした私の服の裾を踏んづけられて足がもつれた。顔面から地面に衝突する。衝撃に目がちかちかする。\n'],['\u3000私の隣にはくらーく様がとても美しい所作で貴族を相手にしている。ご令嬢がちらちらくらーく様を見ているのがわかる。もてる男はいいですね。\n'],['「だから結婚しよう。悪い話じゃない。貴族の嫁になるより楽なぐらいののびのびした暮らしができる。どうせいつか誰かと結婚させられてしまうならこの優良物件と結婚しよう」\n'],"['\u3000少年はそわそわとしており、青年はどうでもよさそうだ。まりあを目的としているのはおそらくこの少年のみなのだろう。\n', '\u3000一生懸命口説いてくるくらーく様をあしらう。後ろでまりあがそわそわしている。人の恋愛話が好きな彼女だ。私とくらーく様のやり取りが気になって仕方ないのだろう。\n']",['\u3000もじもじしながら下を向く。\n'],['\u3000怒鳴りながらてーぶるを動かそうと試みる。ほんの数みりずつしか動かない。腕がぷるぷるする。\n'],['\u3000とぼとぼと廊下を歩いている。\n'],"['\u3000ありがとうぶりっ子。はっきり言ってうざい女が第一印象だったけど今はちょっとうざいぐらいに思ってる。ぶりぶりした女は嫌いだけどあの女なら仲良くなれるかもしれない。いやなれないかもしれない、だってやっぱりうざい。\n', '「ごめんなさい。だってすごいぶりぶりしてるから」\n', '「ぶりっ子さん。今日はぶりぶり成分ないの」\n']",['\u3000心臓がどきどきと脈打つのがわかった。\n'],"['\u3000うろうろきょろきょろするも見つからない。そりゃそうか、隠し扉だもの。\n', '\u3000きょろきょろ見回す。怪しいとしたら……\n', '\u3000きょろきょろ周りを見回す。\n']",['\u3000大事なことなので言っておくと、くらーく様は宣言通り私を手籠めにはしなかった。おかげで私はすやすや朝まで熟睡した。\n'],['\u3000叫んだ後、ばたばたと足音がした。まりあが外に走って行ったようだ。\n'],['\u3000怒りを伝えようと精一杯声を出すが、ふがー！\u3000もごもご言うことしかできない。\n'],"['\u3000侍女がにこにこと対応してくれる。\n', '\u3000複雑な私の気持ちなど気付いていないまま、まりあはにこにこと夕食をてーぶるに並べていく。私は席に着く。\n', '\u3000にこにこ私のどこが好きか告げてくるくらーく様に、もう一度私はため息を吐いた。\n', '\u3000私の叫びにまりあはにこにこしている。\n', '\u3000このぱーてぃーの企画提案は兄である。兄め、こうすることで私の逃げ道をなくそうという魂胆だ。卑劣だ。卑怯だ。恨みを込めて兄を見るが、兄はとても楽しそうにによによしている。くそう、こんな場でなければ睨みつけてやるのに。妃教育が身についている私は不機嫌さを出すことはなく、招待客に向けてにこにこと笑みを浮かべる。\n']","['\u3000じりじりと睨み合いをする。\n', '\u3000会話をしながらもじりじりとにじり寄っていく。まりあ、名前も可愛いわねこの子。\n']","['\u3000嬉しくてごろごろごろごろ転がり回る。あー、楽しい！\n', '\u3000嬉しくてごろごろごろごろ転がり回る。あー、楽しい！\n', '\u3000ごろごろしても叱られない、芝生に寝転べる！\u3000こんなこと婚約してからはできなかった！\u3000最高！\n', '\u3000ごろごろ転がっていたらお腹が空いた。\n']","['\u3000にやにやするのをやめてほしくて見つめるも、王妃様はやめる気はないようだ。\n', '\u3000何のことだと思い、顔を見つめると、ぶりっ子はにやにやと笑う。\n', '\u3000わざわざ言い換えて伝えてくる兄に言うと、兄はにやにやした顔をする。\n']","['\u3000あわあわして椅子から落ちそうになっている私をくらーく様は素早く抱きしめる。\n', '\u3000あわあわしながら口付けされた頬を押さえるとくらーく様はとても嬉しそうにする。\n', '\u3000内心あわあわしているも、実際はどうしようもない。くらーく様が私の体を必要以上に引き寄せるたびに絶叫したくなった。とても幸せそうな顔をしているが、そんな顔をされても困る。\n']","['「そろそろ追いかけるだけじゃれてぃに飽きられるかと思ってあくせんとを」\n', '「では奥様、私はそろそろ下がります。ゆっくりお休み下さい」\n']","['\u3000お互いのぼろぼろ具合を見ながら滑稽だなと思いながら、くらーく様は湯浴みの手配をしてくれ、お互いさっぱりした後に、「じゃあまた明日！」「ええ、また明日！」と興奮したままお互い各自のべっどに入った。\n', '\u3000体が穴に引っかかるというありえない状況を見られ、淑女としてありえないぼろぼろの姿を晒した私は乙女としてもぼろぼろだ。\n', '\u3000体が穴に引っかかるというありえない状況を見られ、淑女としてありえないぼろぼろの姿を晒した私は乙女としてもぼろぼろだ。\n']","['\u3000しくしく泣き真似してちらりとまりあを見るも、無言で見つめられた。泣き真似ばれてた。私は泣き真似をやめて顔を上げる。\n', '\u3000絶望でしくしく泣いている私の隣に腰掛けたくらーく様が私の膝をなでる。おい、どさくさに紛れてせくはらするな！\n', '\u3000しくしく泣いたままの私の手を引いてくらーく様は歩く。どこ行くんだ、まさかついて早々結婚式？\n', '\u3000しくしく泣いていると、後ろから声がかかった。\n']",['\u3000しばらく木の上でにらみ合いをしていたが、力尽きた私は木にしがみついたまま、ずるずると落ちていく。\n'],['\u3000顔を近づけてくる男の顔を見る。綺麗な澄んだ瞳。髪がさらさらと風にそよぐのを見て、なるほど、確かに王子様だな、とよくわからない納得をしてしまった。\n'],['\u3000赤い顔で口をぱくぱくさせる私はさぞ滑稽だろう。\n'],['\u3000うろうろきょろきょろするも見つからない。そりゃそうか、隠し扉だもの。\n'],['\u3000ぎゃーぎゃー騒ぐ侍女に近づく。\n'],['\u3000投げた途端、私の隣に兵士の一人が座る。おいおい、仮にも私王子の婚約者だから隣に座るのはあうとだよ、と思ってる間に、鎧の手で綺麗に花冠を作っていく。この人手先器用すぎるでしょう。\n'],"['\u3000まりあが帰り際に淹れてくれたお茶を楽しんでいると、本棚ががたがた揺れた。\n', '\u3000激しく揺れていた本棚は、それでもてーぶるが行く手を阻んで動かず、ただがたがたと音を立てている。\n']","['\u3000この侍女は私がさっき自らぶつかっていった侍女だ。一応王城の備え付けのふかふか絨毯の上に倒れるよう計算して向かっていったけど、本当に無事かどうかは本人にしかわからない。少なくとも私自身がぶつかった部分は痛いんじゃないだろうか。申し訳ない気持ちになる。\n', '\u3000扉が開き、どあにすがっていたまりあは顔を強かに打ち付け、そんなまりあにすがっていた私もまりあと一緒にふかふか絨毯に倒れ込んだ。\n']","['「でも現実問題間違えて連れてきてしまったんですから、どうしようもありませんよ。どうするんです？\u3000そもそもそんなに言うならなぜ馬車に乗せた時に気付かないんです？」\n', '\u3000もそもそ上半身を突っ込んだ私は思わず声を出した。\n']","['\u3000昼間の会話のせいで胸がもやもやする。\n', '\u3000その言い方やめてくれないだろうか。もやもやしている私に王妃様は質問を続ける。\n', '\u3000ほっとするも、きっと今頃私がいないからとご令嬢がくらーく様に近寄っているかと思うと何ともいえないもやもやが胸にできた。\n']"
