辛い
"['生きるだけで、なぜこんなに辛いのか。自然に生きることがどうしてこんなに困難なのか。救いを求めて母親の蔵書から聖書を取り出した。\n', '「なんか、辛い思いさせたみたいで、俺、ぜんぜん気付かなくて。疑ったりして、ごめんな。酷いよな」\n', '苦いやら、辛いやら、胃液の味は最低だ。何度も吐いて、ようやく胃液すら出なくなると、憂理は何度も深呼吸して、ようやくどあを閉めた。\n', '言葉に詰まり、頭を掻くしかない。実は欲だらけの人間です、今すぐにでも飯を食って、てれびでも見たい……だなどと今更言い辛い雰囲気だ。\n', 'だが、情けないじゃないか。今ここで泣いて、自分より辛いめにあった少女に気遣われるなど、男らしくないじゃないか。憂理は言った。\n']"
